Publication Year,Author,Title,Url,Abstract,Keywords,Downloads
2016,Richard Cooney; Nifeli Stewart; Tania Ivanka; Neal Haslem,Design and the Creation of Representational Artefacts for Interactive Social Problem Solving,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1373&context=drs-conference-papers,This paper highlights the role of design and designers in the creation of visual artefacts as boundary objects to be used to facilitate social problem solving. Many problems in human service systems can only be solved by purposive action amongst the stakeholders of the system but each stakeholder has only a partial view of the system. Boundary objects that present a multi-stakeholder perspective can facilitate problem solving by creating representations of the system that are meaningful to all stakeholders. In this study we used sensemaking (often a textual practice) and visualisation to create a high complexity representational artefact to enable shared understandings of an occupational rehabilitation system.,visual sensemaking; social problem solving; complex multi-stakeholder service system; boundary objects,107
2016,Darren Umney; Christopher Earl; Peter Lloyd,Design as analysis: examining the use of precedents in parliamentary debate.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1421&context=drs-conference-papers,"Design continues to look beyond the confines of the studio as both practitioners and researchers engage with wider social and political contexts. This paper takes design into the Parliamentary debating chamber where a country raises and debates problems and proposes and explores solutions. There is an increasing amount of work that explores the use of design in policy-making processes but little that explores design as an interpretation of the Parliamentary process. This paper draws on one characteristic of the design process, the use of precedent, and examines how this appears and functions in Parliamentary debate. The paper argues that this ‘design analysis’ gives insight into debate as a design process and into the debate transcript as a naturally occurring source of design data. This contributes to the scope of design studies and suggests that the UK Parliament could be considered one of the most influential design studios in a country.",political debate; design process; design precedents; design analysis; design data,87
2016,Markus Peschl; Thomas Fundneider,Design as Anticipation and Innovation: Co - creating a future by l earning from the future as it emerges,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1456&context=drs-conference-papers,"In this theoretical and conceptual paper we claim that there is a close connection between design, innovation, and anticipation. What they have in common is that they want to make sense of a future and they want to bring about change to a future that is only partly known. This applies even more, if design has to come up with completely new solutions for highly complex problems, such as the big challenges of our current economic or social systems. We will develop a future-oriented perspective on innovation and design. Both design and innovation are operating in the field of uncertainty. That is why we will take a closer look at anticipation and how it deals with various forms of uncertainty. In highly complex domains it turns out that the future is not only unknown, but also unknowable. For design this means that we need completely new strategies and skills that have to go beyond problem solving and rather involve the notion of potentials and the creation of new niches and new problem spaces leading to new spaces of meaning. In the final part we will develop the notion of design as “co-creating the future by learning from the future as it emerges” and derive an alternative set of (epistemic) attitudes and skills.","anticipation, change, design, future-oriented, innovation, skill, uncertainty",268
2016,Irene Alma Lønne; Else Skjold,Design as Driver for Understanding Sustainability and Creating Value in the Fur Industry,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1387&context=drs-conference-papers,This paper examines the value of design in business seen through the example of the Danish company Kopenhagen Fur. Design School Kolding (DK) has during 2014 and 2015 conducted a design research project and study with focus on sustainability as a key parameter in the company’s future use of design on different levels. In order to propose a new frame for understanding the company’s value creation we draw upon Heskett’s models (2003) and his explanation of the relationship between economic theories and design (2008). To explain the relationship between design and sustainability we further elaborate towards theories connected to the transformation economy (Gardien 2014) and explain how Kopenhagen Fur’s potential for including design and sustainability throughout their entire value chain aligns with the present understanding in the fashion and textile industry.,intuitive interaction; intuitive use,145
2016,Salvatore Zingale,Design as translation activity: a semiotic overview,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1431&context=drs-conference-papers,"The paper originates from the following question: can the design activity, intended as an inventive and project-making activity, also be viewed as a form of translation? To answer such a question we are compelled to overcome a paradox, because design does not involve a transfer from a source text from which it translates. Design generally acts like a translator and interpreter of social needs that previously existed as unstructured, non-textual, open-ended entities, thus exposed to uncertainty and incoherence and striving through design to acquire a proper structure, i.e., a textual form. From the extensive literature on the subject in semiotics and linguistics, here we will select and outline only the fundamental semiotic models that could help us overcome the paradox, at least from a theoretical viewpoint, and provide a plausible answer to our opening question.","semiotics, interpretation, design, translation studies",701
2016,Sylvia Liu,Design Awareness: Developing Design Capacity in Chinese Manufacturing Industry,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1325&context=drs-conference-papers,This study is an extension of John’s research of managing design in Chinese manufacturing industry and focuses on their design awareness. Two sets of factors about design awareness and support for design are utilized for questionnaire survey. The result introduces the levels of design awareness in the firms and its influence in design implementation and management.,"Design awareness; design capability, design policy; manufacturing industry",174
2016,Therese Uri,Design Culture and Contemporary Education,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1276&context=drs-conference-papers,"This qualitative situational analysis study charted the implications and potentialities of embracing a design culture within contemporary education. Fifteen design philosophers, instructors, and practitioners provided data using situational analysis grounded theory methodology (Clarke, 2005) to examine three levels of inquiry. Data was interpreted using traditional grounded theory coding (Corbin & Strauss, 2008) and charted on three maps: situational, social world arena, and positional. As the study progressed, the “in vivo code” of integrating differences became the most developed concept of the study. The “in vivo code” also addressed the central quest of the study as well as what remains to be learned about how design culture can take education beyond a limited test-centered and skills based system to one that views learning as complex and multidimensional.","Keywords:design culture, design thinking, situational analysis, 21st century education",167
2016,Suzan Boztepe,Design Expanding into Strategy: Evidence from Design Consulting Firm,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1446&context=drs-conference-papers,"The purpose of this paper is to examine how design works at the level of strategy. Through analyses of the practices of five design consulting firms in Denmark, it explores how designers become part of strategy formation in the first place, the types of strategic work they undertake, and what design skills and knowledge they utilize in the making of strategy. The findings suggest that designers engage in strategy-level work in multiple domains ranging from redefinition of existing strategies to building unique organizational competencies to setting corporate vision by developing future scenarios.",strategic design; design consulting firms; design management,329
2016,Paul Coulton; Joseph Lindley; Haider Ali Akmal,Design Fiction: Does the search for plausibility lead to deception?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1300&context=drs-conference-papers,"Since its inception the term ‘design fiction’ has generated considerable interest as a future-focused method of research through design whose aim is to suspend disbelief about change by depicting prototypes inside diegeses, or ‘story worlds’. Plausibility is one of the key qualities often associated with suspension of disbelief, a quality encoded within the artefacts created as design fictions. In this paper we consider whether by crafting this plausibility, works of design fiction are inherently, or can become, deceptive. The notion of deception is potentially problematic for academic researchers who are bound by the research code of ethics at their particular institution and thus it is important to understand how plausibility and deception interact so as to understand any problems associated with using design fiction as a research method. We consider the plausibility of design fictions, looking at examples that are (1) obviously design fiction, (2) identified as design fiction, and (3) whose status is either ambiguous or concealed. We then explore the challenges involved in crafting plausibility by describing our experience of world- building for a design fiction that explores the notion of empathic communications in a digital world. Our conclusions indicate that the form a design fiction takes, and pre- existing familiarity with that form, is a key determinant for whether an audience mistake it for reality and are deceived. Furthermore we suggest that designers may become minded to deliberately employ deceitful strategies in order help their design fiction reach a larger audience.","design fiction, plausibility, deception, design futures, speculative design",684
2016,Naseem Ahmadpour; Alen Keirnan,Design for Ageing-in-place: Evidence from Australia,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1310&context=drs-conference-papers,"A growing number of the Australian population choose to maintain their independence as they age, referred herein as ageing-in-place. In our study, we seek to clarify a number of factors, derived from the literature in the field, that contribute to well-being of that population in residential villages. Field observation and in-depth interviews were conducted with eleven participants living in three different residential villages in Victoria, Australia. Four factors, namely identity, competence, relatedness and autonomy were found relevant to the well-being of the participants in everyday life. Each factor was then further described in terms of the qualities of the built and social elements of the context. A framework was subsequently proposed for designers to consider when designing future experiences in these types of private housing.","design, ageing-in-place, daily experience, well-being",222
2016,Elisa Giaccardia; Lenneke Kuijerb; Louis Nevenc,Design for Resourceful Ageing: Intervening in the Ethics of Gerontechnology,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1353&context=drs-conference-papers,"This paper discusses an innovative approach to the design of technologies for older people. The approach contains a critique of “gerontechnology” as taking decisions out of the hands of older people and materializing what it means to live healthily and well into “foolproof” designs that easily become inappropriate in the variety of situations in which older people end up using them. The proposed design approach focuses on re-delegating such ethical decisions to the point at which technology is used. It does so by considering technologies as resources that can complement the ageing competences of older people and adapt in a variety of ways. To gain design knowledge of the way existing technologies as well as prototypes function as resources across webs of practices, and the dimensions of ‘openness’ along which they may adapt within such practices, the approach enlists networks of everyday things as co-ethnographers.",ethics; gerontechnology; resourcefulness; thing-ethnographies,245
2016,Fabrizio Ceschin; Idil Gaziulusoy,Design for Sustainability: An Evolutionary Review,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1265&context=drs-conference-papers,"In this paper we explore the evolution of response from design discipline to sustainability issues. Following a quasi-chronological pattern, our exploration provides an overview of the Design for Sustainability (DfS) field, categorising the approaches developed in the past two decades under four innovation levels: Product, Product-Service System, Spatio-Social and Socio-Technical System. As a result of this overview, we propose an evolutionary framework and map the reviewed DfS approaches onto this framework. The proposed framework synthesizes the evolution of DfS field, showing how it has progressively expanded from a technical and product-centric focus towards large scale system level changes in which sustainability is understood as a socio-technical challenge. The framework also shows how the various DfS approaches contribute to particular sustainability aspects and visualise linkages, overlaps and complementarities between these approaches.","design for sustainability, evolution, design research","2003"
2016,Lucy Kimbell,Design in the Time of Policy Problems,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1480&context=drs-conference-papers,"This paper discusses an emerging context in which design expertise is being applied – the making of government policy. It reviews existing research and identifies the claim that design changes the nature of policy making. The paper then adapts a conceptual framework from social studies of science to make sense of the encounter between design and policy making. The paper applies this lens to an empirical account of design being applied to policy making in a team in the UK government. The findings are that in addition to supporting officials in applying design approaches, the team’s work shapes the emergence of hybrid policy making practices, and at times problematizes the nature of policy making. It does this within logics of accountability, innovation, and reordering. The contribution is to provide empirical detail and a nuanced account of what happens in these encounter between design expertise and policy making practice.",information designer; instructional designer; skills; attributes,320
2016,David Craib; Lorenzo Imbesi,Design methods for meaning discovery: a patient- oriented health research case study,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1350&context=drs-conference-papers,"Communication designers encode messages into verbo-visual presentations to be decoded later by message receivers. This demands that designers choose what meanings to encode. Various tools enabling the exploration and understanding of meaning have been developed through the disciplines of psychology and semiotics, but generally have been used as meaning-analysis tools to analyse texts, and not primarily for meaning creation. Do tools exist to empower a designer to determine the meaning of a message they are tasked to create? Are these tools scalable, able to be used iteratively, and are they efficient? We explore various meaning-analysis tools and apply one of these tools to create meaning, within a real-world design project, within a limited timeframe, for the Canadian Institutes of Health Research (CIHR).","design tools, meaning creation, semiotic square, communication design",110
2016,Anders Haug,Design of resilient consumer products,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1357&context=drs-conference-papers,"Consumer product sustainability is a topic that has been of increasing interest to practice and academia in recent decades. In this context, a widely discussed means of achieving sustainability is to design more durable products, thereby reducing the need for the production of new products. In particular, the emotional perspective on product durability has received attention in recent design literature, since consumer products are often replaced long before they become physically non-functioning. However, the literature does not provide a full account of the causes of product replacement or of the means for making products more durable. This paper addresses these issues by defining the concept of ‘resilient product design’, providing a detailed classification of causes of product replacement, and organising means to extend product longevity. Hereby, the paper provides a more structured basis for designers to design resilient consumer products and for researchers to engage in further studies.","product resilience, emotional durability, sustainability, consumer product design",303
2016,Kees Dorst,Design practice and design research: finally together?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1333&context=drs-conference-papers,"Early design research was driven by the ambition to create a coherent Science of Design – an ambition that was later abandoned in favour of a more pluralist approach. But despite great progress in the last 50 years, Design Research can still be criticised for being (1) too disconnected from design practice, (2) internally scattered and confused (3) not achieving the impact that was hoped for. In this paper we will discuss possible solutions to these conundrums by learning from three professional and academic fields: Marketing, Art Theory and Management, respectively. Based on these three discussions an attempt will be made to create an integrated answer by considering how design research and practice might come together in the creation of a new field, “Academic Design”.",design research; design practice; academic design,390
2016,Robert Aish,Design Research and Design Participation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1473&context=drs-conference-papers,"This paper brings together some key research issues in design participation: Is it possible to develop a computer-based architectural design application which can be used by completely untutored lay participants in a meaningful design process? How can the designs created by the participants be objectively compared with other building designs created to the same brief by professional architects? What are the implication of design participation as an expression of a wider social and political process of ‘democratisation’? The research described here is based on a pioneering project called ‘Computer Aids for Design Participation’ conducted in the 1970’s. While the computing facilities used in this project would be considered incredibly primitive by today’s standard, the research methodology, including software design and empirical studies with participants is still relevant today.",service design; co-design; design intervention; design games,194
2016,Astrid Skjerven,Design Research for Sustainability: Historic Origin and Development,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1314&context=drs-conference-papers,"The paper presents a historical flashback and analysis of how design research traditions have developed. They have comprised both theoretical and practical methods, and has undergone several stages, with shifting emphasis on the two. Our own era’s belief that it has been mainly based on experience and a discourse through products, is a myth that has created unnecessary barriers towards traditional academic research. The profession has been dominated by a holistic view that combines human culture and the natural environment. The paper demonstrates how design research in a multidisciplinary setting may become a decisive factor in the development of sustainability of culture and environment.",Design research; Historiography; Multidisciplinarity; Sustainability,115
2016,Charles Boggs; Helena Moussatche; Catherine Pizzichemi; Meghan Woodcock,Design Research in Interior Design Education: A Living Framework for Teaching the Undergraduate Capstone Studio in the 21st Century,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1414&context=drs-conference-papers,"This paper serves as a reflective discussion on the changing forces impacting the undergraduate interior design capstone studio. Reinforced by a successful Council for Interior Design Accreditation (CIDA) visit during the fall of 2015, the program has identified a major shift in the process approach to better structure the potential development of design innovation: moving from a reactive mode based on industry expectations and standard systematic research methods towards using a living research and design framework refined throughout the design process as observations and findings evolve. The CIDA accreditation review offered 'evidence' of the results of this shift. By reviewing the process of teaching the capstone over the last 7 years, this paper provides a platform to ground the current state of the pedagogical framework employed from its early stages to its current form.",design management; industrial design; marketing; consumer products,189
2016,Sylvia Wölfel; Christian Wölfel,Design Research in the East – at Universities and the Board of Industrial Design of the GDR between the 1960s and 1990,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1416&context=drs-conference-papers,"This paper focuses on design research in the GDR. There, the Board of Industrial Design (Amt für industrielle Formgestaltung, AIF), a commission reporting directly to the government, promoted and subsidized design research that was adequate to the policy of the board. Besides, the (state-owned) industry, universities as well as art and design schools closely cooperated on design research projects. The economic design policy of the GDR has largely been developed in the PhD thesis of the board's head Martin Kelm, who pursued his functionalist approach to design at different levels. On the other hand, there was critique and a public debate about the design approach in the GDR and in the Soviet bloc in general, accompanied by constant exchange between designers and design researchers of the GDR and the Federal Republic of Germany. With the recurring interest in functionalism, the East German design approach is getting more attention. Furthermore, teachers and academic approaches of design research survived the political (and economic) turnaround of 1990 and are now part of the pan-German design landscape.","design history, design research history, GDR, functionalism",147
2016,Paul A. Rodgers; Joyce S.R. Yee,Design Research is Alive and Kicking...,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1256&context=drs-conference-papers,"This paper explores the current situation of design research with a particular emphasis on how emerging forms of design research are framing and addressing contemporary global issues. The paper examines how design research can be a creative and transformative force in helping to shape our lives in more responsible, sustainable, and meaningful ways. Today, the plurality in design research is clearly evident given the wide range of conceptual, methodological, technological and theoretical approaches adopted. Moreover, various forms of design research now routinely appear in a vast array of disciplines in and around modern design praxis, including business, engineering, computing, and healthcare. This paper reviews a rich selection of the state-of-the-art design research that exemplify the range of approaches, methods, applications, and collaborations prevalent in emerging forms of design research and presents 10 characteristics of ‘good’ design research that will support design researchers in addressing the complex global issues we face.","design research; practice; interdisciplinary, plurality",225
2016,Maria Gabriela Hernandez,"Design Research, Storytelling, and Entrepreneur Women in Rural Costa Rica: a case study",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1438&context=drs-conference-papers,"This paper describes a project exploring design research practices and empathic design to produce context-specific knowledge to inform and facilitate visual storytelling, in collaboration with the Women’s Association of Chira Island, a rural ecotourism association from the Pacific of Costa Rica. While their pioneering ecotourism projects have gained national recognition, its members have faced multiple challenges, including reassessing gender and social roles and furthering their capacity to support development in the community. Their experiences and stories became their most valuable asset, triggering the need to communicate them to benefit similar populations. The contents of this project were developed during three field research visits and two years of collaborative design work, employing “ time,” “space,” and “voice” to contextualize the stories. This investigation resulted in printed materials and videos designed for mobility and easy reproduction to be used by the association as tools to inspire women in similar rural areas.",visual storytelling; rural ecotourism; design research; empathic design,170
2016,Victor Margolin,Design Research: What is it? What is it for?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1252&context=drs-conference-papers,"The slippage in use between design research as an activity without a precise identity and its characterization of an intellectual field has caused considerable confusion. PhD programs in design are now offered and have become vehicles for producing academic design researchers. This has vastly increased the number of researchers with doctorates but it has not contributed to the coherence of a field and certainly not to the formation of a discipline. As more PhD graduates take up teaching positions, they are under pressure to continue their research and publish it. Without a set of shared questions, they are often left to their own devices to invent a research topic. While the authors adopt what appear to be valid methodologies to guide their investigations, the questions they pose are often narrowly drawn, have no relation to a larger set of issues, and are consequently of little interest or value to other scholars. When it comes to pedagogy, the lack of consensus about what course of studies would constitute a doctorate in design is especially disconcerting. By virtue of not having any consensual curriculum, it is difficult to assess the value of someone’s degree. A big problem in the field is the confusion between an academic degree in design and one in design studies. Instead of perpetuating the term ‘design research,” I suggest adopting the related terms “design’ and ‘design studies” to delineate more precisely the nature of the knowledge or capabilities they signify.","Design research; Design studies, Doctoral design",215
2016,Peter Scupelli; Bruce Hanington,"Design Studio Desk and Shared Place Attachments: A Study on Ownership, Personalization, and Agency.",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1354&context=drs-conference-papers,"Increasing numbers of students, limited space, and decreasing budgets nudge many university administrators to shift from assigned design studio desks to flexible workspace arrangements. This paper explores student attachment to the individual desk and shared spaces in a graduate design studio in the School of Design at Carnegie Mellon University. The studio had four interconnected spaces with: individual desks, collaborative workspaces, a kitchen-social cafe area, and a distance- learning classroom. We explored student perspectives and attitudes on studio aesthetics, functionality, agency, ownership, personalization, and occupancy patterns with four methods (i.e., online survey, student class schedules, interviews, time-lapse study). Perception of ownership, personalization, and agency were greatest for individual desks. Students perceived the individual desk as a primary territory even though the administration said desks were shared hot-desks. Individual work and collaborative work occurred throughout the studio regardless of functional assignment (e.g., spaces for individual work, collaboration, classroom).",design studio; ownership; personalization; place attachment,348
2016,Aysar Ghassan,Design Thinking: A Rod For Design’s Own Back?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1364&context=drs-conference-papers,"Design Thinking is frequently argued to be unlike scientific thinking. Existing literature questions the validity of this differentiation with regards to: the characterisation of scientific thinking in design research; the notion that designers are more effective than scientists at generating empathy with users; the idea that scientific problems are not wicked. Such research posits commonalities between the way designers and scientists think. In further investigating the relationship between design and scientific thinking, this paper explores the issue of inductive reasoning. Frequently, research suggests that designers do not rely on inductive reasoning. This paper revisits Rowe’s (1987) study which observes designers to commonly employ it. Rowe’s work provides further evidence of a link between design and scientific thinking. This paper calls for additional research into such links in order to optimise design’s potential. In also suggests that highlighting commonalities between design and scientific thinking may support access to government funding, and thus the future prosperity of design in UK universities.","design thinking, scientific thinking; inductive reasoning; wicked problems; STEM funding; empathy",139
2016,Monica Lindh Karlsson; Johan Redström,"Design Togetherness, Pluralism and Convergence",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1288&context=drs-conference-papers,"We describe an inquiry into how we relate to each other in design, as we design. In particular, we are interested in to what extent, and in what ways, we acknowledge diversity in knowledge, experience, and skill. We have conducted a series of project courses within design education to make students explore different ways of doing design together. Our findings point to two main tendencies: towards cultures of pluralism, of coming together as who we are; and cultures of representation, of coming together as what we are. This points to important issues related to how methodology and process structure the way we perceive and relate to each other. Indeed, in a disciplinary methodological framework ultimately oriented towards convergence and the making of a final design, how do we evolve and engage with that which must not converge to a single point but where difference and diversity must be acknowledged?","Design Practice, Design Theory, Design Methodology, Design Education",286
2016,Timothy Whitehead; Mark Evans; Guy Bingham,Design Tools for Enhanced New Product Development in Low Income Economies,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1467&context=drs-conference-papers,"In order to alleviate poverty throughout the World government and non‐ government organisations provide aid in the form of essential household products. These products typically include cook stoves, water filters and LED lights. However, evidence suggests that these products are not always suitable for Low Income Economies (LIEs) which has resulted in a number of high profile product failures. In response to the growing need for appropriate New Product Development (NPD), this paper presents the development of a tool to assist industrial designers create appropriate and long lasting solutions for those in poverty. Data was collected from the analysis of existing products, a survey, interviews with NGOs & industrial designers and a field trip to Myanmar. The results were used to identify attributes required for effective, long‐lasting product design. This was used to create a tool for designers which was found to enhance understanding of appropriate NPD for LIEs.","industrial design, low income economies, developing countries, new product development, design tools",143
2016,Stella Boess; Anna E. Pohlmeyer,Design with benefits: hearth fire nights and bittersweet chores,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1466&context=drs-conference-papers,"This paper presents 'designs with benefits' by capitalising on the joint benefits of sustainability and wellbeing. Designs with benefits are proposed through four ‘in-between’ themes for design goals as a new direction in supporting sustainability through design. We conducted post-hoc case study research on student projects from two studios: a studio working on sustainability, and a studio working on wellbeing. We searched for aspects in the sustainable studio's work that would promote wellbeing, and, conversely, for aspects in the wellbeing studio's work that would promote sustainability. Looking at three student projects we selected from each studio resulted in four themes we propose as in-betweens to open the door towards crossover approaches. They are: open reflection, pathway activities, resource and material preservation as side effect, and broader insights. Examples of design work illustrating the themes are given and implications for sustainable design discussed.",design for sustainability; design for wellbeing; case study; crossover,115
2016,Gemma Teal; Tara French,Designed Engagement,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1356&context=drs-conference-papers,"Designed Engagement uses design methods and skills to transform the way we talk to people in the community. We go to where people are: designing positive and thought provoking public engagement to stimulate creative dialogue and explore new ways of addressing societal challenges. Involving the public in dialogue around changes to policy and the design of services is a key target for policy makers, however traditional approaches offer little scope for creativity and meaningful engagement. Design brings a wealth of expertise to create engaging experiences, facilitate dialogue, and translate insights into tangible outputs for decision makers. We discuss public engagement literature and previous examples of design within this context. We introduce ‘Designed Engagement’ to denote design-led approaches to public engagement, illustrated through two examples of pop-up Designed Engagement. We discuss advantages, limitations and implications for design, concluding with the need for further research to evaluate and demonstrate the contribution and value of design in public engagement.",participatory; engagement; dialogue; asset-based,287
2016,Ashley Hall,Designing Creative Destruction,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1318&context=drs-conference-papers,"This research aims to make a contribution in the context of design thinking at a global cultural scale and specifically how design methods are a feature of the homogenising and heterogenising forces of globalisation via creative destruction. Since Schumpeter’s description of economic innovation destroying the old and creating the new, a number of other interpretations of creative destruction have developed including those driving cultural evolution. However a design model showing the impact of different types of design method on cultural evolution can develop an understanding on a more systemic level from the medium to longer term impact of new designs that homogenise or increase the differences between various cultures. This research explores the theoretical terrain between creative destruction, design thinking and cybernetics in the context of exchanging cultural influences for collaborative creativity and concludes with an experiment that proposes a feedback loop between ubiquitising and differentiating design methods mediating cultural variety in creative ecosystems.",creative destruction; design thinking; cybernetics; globalisation,311
2016,Tobie Kerridge,Designing Debate: The Entanglement of Speculative Design and Upstream Engagement,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1255&context=drs-conference-papers,"This paper offers a critical reflection of a design practice in which a speculative approach to design became entangled with upstream engagement with biotechnology research. Given that both practices claim to enable a public discussion about emergent technology, what is the nature of their mixing, and how should an analytical account of such a design practice be made? I focus on the project Material Beliefs as a case, and argue that the move on upstream engagement by speculative design is an imbroglio that goes beyond mixing the formal features of practice, and requires a discussion concerning the actions of the designer in relation to a broader set of accountabilities. Ultimately, I contend that this mixing provides an opportunity to foster a reflexive and empirical account of speculative practice, inciting analysis of the organisations and settings that support a speculative approach, and providing a critique of upstream engagement.","Speculative, Engagement, Qualitative, Empirical",241
2016,Michele Mauri; Paolo Ciuccarelli,Designing diagrams for social issues,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1317&context=drs-conference-papers,"Emerging approaches in social sciences and new media studies involve inquiry into social issues via the web. By collecting, analysing and visualising digital traces (i.e. posts, tweets, comments), a “issue map” can be created in order to make visible and understandable the network of the actors involved and their position in any public debate. Drawing on experiences gathered during a European project, we identified a two-phases-approach for the creation of issue maps. In the two phases - exploration and communication - visualisations play a key role, with two different connotations: in the first, they act as analytical devices used by researchers. In the second, they become communicative artefacts for a larger public. In this paper, we describe how we defined this approach, outlining the theoretical background and its connections with communication design. We highlight the main criticalities found in designing the issue maps before finally presenting our results.","Communication design, information visualisation, issue mapping, controversy mapping, digital methods",481
2016,Raghavendra Reddy Gudur; Alethea Blackler; Vesna Popovic; Doug Mahar,Designing for older people: But who is an older person?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1389&context=drs-conference-papers,"This paper explores a critical aspect of designing for older people. It argues that we need a clear description of who is “an older person”. Or, when a person starts being old from middle age. Research has well established that there is greater variability in abilities among older than among younger people. This often creates problems in designing intuitive product interfaces for this target group. Intuitive design is basically about developing interfaces that reflect target users’ familiarity. However, when the target group are very diverse in their capabilities and familiarity it makes is extremely difficult to design intuitive interfaces. Our research suggests that the main reason for this predicament is due to excessive focus on chronological ageing. And, if we look at a target group based more on their cognitive abilities instead- it will provide us much more effective approach in dealing with this problem.","Interaction, Feedback, Information Bandwidth, Prototyping",97
2016,Zoi Stergiadou; Jenny Darzentas; Spyros Bofylatos,Designing for sustainability: a dialogue-based approach to the design of food packaging experiences.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1348&context=drs-conference-papers,"Packaging plays a vital role in making products competitive and our lives vibrant and interesting. This paper investigates the design process of food packaging as an artifact that aims to co-create meaning entwined with the values of sustainability through designing propositional artifacts. These are artifacts that embody issues of concern and can help us reflect on their implications. A case study is presented where the aim of communication-through-packaging was to disseminate the values of sustainability in various ways, by informing and motivating consumers to change their buying habits, encourage packaging reuse or upcycling, and embrace authenticity, quality and locality in food products. More specifically case study details the development of a packaging artifact for butter beans from a unique, protected region in Greece. The tools guiding the design process were a framework of information abstraction along with Information Design guidelines. The ‘dialogue based’ approach refers to the co-evolution of meaning.","packaging, food design, design for sustainability, design dialogue",174
2016,Chris Speed; Jon Oberlander,"Designing from, with and by Data: Introducing the ablative framework",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1448&context=drs-conference-papers,"This paper introduces a framework for designers in which existing methodologies can be placed in order to better acknowledge how they work with data in different ways to support their practice. The paper starts by distinguishing three kinds of value associated with data: (i) raw measurements; (ii) commercial and social; and (iii) moral and ethical. We then note that changes in computing and communications technologies serve to de-emphasise computers as devices, and re- emphasise the flow of data between people, machines, and things; thus, we share the view that human-data interaction is a key challenge for designers. In addressing the challenge, we introduce the framework for designers to distinguish design from, with, and by data. We note that informatics provides the theory for, and technologies of, information processing, while design provides the methods to adapt and create products and services. The paper uses case studies to illustrate our approach.","design, data, informatics, framework",460
2016,David Gullick; Paul Coulton,Designing Information Feedback within Hybrid Physical/Digital Interactions,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1272&context=drs-conference-papers,"Whilst digital and physical interactions were once treated as separate design challenges, there is a growing need for them to be considered together to allow the creation of hybrid digital/physical experiences. For example, digital games can now include physical objects (with digital properties) or digital objects (with physical properties), both of which may be used to provide input, output, or in-game information in various combinations. In this paper we consider how users perceive and understand interactions that include physical/digital objects through the design of a novel game which allows us to consider: i) the character of the space/spaces in which we interact; ii) how users perceive their operation; and iii) how we can design such objects to extend the bandwidth of information we provide to the user/player. The prototype is used as the focus of a participatory design workshop in which players experimented with, and discussed physical ways of representing the virtual in-game information. The results have been used to provide a framing for designers approaching information feedback in this domain, and highlight the requirement for further design research.","Interaction, Feedback, Information Bandwidth, Prototyping",173
