Publication Year,Author,Title,Url,Abstract,Keywords,Downloads
2020,Eric Chen-F Hsieh; Min-yuan Ma; Fu-Yu Lin,Designing by frontline tobacco-prevention practitioners: How can Design Thinking workshop affect the development of public health strategies?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1120&context=drs-conference-papers,"Design thinking features a distinct process for probing deep problems and ensuring that the right questions are being addressed and feasible solutions proposed. Recently, Taiwan’s Health Promotion Administration took on design thinking as a method for redesigning several health-related public strategies. Although design thinking has been widely applied in several realms, more studies need to be conducted to ascertain its full effect. Therefore, this study attempts to understand how a Design Thinking Workshop could affect the development of public health strategies by using adolescent tobacco prevention as a case for research. The two-phase study included data collection and analysis for exploring the research topic. In conclusion, we found that participating in the process of a design thinking workshop helped establish a human-centred mindset. Further, the workshop resulted in the formation of concrete public policies that addressed fundamental root issues of adolescent tobacco prevention.","Design Thinking, Workshop, Strategy development, Tobacco Prevention",340
2020,Laura Filippa Ferrarello; Ashley Hall; Paul Anderson; Rachel Cooper; Chris Ross,Designing Cross-Disciplinary Relationships for Improving Safety,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1101&context=drs-conference-papers,"This paper describes how design research has been deployed to stimulate and facilitate two cross-sector collaborations between industry and academia. Two research projects conducted by the School of Design at the Royal College of Art illustrate how the engagement of more than 200 cross-sector experts fostered the development of a design led strategy to prevent and mitigate future global risks through a new culture of safety. This is a strategy designed upon the synergies of collaboration that value people and their resilient capability of bouncing back through adaptation and creativity. These research projects evidence the need for creative methods that use culture, knowledge and experience as assets to construct a human-centred safety approach.","Design for Safety, Cultural Collaboration, Inconsistent Synergies, Human Intelligence",271
2020,Khushnood Z. Naqshbandi; Silas Taylor; Ajit Pillai; Naseem Ahmadpour,Designing for Helpers: Identifying new design opportunities for digital volunteerism,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1177&context=drs-conference-papers,"With the advent of digital technology, many individuals completely or partially transition to digital platforms for volunteering. Many of these platforms do not take volunteer needs, values and experiences into account in design. Additionally, many online experiences are different to face-to-face ones as volunteers find it challenging to relate to the beneficiaries or to express/feel gratitude. In this paper, we used generative methods and tools in two codesign workshops with volunteers in an educational program involving both online and physical modules. Based on findings relevant to the mode of volunteering, people, self and future desires, we identified four areas of design opportunities to foster relatedness and gratitude in online volunteering and reduce disparities between online and physical volunteering experiences. We contribute new directions for improving the design of digital volunteering platforms through personalised solutions that support gratitude, social bonding, better communication of shared experiences and goals, and community building.",Prosocial; volunteering; generative tools; codesign,872
2020,Boyeun Lee; Rachel Cooper; David Hands; Paul Coulton,Designing for the Internet of Things: a critical interrogation of IoT processes and principles,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1106&context=drs-conference-papers,"With the emergence of Internet of Things (IoT) as a new source of ‘big data’, businesses face new opportunities as well as emergent challenges. However, although academics and practitioners often critically debate the IoT, little attention has been focused on the design and development of IoT. Re-framing of NPD for IoT is compulsory as the integration of software in physical products is radically challenging the innovation processes and practices. Thus, the aim of this paper is to contribute to a comprehensive understanding of IoT New Produce Development (NPD). Based on a featured case study, a new approach towards IoT design and development process and their relevance against the characteristics of existing NPD processes are reviewed and critically debated. This paper summarizes how NPD processes and value creation could be improved and proposes guidelines with the conceptual framework for IoT NPD processes.","Digital innovation, Internet of Things, Design Process, Development risk management",757
2020,Miranda Verswijvelen; Ricardo Sosa; Nataly Martini,Designing game-inspired narratives for learning,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1186&context=drs-conference-papers,"Digital simulations and scenario-based learning programmes are widely accepted as an effective educational approach where experiential learning is key. However, there is an acknowledged need to improve the narrative design of these educational interventions to make them both engaging for the learner and aligned with learning goals. This study turns for guidance to the expertise of narrative designers for games, where storytelling for interactive narrative has a long history of testing, iterating and perfecting. A collection of proven techniques described by game narrative practitioners will inform creative writing efforts to craft prototypes to test the transferability of those techniques to interactive narratives in a healthcare education context.","Game design, Learning design, Creative writing, Choice design",570
2020,Sarah Roberts; Rowan Page; Mark Richardson,Designing in virtual environments: The integration of virtual reality tools into industrial design research and education,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1179&context=drs-conference-papers,"Virtual reality (VR) has become an increasingly common tool in consumer and professional settings. While there are many documented applications of industrial designers using VR in large corporations, there is limited literature detailing applications in studio-based education. This paper shares learnings from three case-studies across undergraduate, postgraduate, and design research projects. These projects share some of the possibilities and limitations of VR tools for future industrial design practitioners. The application of these tools spans across the product development process, from virtual 3D sketching and CAD modelling, visualization, usability testing to co-design workshops with members of the public. VR has moved beyond just a tool for visualization and decision making, and can now play an active role in all stages of the design process. These projects detail the possibilities for VR in industrial design and illuminate some of the challenges in teaching these emerging technologies and tools to design students.","virtual-reality, design education, emerging technology","1209"
2020,Andrew Murphy; Stu Favilla; Sonja Pedell; Jeanie Beh; Tanya Petrovich,Designing Novel and Engaging Interactions with and for Residents Living with Dementia and their Visitors,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1218&context=drs-conference-papers,"This paper describes the interaction mechanism and content design of the “A Better Visit app” — a collection of touch screen tablet mini-games developed for people living with dementia and their visitors to create enjoyable shared experiences and spark social interaction between them. The published collection, available on the App Store and Google Play for tablet devices, is made up of eight different mini-games. The games were developed and refined over an 18-month co-design and observation process and matured to solutions that support easy to use games leading to meaningful interactions during the visit. Emphasis is placed on different sensory and creative experiences, skill development, and communication between the visitor and resident to live their relationship in the moment of time. The outcome are a specialised set of interaction mechanisms and recommendations developed to aid in the accessibility of the technology experience for people living with advanced dementia.",Interaction Design; Dementia; Engagement; Games,265
2020,Kelly Murdoch-Kitt; Denielle J. Emans; Bruna Oewel,Designing Six Dimensions of Intercultural Teamwork: A next-gen challenge in co-creation processes,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1230&context=drs-conference-papers,"By examining remote collaboration as a design problem, this paper provides a rationale for the Six Dimensions of Intercultural Teamwork, a new framework to help teammates understand various differences such as how they build trust, exchange information, and cope with creative abrasion. Collaborative work intensifies when teammates are diverse in mindsets, cultural backgrounds, disciplines, and approaches to problems and projects. Stumbling blocks can also grow when teammates work remotely or are working with each other for the first time. Design processes can help remote teams improve the way they work together by introducing systemic thinking, promoting physical and iterative processes, and making the invisible visible. The COVID-19 pandemic thrust design education and workplace activities into new virtual spaces, amplifying some of the challenges associated with teamwork. Videoconferencing tools and cloud-based software alone cannot build the necessary interpersonal skills for effective communication and relationship-building, nor can they address other challenges inherent in teamwork.","diverse collaboration, intercultural learning, design process, wicked problems, visual thinking","1502"
2020,Michael Stead; Adrian Gradinar; Paul Coulton; Joseph Lindley,Edge of Tomorrow: Designing Sustainable Edge Computing,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1185&context=drs-conference-papers,"Vaunted as the next frontier within the scope of the Internet of Things (IoT), Edge Computing (EC) is seen as a means to improve efficiency and privacy across IoT infrastructures. This is because it enables data to be processed where it originates, that is, at the so-called ‘edge’ of the network, this being within, or close to, individual Internet-connected devices. Consequently, EC is considered more secure than conventional processing methods as data need not travel over networks to and from the centralised ‘Cloud’. We argue that EC optimisation might also offer credible benefits for environmental sustainability, particularly regarding decarbonisation by minimising data-distribution. To make this case, we outline the creation of two integrated design fictions which highlight environmental harms resulting from widespread Cloud data management, as well as envisioning potential future sustainability advantages of Edge-based processing. Based upon our process, we put forward an initial model for Sustainable Edge Computing.","Edge Computing, data, decarbonisation, Internet of Things",597
2020,Elizabeth Boling; Colin M. Gray; Kennon M. Smith,Educating for design character in higher education: Challenges in studio pedagogy,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1099&context=drs-conference-papers,"Some particular challenges in studio pedagogy arise from teaching for design character versus focusing solely on skills, knowledge or the cognitive processes of our students. In this paper, three authors with extensive combined experience in studio learning, teaching, and scholarship address these challenges via reflection on our own experiences of research and teaching and in-depth discussion with each other. We adopt a co/autoethnographic approach (Coia & Taylor, 2009), identifying a range of challenges we have faced ourselves across three established and emergent design disciplines. These challenges are grouped in relationship to students, to curriculum, to our colleagues, and to ourselves. In our experience these challenges affect instructors differently than—and in addition to—those presented by traditional studio, and we present opportunities to build on these articulated challenges to further studio pedagogy.","design pedagogy, design character, studio pedagogy",792
2020,Estelle Berger,Empowering artisans through design: a case study on the dynamics of collaborative projects,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1095&context=drs-conference-papers,"A growing stream of design research investigates collaborations between artisans and designers, making the case for balanced and systemic approaches. In reality though, such initiatives rarely provoke new understanding or open new perspectives. This research enquiry seeks to address the gap between theory and practice by analysing the dynamics of co-design projects. A guiding framework was built from the literature, composed of three structuring poles: know-how, materials and concepts. Field study was conducted at a French association offering an insertion program to immigrant artisans, which includes a collaborative project with designers. Data was collected through participatory observation and phenomenographic interviews. Results are expressed in form of a typology of projects’ dynamics, leading to recommendations. They relate to preparing the co-design approach, following-up and managing projects, and finally empowering artisans to play an active role in their professional path.","artisanship, collaborative projects, project dynamics, empowerment","1062"
2020,Nicholas Vanderschantz; Claire Timpany; Kristy Wright,Enhancing Interactivity: How has design exploration of physically and intellectually interactive picturebooks enhanced shared reading?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1132&context=drs-conference-papers,"Children’s book design can have a significant impact on shared reading practices, interaction, and engagement. We hypothesise that books designed with the intention to specifically enhance the author’s story through interactivity will provide opportunities for new experience design outcomes that are both human-object and human-human centred. The multi-faceted problem of children’s books has been explored by linguistics, history, and education researchers, yet seldom using a design lens. In previous work we developed a traditional and highly interactive picturebook which we observe here being used by families. The study explored how physical and intellectual enhancements change the level and types of interaction within a shared reading environment. The inclusion of physical and intellectual enhancements within the book promote a greater level of interaction and engagement from the parent and child. However, this is only the case if the enhancements provide meaningful interaction, and have relevance to the story.","Picturebooks, Interactive Books, Children’s Books, Paper Engineering",719
2020,Petra Perolini; Naomi Hay,Enhancing the Student Learning Experience through Engagement with Community: A Transdisciplinary and Collaborative Approach to WIL,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1173&context=drs-conference-papers,"LiveSpace is a transdisciplinary work-integrated learning (WIL) design studio unit at Griffith University. The studio has worked on a broad spectrum of community engagement projects from its inception in 2014. Design staff mentor students in a scaffolded WIL environment allowing for authentic engagement with community, industry, government and not-for-profit groups for an enhanced student learning experience. As such, collaborative approaches to live projects are examined for potential benefits to learning and teaching, student engagement, and to the wider community. This paper provides an overview of the studio, outlines the team development phase and participant involvement, highlights two highly successful community projects undertaken in 2016 and 2018, and unpacks assessment results, course evaluations, and student and client feedback.",work integrated learning; community engagement; transdisciplinary collaboration; socially and environmentally responsible design,328
2020,Sonny Yip Hong Choy; Blair Kuys; Gianni Renda,Expanding industrial design’s contribution to manufacturing SME’s in Hong Kong by introducing a Balanced Scorecard for industrial design management,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1128&context=drs-conference-papers,"Manufacturing small-to-medium enterprises (SME’s) in Hong Kong utilise the Hong Kong industrial design profession as a source of competitiveness. However, the contribution of industrial design to these objectives falls short due to mis-aligned priorities and unmet manufacturer needs. This paper and associated literature review discusses the background and context for the creation of a Balanced Scorecard for industrial design management framework. The framework’s intention is to provide a robust solution to Hong Kong manufacturing SME’s to deal with business volatility and increased competition globally. The context of Hong Kong manufacturing is explored while the foundations and potential benefits of this new and novel framework are discussed.",Balanced Scorecard; industrial design; Hong Kong SME; manufacturing SME,233
2020,Francesca Rizzo; Felicitas Schmittinger; Alessandro Deserti,Expanding innovation capacity in public sector by design projects,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1211&context=drs-conference-papers,"The demand of a new generation of public services is leading to a systematic exploration of what design can do for public organizations. The article presents and discusses, with the help of 2 design projects conducted in the Municipality of Turin, a design based theoretical framework for organizational change by conducting long terms process of engagement and exposition of employees from public sector to design culture. The 2 cases show as the raise of innovation capacity in public sector based on the practice of service design projects must consider the necessity of coping with long-standing challenges, i.e. the innovation of public bodies; the peculiarities of organizational learning processes and of the absorptive capacity of the organizations; and the overall resistance to change in people and organizations instead of trying to circumvent them.","public sector innovation, co-creation, organizational culture, experiential learning, innovation capacity, design thinking",264
2020,Jesvin Puay-Hwa Yeo; Chua-Tee Teo,Exploring transdisciplinary learning and lifelong training in visual communication design education,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1108&context=drs-conference-papers,"The paper seeks to discuss how visual communication design education could be improved by incorporating transdisciplinary learning within design curriculum and providing lifelong training to professional designers and design educators. A review of literature indicates that design education needs to be adapted to allow future designers to solve the gradually complex design problems and work in non-design industries. In fact, design education needs to extend design knowledge to non-design disciplines to enable more people to generate innovation to work-related problems. On this basis, it is recommended that design education should offer graphic designers the opportunity to master skills and knowledge of other disciplines, such as marketing and technology. New design courses should be formulated to meet the unique requirements of teaching applied design in a wider context and for broader audiences. Further research is needed to identify other factors that could strengthen the integration of design skills with non-design knowledge.","Visual communication design, transdisciplinary learning, lifelong training, design education",639
2020,Hong Li; Pradthana Jarusriboonchai; Jonna Häkkilä,Exploring wearable technology for supporting couples in long-distance relationships,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1139&context=drs-conference-papers,"In this paper, we explore the possibilities of wearable technology in supporting couples in long-distance relationships (LDRs) to achieve better insights on how wearables could be designed to fit the real needs of this user group. We approach the topic with a hands-on design workshop, where twelve participants living in an LDR created concepts and low-fidelity physical prototypes of wearables, and presented the video-recorded concepts to their remote partners to get their feedback. We thoroughly documented and analysed the workshop, and, based on the findings, we propose design considerations for designing wearable communication devices to support LDRs, including supporting secret communication modes, effortless awareness, and asynchronous lifestyle of the couples. It is also important that technology, particularly wearables, is designed so that it can be seamlessly integrated as part of everyday life and fits to different contexts.","co-design, participatory workshop, wearable technology, long-distance relationships",927
2020,Paul Micklethwaite; Daniel Charny; Maya Alvarado; Julia Cassim; Yumei Dong; Ian de Vere,"Fixperts: models, learning and social contexts",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1198&context=drs-conference-papers,"Fixperts is a learner-centred, creative-problem-solving and project-based learning programme. In a Fixperts project, participants (Fixperts) team-up with an insight provider (Fix Partner) to identify a daily problem in the Fix Partner’s life that becomes the focus of a project aimed at delivering a solution or Fix. This paper introduces four pedagogic models developed via delivery of Fixperts projects at leading international design universities. It presents four approaches to the challenge of moving from the Person, to the Problem, to the Fix. These four models – Primary, Partnerships, Community, Public - represent the evolution of the Fixperts framework to better enable the development of students as confident and empathetic socially-led designers. Fixperts builds competencies which are predicted to become essential to an ability to thrive in our increasingly uncertain future.",Social Design; Creative problem solving; Project based learning; Education,353
2020,James Robert Thompson,From Engagement to Empowerment: Exploring the Potential for Pedagogical Partnerships in Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1134&context=drs-conference-papers,"As the notion of co-creation, or productive partnerships between staff and students, achieves increasingly popularity across disciplinary and institutional contexts, the offshoot idea of students and staff partnering on pedagogical scholarship is gaining traction. In design education contexts, however, where the boundary between pedagogical scholarship and studio-based practice tends to be blurry, this model has yet to take hold. What might pedagogical partnerships in design look like, and what benefits might they offer to all constituent parties? This paper explores this topic, drawing connections between scholarship of design education and several well-established pedagogical partnerships around the world. The prospects of students and educators collaborating on pedagogical inquiry includes more authentic feedback loops for improving educational quality and relevance, as well as deepening students’ agency in shaping their learning and development.","pedagogical partnerships, scholarship of teaching and learning, design education, student agency",426
2020,Robert George Harland,Graphic design studies: what can it be? Following in Victor Margolin’s footsteps for possible answers,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1219&context=drs-conference-papers,"Graphic design studies is proposed as a new way to differentiate practice in graphic design from reflection on that practice. Previous attempts to link design studies and graphic design have fallen short of arguing for graphic design studies, and consequently has not been explicit about how graphic design studies may contribute to better understanding the nature of graphic design practice. This has not been helped by the abstruse nomenclature that confuses graphic design’s relationship to and distinction from other visual practices. Victor Margolin called this ‘narrative problems.’ This paper explores the potential to differentiate graphic design practice from graphic design studies. Building on Margolin’s longstanding work and dissatisfaction with perpetuating the term ‘design research’ in favour of adopting ‘design’ and ‘design studies,’ the potential for recognising a new field of graphic design studies is introduced and explored for the benefit of emerging interdisciplinary design research agendas.","graphic design, narrative problems, interdisciplinarity, process",691
2020,Boudewijn Boon; Ehsan Baha; Abhigyan Singh; Frithjof E. Wegener; Marco C. Rozendaal; Pieter Jan Stappers,Grappling with Diversity in Research Through Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1213&context=drs-conference-papers,"Since its introduction, Research through Design (RtD) has taken on a wide variety of forms. Currently, there is a lack of clarity about what connects and separates different RtD approaches. Several attempts have been made to clarify these matters, often in the form of a top-down categorization. Here we start on a different path, one that is open for different points of view and grounded in the ongoing concerns and needs of RtD practitioners. Over a two-month period, we engaged a local research community in weekly discussions about RtD in their work. Thoughts and questions were posted on a dedicated wall-space, maintained, and clustered over the weeks. As a result, we identified 11 themes that indicate concerns among participants about RtD. We suggest the themes can help in articulating different RtD ‘styles’ and ‘genres’, and believe this should be a collaborative and bottom-up effort that crosses disciplinary and institutional boundaries.","Research through Design, Practice-Based Research, Constructive Design Research, Design-Led Research","1238"
2020,Mira Alhonsuo; Samantha Hookway; Melanie Sarantou; Satu Miettinen; Maarja Motus,Healthcare design sprints: what can be changed and achieved in five days?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1149&context=drs-conference-papers,"This paper focuses on three design sprints aimed at co-designing healthcare services by employing service design methods and co-design approaches. The design sprints each lasted for 4–5 days, consisting of multiple teams and involving healthcare professionals, students, end-users, and facilitators from the service design field. The design sprints were examined to determine strengths and weaknesses in relation to health-related service development. The results highlight key insights from the three design sprints, which included learning and understanding through design methods, design thinking and dialogue and how these affected organisational culture and change. The findings, which are discussed in detail, include these insights and the effectiveness of design sprints in healthcare.","service design, design sprint, healthcare, design process",879
2020,Jan Auernhammer,Human-centered AI: The role of Human-centered Design Research in the development of AI,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1178&context=drs-conference-papers,"Artificial Intelligence has the tremendous potential to produce progress and innovation in society. Designing AI for people has been expressed as essential for societal well-being and the common good. However, human-centered is often used generically without any commitment to a philosophy or overarching approach. This paper outlines different philosophical perspectives and several Human-centered Design approaches and discusses their contribution to the development of Artificial Intelligence. The paper argues that humanistic design research should play a vital role in the pan-disciplinary collaboration with technologists and policymakers to mitigate the impact of AI. Ultimately, Human-centered Artificial Intelligence incorporates involving people and designing Artificial Intelligence systems for people through a genuine human-centered philosophy and approach.",Human-Centered; Artificial Intelligence; Design Research; Ethics,"19843"
2020,Sam Yang; Aslihan Tece Bayrak,Humanities discourse in games classroom: research through design with Games4Impact,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1231&context=drs-conference-papers,"Game development education is commonly considered to focus on game production with branching areas of game design, game programming or game art; nonetheless, developing games include more than what these three disciplines—design, software development, art— bring to the table. Acknowledging the transdisciplinary nature of games, we present a classroom approach that explores the social, cultural and humanistic identity of games via research through design while also encouraging students to leverage the expressive power of games. The merit of this approach is using game making as a space to ignite inquiry on socio-cultural contexts and facilitate an exploration for complex topics in a playful manner. This paper presents a reflective practice, methods of inquiry, and case examples to effectively apply design research in a project-based classroom environment. Case examples demonstrate strengths of the application for student learning and for the actualisation of design research in the classroom.","game design, design research, research through design, games4change",282
2020,Niya Stoimenova; Maaike Kleinsmann,Identifying and addressing unintended values when designing (with) Artificial Intelligence,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1144&context=drs-conference-papers,"A fundamental shift in the way society operates is approaching due to the prevalent adoption of self-learning technology like Artificial Intelligence (AI). Defined by the well-pronounced incongruence between their initial purpose and the values delivered to their multifaceted users, AI-powered systems are already being deployed in crucial social institutions such as hospitals, banks and courtrooms. To solve this tension, we first identify design practices that are suitable for the context of AI. Then we introduce a framework of three logical inferences that could aid designers to deliberately and continuously identify and address unintended values AI-powered solutions produce. The paper is concluded by three directions for future research.",artificial intelligence; unintended values; purpose,664
2020,Stéphane Vial; Sana Boudhraâ,Improving access to psychotherapy in a digital age: an exploratory design study based on five studio classes,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1221&context=drs-conference-papers,"Despite the efforts of governments, psychotherapy remains underused. Drug prescriptions are rising continuously in developed countries. Startups emerged over the last years, offering mostly online therapy services, but they strengthen the divide between the ‘online’ and the ‘offline. To tackle the multifaceted problem of psychotherapy and to avoid ‘digital dualism’, the question we addressed during three years is: ‘What design can do for psychotherapy in a digital age?’ From Fall 2016 to Fall 2018, we offered five student cohorts to work on this question in design classes. In this paper, we explain what is the problem with psychotherapy (section 2), how we conducted the five studio classes in order to explore this problem (section 3) and what are the main ideas resulting from this exploration (section 4). Finally we discuss the results both from an educational and research perspective (section 5).","Psychotherapy, Mental Health, e-Health, Design, Studio class",234
2020,Pei-Ling Shih; Hsien-Hui Tang; Shu-Yi Chen,Improving the Spectator Experience of AR Sports Events from a Service Design Perspective – Using HADO as an Example,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1146&context=drs-conference-papers,"Augmented reality (AR) has been used to improve the spectator experience in traditional sports events. For the first AR sports in the world, Meleap’s HADO, the discussion of spectator experience in watching AR sports is lacking. To understand the problems and flaws in the spectator experience of AR sports events, we have conducted a two-phase investigation into Meleap’s HADO. The first phase investigated HADO’s live sports events, while the second phase examined their online sports events. We used questionnaires and semi-structured interviews and conducted an integrated analysis based on the quantitative and qualitative results to determine how to optimize HADO’s spectator experience. Finally, as a reference for future studies, we summarized the challenges and issues found in the spectator experience of AR sports.",Augmented Reality; Service Design; User Experience Design; Spectator Experience,679
2020,Qi Wen; Sandy Ng,Inclusive Design Museums and Social Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1167&context=drs-conference-papers,"The design museum was a rising genre of museums in the late 1980s during a golden age of museums on an international scale. Along with the building boom of museums, with the advent of new museology and the notion of socially inclusive museums, museums become more visitor-oriented and inclusive. Based on Richard Sandell’s theory, this thesis argues that design museums can be seen as a form of social design to deal with social exclusion. It chooses two Asian design museums founded in recent years and explores how they use design as an assistive approach to achieve the goal of social inclusiveness and to what extent they achieve their objectives.",social inclusion; design museums; social design,"1840"
2020,Aysha Alwazzan; G. Mauricio Mejía; Yumeng Xie; Daniel Fischer,Incorporating behavioral theory in design ideation for changing sustainability behaviors,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1125&context=drs-conference-papers,"As design research develops, theory is increasingly available for designers. However, there is a limited understanding of how practitioners incorporate theory in activities such as ideation. This exploratory study aims to understand how novice designers respond to and incorporate theory in the ideation phase of the design process. A theory from behavioral economics – nudging – was introduced to the participants while ideating in problems of changing sustainability behaviors. Data collected included focused observations and interviews. Participants appeared to understand some behavioral theoretical concepts, which can be explained in the current pervasive use of human-centered approaches. While there were some mixed initial responses to the theory in terms of its ethical implications, all participants found the theory was useful to support and enhance their ideation. This study shows that designers are more confident with and appreciate theory when they can clearly see that theory supports their design process.","ideation, theory-driven design, design for behavior change, sustainability","1234"
2020,Tian Tian; Maria dos Santos Lonsdale; Vien Cheung,Instructional Design for Non-specialist Beginners to Learn Chinese Semantic Radicals,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1214&context=drs-conference-papers,"The study investigates the effectiveness of instructional design for non-specialist beginners to learn Chinese Semantic Radicals (SRs). A Chinese SR is the smallest semantic component of a Chinese character. Research has shown that learning Chinese SR benefits the learning of Chinese characters by beginners. Research in this area is scarce with only a few studies investigating the application of related images to learn Chinese characters. This research investigates the performance and opinions of non-specialist beginners regarding four types of instructional designs: simply display, colour coding, illustration, and the combination of colour coding and illustration. The results confirmed that the combination of illustration and Chinese SR has the functions of visualisation, translation and memorisation. Colour coding has the function of position highlighting and memorisation. These research-based findings are an important contribution to knowledge and can inform future design and research when it comes to teaching Chinese SRs for non-specialist beginners.",Instructional design; illustration; colour coding; effectiveness,306
2020,Diana S. Nicholas; Yvonne Michael; Shivanthi Anandan,"Integral Living Research: Synergies in Research, Advocacy, and Healthy Living",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1171&context=drs-conference-papers,"The Integral Living Research (ILR) group approach derives from integral theory, appreciative evidence-based design, and social impact practices. This approach consists of a novel and collaborative design research method that melds the disciplines of architecture, interior design, public health, and STEM (Science, Technology, Engineering, and Math) fields into a synergistic whole that improves the capacity for change. Lack of housing equity in America has spurred this group to develop solutions to reduce housing-related stress and support enhanced well-being for urban families. The Integral Living Research (ILR) group deploys generative and empirical design research and has focused all efforts on the development and deployment of five interconnected and interdependent principles for healthy urban housing: access to green space, access to healthy food; privacy; security; and enhanced self-efficacy. This paper will explore several of the projects arising from the proposed principles as a short case study in urban well-being.","housing, equity, healthy living, culture of health, eviction",311
2020,Leigh-Anne Hepburn,Invisible Impact: Revaluing data in design research,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1189&context=drs-conference-papers,"Design research as a way of understanding and responding to the world around us has grown significantly over the last decade, particularly in the domain of health. Design can offer a deep interrogation of the complexity experienced by stakeholders in a given health context, engaging in an empathic and creative way to capture lived experience as data that can inform, influence and engender meaningful change. Ordinarily, this data is valued in its contribution towards the intended study aims and is traditionally realised in project reports, academic publications, and lay-person summaries. However, this paper argues that value should be reconsidered to take account of invisible impacts, the unintended outcomes that emerge as a result of engaging and conducting a study. This paper suggests that the underpinning values of participatory design, those of empowerment and valuing lived experience create an opportunity to realise participant contributions and research data in an alternative way.","Value, participation, engagement, design research",203
2020,Justin Lund; Jason O'Neill Germany,Leveraging Empathic Strategies: Prototyping for Commercial Space Vehicle Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1137&context=drs-conference-papers,"When designers are tasked with the role of future forecaster, they engage in speculative acts that can be aided through prototyping. These tangible analogues act as a platform for building ideas as well as empathy in an effort to approximate the future activities and experiences of end users. The emergence of space tourism as a viable industry in the near future, will require designers to develop prototyping strategies that emulate these future experiences. To that end this paper reports on the development of a modular prototyping system for the design of space vehicle interiors. As a means of evaluating the effectiveness of this experimental prototyping platform it was deployed in a student class studio setting where designers utilized these elements throughout a team project. The results from this experiment indicate that a modular structure has several advantages across multiple phases of the design process that can translate to future space vehicle design.","prototyping, empathy, speculative design, space travel",233
2020,Chung-Ching Huang; Erik Stolterman,Mapping Interactive Experience Over Time,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1151&context=drs-conference-papers,"This paper presents a method to explore user experiences over time. The authors propose a structured procedure, using timelines and annotations to facilitate storytelling and data analysis in a user study. It captures participants’ storytelling of prolonged interactive experience. Through our research trial, we demonstrate the potentials to use the timeline’s visual representation for analytical purposes as well as creating accumulative knowledge. The novel contribution of this proposal is a complementary research method to many well-established longitudinal research approaches. The timeline annotations feature like a map on collecting information about people's prior interactive experience with technologies. It also supports a holistic understanding of a target user group and their overall user experience with devices, functionalities, and services.",user experience over time; mapping,329
2020,Nicholas Samuel Johnson; Awais Hameed Khan; Abbie Lawrence; George Edward Torrens; Ian Storer,Mapping the Organisational Landscape of the UK FMCG Industry: A Review of Packaging Design & Development Professionals,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1163&context=drs-conference-papers,"Packaging design can be acknowledged as a significant strategic avenue within New Product Development for Fast-Moving Consumer Goods. Packaging can have direct impact on sales conversions, consumer visual and brand perception. However, packaging design and development (PD&D) remains underutilised in organizations, viewed as a risky activity and unnecessary additional cost. Limited research has been conducted to address how PD&D activities are managed. This study expands our current understanding of the PD&D landscape through content analysis and frequency of occurrence measures, of a sample of LinkedIn profiles (n=200) to begin to identify and categorise professionals involved in PD&D for the FMCG sector through their own perception of self. The contribution of the study is to assist in understanding the synergy of key decision-makers and influencers in the industry landscape, expanding on existing design management literature to provide an expanded comprehension and more strategic outlook of characteristics and capabilities of those involved.","Design Management, New Product Development, Packaging, FMCG",939
