Publication Year,Author,Title,Url,Abstract,Keywords,Downloads
2008,Tom Crick; John McCardle,Identity and affect in design cognition,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2131&context=drs-conference-papers,"Much Design Research effort has been afforded to investigating how designers think and what they do; often in the form of protocol analysis. These investigations have mainly focused on how designers influence material culture however, little attention has been paid to another line of enquiry; that is how the act of designing affects the individual undertaking the work and the role of social psychological phenomena e.g. attitudes, evaluations, emotions, impressions, motivations and social behaviour - on design activity. This interplay of affect between design activity and a designer's social psychological behaviour is a complex two way process that warrants further investigation. Our research agenda focuses on the individual undertaking design activity and asks how does designing affect the designer and their behaviour? In this paper two issues are addressed: 1. The immediate effects of design activity on the designer  2. The role of self-concept in design cognition These two issues are investigated through a series of experiments carried out under semi-controlled conditions using several forms of observation and novel self-concept inventories. This paper draws attention to the need to consider self-concept and affect in design cognition and introduces the idea of design identity, which is uniquely different to the concept of design experience often quoted in the literature. This is an area of the ongoing research agenda within the Department of Design and Technology, Loughborough University, UK.",Design Activity; Design Behaviour; Psychology of Design; Self-Concept; Immediate Effects,61
2008,Terrence Love,Improving Design of Micro-business Systems via VSM and Constituent Orientation Analysis,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2123&context=drs-conference-papers,"This paper describes recent design research into prototypical â€˜classes' of designs for operational business systems for micro-businesses of 1-10 employees typical of traditional craft and contemporary information economies. Business process design is an increasingly important and relatively new sub-field of design and design research. Its increasing importance is driven by three factors made more potent by information technology: increasing ability for very small business units to contribute to local and national economies; potential for increased efficiency of micro-businesses via reduction in Coasian transaction costs; increasingly competitive business environments leading to pressure on micro-businesses to deeply cut costs; and increased potential for improved design of micro-business processes to create significant benefits for the micro-businesses themselves and to local and national economies. The analyses used in this paper combine Tellefsen's perspective on constituent orientation with Beerian Viable System analysis and Cashflow Quadrant analysis (Beer, 1972, 1988, 1989, 1995; Kiyosaki & Lechter, 2007; Tellefsen, 1995, 1999, 2001; Tellefsen & Love, 2003). These analyses are used to identify promising foci of design effort particularly with the intention of automating and systematizing business activities. The paper first describes the importance of developing improved guidelines for design of organisational structures and business processes in the micro-business arena. It then outlines the structural, humanistic, financial, business management and computerized automation considerations that need to be addressed. Design issues are illustrated via mini case studies of three characteristic micro-businesses in the areas of publishing, plumbing, and rental investment. The paper shows how improvements to the design of business processes can be viewed through how four constituent orientations:  - Self employed  - Business managers  - Business owners  - Investors  The paper concludes by integrating the outcomes of the above analyses into a preliminary checklist for the design of effective and efficient automated and systematized business processes for micro-businesses and small business enterprises.","Business Process Design, Micro-Business, Viable Systems, Constituent Orientation, Cashflow Quadrant Analysis",67
2008,J.R. Campbell,Inkjet4Tex: Creative implications of 3D inkjet printing technologies for textiles,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2118&context=drs-conference-papers,"This project expands future applied-design capabilities for textiles as a function of inkjet deposition technology. The project investigates 3D inkjet rapid-production tools' potential, focusing on creative gaps in the developing technology in its application to the textile design process. As such, the research investigates future design possibilities for inkjet printing technology in the creation of 3D textile structures and surfaces. The research 'demonstrates how tacit knowledge can be employed, observed and created in a methodical way, with new artefacts playing a role in provoking insights based on tacit understanding'â€¦ [with a ] focus on developing and employing tacit insights that would not be revealed in situations where nothing has been changed.' (Rust, 2007) As inkjet textile technology evolves past a rapid prototyping tool into a series of responsive manufacturing techniques for textile products, designers, textile technology developers and soft goods industries will be able to use the results of this research to maximize their creative development. By developing and employing modified 2D/3D textile design processes with the technology future creators will be assisted to conceptualise and manufacture locally, creatively and with more accessible technologies.","3D textiles, surface design, technology-driven design process, inkjet printing, fused deposition modelling, novel textile design",166
2008,Carol-Ann Braun; Florent Aziosmanoff,Intermedia Remediated & the Question of Designing Discourse,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2107&context=drs-conference-papers,"New 'engines of discourse' (neural networks, algorithms and other forms of artificial intelligence, combined with the devices that record and interpret viewer actions) bring to the fore rhetorical concerns that challenge discipline-based notions of process and form. We shall focus here on the tradition of intermedial art practices to better understand the ever more complex question of how to inter-relate three aspects of digital communication: authorial 'intent', the digital sign and its interactive exploration by a 'spect-actor'. We shall argue that the digital sign is an extension of intermedial thinking rooted in a pre-digital, photographic practice and esthetic. The writings of several French theorists on the subject of interactive digital design will provide a context for understanding examples of 'virtual art-realities', whose specificity is staging relationships between objects and people.",Rhetoric; Discourse; Intermedia; Interactivity; Digital Sign; Esthetics; Artificial Intelligence; Behavior-based Art.,74
2008,Stella Boess; Annelise de Jong; Heimrich Kanis; M.J. Theo Rooden,Investigative Designing: usage-oriented research in and through designing,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2077&context=drs-conference-papers,"In this paper, we discuss the practice of investigative designing. The notion is currently being used to denote a variety of ideas in design research, and we first seek to clarify some of them. We then present our own, specific take on this notion, while acknowledging that it is being used broadly. We adopted the notion as an umbrella term for our combined research and design activities: as investigative designers. We use it for the exploration of how designers can integrate designing and researching within a design process. The two main concerns we are pursuing within this are to clarify the role of a designer with research skills, and to explore the implications of a usage orientation in design. We present two studies in this paper in which we investigated how usage research for design can be specifically geared to the needs of design, and what helps designers (and what does not) in designing with usage information. In the first study, we ourselves conducted usage research, developed design ideas on the basis of that, and reflected on this process. In the second study, we observed how three other designers engaged with the same user data and developed design ideas. Our findings include that the designers tended to prefer to develop their own design ideas independently from the data, only checking or adapting the ideas to the data. Furthermore, the capacity of designers for dealing with data needs to be taken into consideration. Lastly, the form of data presentation influences how well designers can engage with it in designing.",Investigative Design; Designing; Designer; Product Usage; User Research,80
2008,Alan Blackwell,Keynote address: Design Research and Academic Disciplines,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2063&context=drs-conference-papers,"This article, published in Design Research Quarterly (3:4) October 2008, is based on the keynote address given by Prof Alan Blackwell at the DRS conference in 2008. Design Research Quarterly. Design Research Society ISSN 1752-8445.",,74
2008,Christoph Zellweger,Keynote address: Foreign Bodies / Jewellery as Prosthesis,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2075&context=drs-conference-papers,"This article, published in Design Research Quarterly (3:4) October 2008, is based on the keynote address given by Prof Christoph Zellweger at the DRS conference in 2008. Design Research Quarterly. Design Research Society ISSN 1752-8445.",,185
2008,Mike McAuley,Learning strategies in interpreting text: From comprehension to illustration,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2139&context=drs-conference-papers,"Learning strategies can be described as behaviours and thoughts a learner engages in during learning that are aimed at gaining knowledge. Learners are, to use Mayer's (1996) constructivist definition, â€˜sense makers'. We can therefore position this to mean that, if learners are sense makers, then learning strategies are essentially cognitive processes used when learners are striving to make sense out of newly presented material. This paper intends to demonstrate that such thoughts and behaviours can be made explicit and that students can co-ordinate the basic cognitive processes of selecting, organising and integrating. I will discuss two learning strategies which were developed during three cycles of an action research enquiry with a group of illustration students. While each cycle had its own particular structure and aims, the main task, that of illustrating a passage of expository text into an illustration was a constant factor. The first learning strategy involved assisting students develop â€˜macropropositions'â€”personal understandings of the gist or essence of a text (Louwerse and Graesser, 2006; Armbruster, Anderson and Ostertag, 1987; Van Dijk & Kintsch, 1983). The second learning strategy used a form of induction categorised as analogical reasoning (Holyoak, 2005; Sloman and Lagnado, 2005). Both strategies were combined to illustrate the expository text extract. The data suggests that design students benefit from a structured approach to learning, where thinking processes and approaches can be identified and accessible for other learning situations. The research methodology is based on semi-structured interviews, questionnaires, developmental design (including student notes) and final design output. All student names used are pseudonyms. The text extract from â€˜Through the Magic Door' an essay Sir Arthur Conan Doyle, (1907) has been included as it provides context to analysis outcomes, student comments and design outputs.",Action Research; Illustration; Macrostructures; Analogical Reasoning; Learning Strategies,76
2008,Clare Newton,Learning through prefabrication,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2096&context=drs-conference-papers,"The use of prefabrication in design exemplar houses has escalated in Australia in the past decade. The same level of design quality has not been applied to the design of prefabricated school buildings. As CADCAM technology becomes more prevalent within the construction industry and greener, smarter materials are developed, new opportunities arise in the design of learning spaces. What can be learnt from bespoke prefabrication techniques being developed in other industries and overseas in order to advance the design and delivery of learning spaces within Australia? This research investigates whether industrial design methodologies might be strategically adopted into architectural design in order to incorporate mass production techniques. Learning environments need to be designed to be environmentally efficient, place specific and better suited to user needs. By including both macro and micro oriented scenarios, the research aims to clarify the challenges for using prefabrication in the design of learning environments. While this ambitious research is in its infancy, the complex framework and support from industry is relevant for other researchers who are seeking to have an impact on design practice using an action research methodology. The research is timely. Following in the footsteps of the United Kingdom, Australian state and federal governments have committed to reinvigorate our aging school stock. This research led by an interdisciplinary team is being developed in partnership with Departments of Education in three Australian states. The aim is to align designers with experts in prefabricated construction and delivery. The research proposal is positioned within current knowledge as demonstrated through a literature review. Its focus is in response to needs expressed by providers of school buildings in three Australian states. The key innovation is to undertake research concurrently as micro and macro scale in order to capture the potential for industry wide change.","Learning spaces, school design, bespoke prefabrication, prefabrication in architecture, design research, CADCAM",118
2008,Ana Paula de Campos; Denise Dantas,M+D: conceptual guidelines for compiling a materials library,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2108&context=drs-conference-papers,"This article proposes to present a study conducted by the Raw Materials research group, the results of which comprise the conceptual guidelines for compiling an M+D material library. The study includes the topic, materials and design taking the impact of the changes that came into being in the post industrial era on project methodologies and the search for information regarding materials. Taking into account the importance and complexity that these relationships have taken on currently, we have studied the issue of materials based on Manzini (1983) and Ashby and Johnson (2002). Afterward different databases and materials libraries located in the Brazil, the United States, France and Italy geared toward design professionals and students were analyzed to understand what information and means of access to them were available. The project methodologies were approached based on LÃ¶bach (1991), BÃ¼rdeck (1994), Schulmann (1994), Baxter (1998), Dantas (1998 and 2005) and Papanek (1995 and 2000). This study sought to identify the key elements of the role of materials in the project process today, to serve as a parameter for the analysis of the models studied. A comparative analysis of the models investigated enabled identification of positive and negative aspects to adapt to the needs previously mentioned and identify conceptual guidelines for compiling a collection of materials for use in design projects.","Design, Materials, Project Methodology, Library",84
2008,Anita Kocsis; Carolyn Barnes,"Making Exhibitions, Brokering Meaning: Designing new connections across communities of practice",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2122&context=drs-conference-papers,"New media museum exhibits often see designers representing the research of expert content providers. Despite perceptions that such exhibits provide museum visitors with a greater depth and range of experience, differences in knowledge and practice between designers and content providers can see content development become an unruly, competitive process in which audience experience, digital mediation, visualisation techniques and meaning become contested territory. Drawing on Etienne Wenger's theory of 'communities of practice', this paper argues that designers' advocacy for audiences and distance from exhibition content well positions them to broker interdisciplinary goal setting so that exhibitions observe the representational objectives of content providers and meet the needs and preferences of museum visitors. A wide range of design literature already discusses the pragmatic benefits and ethical importance of user-centered design, while the literature on co-design suggests that designed outcomes are more successful if the design process considers the interests of all stakeholders. These discussions can be compelling, but the inherent challenges in engaging others' perspectives and knowledge in the design process are less acknowledged, Wenger's ideas on the social dynamics of group enterprise offering designers valuable insights into the actuality of negotiating designed outcomes with non-designer stakeholders. The paper has two main aspects. The first outlines the theory of communities of practice, focusing on the brokering of knowledge and practice between disciplines. This discussion frames an analysis of the design process for two museum exhibitions. Representing an original application of Wenger's ideas, the discussion recognises the unique role of the designed artifact in brokering information visualization processes, transcending the actions and intentions of individual stakeholders. While accepting there are successful examples of interdisciplinary exchange in various areas of design, the interpretation of examples via Wenger contributes useful principles to the theorisation of co-design with non-designer stakeholders.",Information visualization; New media museum exhibits; Multidisciplinary projects; Communities of Practice; Brokering; User-centered design; Co-Design; Etienne Wenger,179
2008,Chunghung Lin,Mapping the Design Criterion Framework for Museum Exhibition Design Project,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2153&context=drs-conference-papers,"Currently, museums are struggling to develop and present their expertise by focusing on the interactive relationship with museum visitors. In order to meet the needs of museum exhibitions, an efficient and workable design process is of primary importance in order to work to develop high quality museum exhibitions. It would be advantageous to generate a design method which allows designers and curators to undertake design work in the context of museum exhibition project. Based on an empirical analysis, this paper suggests that a systematic transformation develops specific aspects of detailed design to carry out its principle, and that the implementation of these aspects can be viewed as a process of organizational criteria of museum exhibition design projects. The paper is concerned with design process in organizations seeking to act systematic criteria in the design activity on the application of museum exhibition project development in complex theories. In particular, this study is developed to address the following objectives: a) To identify the characteristics and concepts of the design activity as they relate to museum exhibition design;   b) To contribute to a more complete understanding of design process by developing guidelines for adoption in projects.   c) To establish the benefits of the application of design guide theory to the practice of museum exhibition design;",Museum Exhibition; Design Criteria; Design Process,963
2008,Lisa Wastiels; Ine Wouters,Material Considerations in Architectural Design: A Study of the Aspects Identified by Architects for Selecting Materials,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2110&context=drs-conference-papers,"Material selection in architecture is not only about choosing the strongest, cheapest, or most obvious materials available. Architects also choose warm, formal, functional, or local materials for buildings. And the material options are not limited by only these considerations. The material selection process is a complex process that is influenced and determined by numerous preconditions, decisions and considerations. The current material selection tools, however, focus mainly on the technical aspects of materials. In order to make well-considered and justifiable material choices, architects have a need for information on the whole spectrum of aspects considered during the design and selection process. Earlier work presented a framework, based on a literature study and the analysis of in-depth interviews, in which the different attributes of materials that contribute to a design project were identified and organized. To refine this framework and make it available for architects during the material selection process, a group of architects was selected and assembled into a focus group. This study presents how the focus group identified, classified and commented on the considerations that are made by architects while selecting materials for a project. The evaluation of the collected data, and the discussion within the group, permitted the formulation of comments and resulted in a revised framework of material considerations, useful during the design and selection process of a material. Material properties (1), Experience (2), Manufacturing process (3), and Context (4) were identified as the different elements that are related to the material selection process. The four groups are presented here in detail.",Material Selection; Design Aspects; Architectural Experience; Material Attributes; Focus Group; Design Process,"1083"
2008,Leon Cruickshank; Martyn Evans,"Media Communication, Consumption and Use: The Changing Role of the Designer",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2117&context=drs-conference-papers,"Consumers are changing the way in which they create, experience and consume media. User Generated Content (UGC) marks a shift in the way in which ordinary people are now able to contribute to the creation of media. They have become active citizens in what is now a two way conversation. The advent of UGC has created new challenges for communication designers who now need to take on the role of a facilitator in this process. The challenge for communication design is not only to identify appropriate methods for communication, but to understand how best to facilitate connections between users such that they create structures that they can inhabit. This paper explores the changing role of design in UGC rich media communication and presents a Decision Making Framework (DMF) that engages designers in the consideration of the user in the development process. In-depth interviews with leading industry proponents ensure currency of the insights gained.","Design Process, User Generated Content, Communication Design, Fraimwork",71
2008,Martin A Siegel; Erik Stolterman,Metamorphosis: Transforming Non-designers into Designers,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2049&context=drs-conference-papers,"In this paper we make the case that there is today a growing number of educational settings experiencing challenges when it comes to transforming non-designers into designers, and in particular, interaction designers. We see this development as a consequence of an increased awareness and recognition of what broadly could be labeled as a design perspective. We examine the transformational process, the metamorphosis, by which non-designer students become interaction designers. We identify and describe the barriers that make it difficult for the students to move through this transformational process. We also propose some pedagogical approaches that can reduce the barriers and improve the possibility for the transformation to occur. The approach that we have developed and describe consists of three parts. Based on a fundamental understanding of the nature of design, we have developed (i) a tentative transformational model of how non-designers become interaction designers; (ii) a special kind of conceptual framework used to support students in the transformational process; and (iii) design assignments based on real-world design problems. We end the paper with two conclusions. First we argue that there is a challenge in transforming non-designers into designers, but that it is possible if the educational effort is based on an understanding of design and on the transformational process with its barriers. Finally we argue that the experience of trying to turn non-designers into interaction designers is in itself a valuable research approach. Dealing with non-designer students reveals deep insights about the nature of the design process and makes it possible to better formulate what constitutes a designerly approach.","Design, Design education, Pedagogy, HCI",236
2008,Roberto Viganò; Marina Carulli,Methods and tools for supporting industrial design innovation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2084&context=drs-conference-papers,"The introduction of information technology (IT) systems to support designers' activities and data management have profoundly affected company structure and design organization. This evolution has brought the introduction of systematic methods, close to information tools skills and prerogatives, using computer management and data recovery skills as main design support. The use of the IT also improved information exchange among different work figures involved during product development process. In this direction authors have intended to analyze the role and the implementation of systematic methods and tools within industrial designer area of the design process and their impact on the conceptual design phase in particular. Consequently, the research has been developed primarily in reference to design methods able to support the strict ideation stage of the Conceptual Design, that can be referred to two typologies: knowledge based and functional approaches. Subsequently authors have analyzed the information tools currently used during design process, as CAD systems, and some innovative, as Virtual and Augmented Reality tools, that can be used within industrial design area. The result of the study has been a formalization of the course followed during idea conceptual phase in order to include and to arrange the design methods and tools analysed. The research proposes a structured view of a process of product conceptualization, usually considered as mainly heuristic, focusing on the integration of methods and tools to support project and its communication. In this area the research has highlighted industrial designer role characteristics during design process, changeable in reference of project development level, and also some important new questions have been identified about the interaction between industrial designers and the other design areas involved in the process. In this direction the study has highlighted the need to support knowledge exchange and recovery, introducing the possibility to extend the research to the whole process and integrate industrial design and engineering collaboration in a more effective way.","Conceptual design process, Systematic innovation, Knowledge management, Integration",86
2008,Nadine Felix; Jan Torpus; Martin Wiedmer,Negotiating Reality,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2120&context=drs-conference-papers,"Our understanding of research through design is demonstrated by a close examination of the methods used in the project lifeClipper2. This design research project investigates the applicability of immersive outdoor Augmented Reality (AR). lifeClipper2 offers an audiovisual walking experience in a virtually extended public space and focuses on audiovisual perception as well as on the development of the appropriate technology. The project involves contributions of partners from different fields of research. Thus, lifeClipper2 is able to test the potential of AR for visualizing architecture and archaeological information and to challenge our understanding of perception and interaction. Using examples from our research, the paper reflects on how scenario design contributes to the production of design knowledge and explores the possibilities and variations of AR. Finally, the paper drafts our approach to design research. The three tenets of our work are: the use of scenarios as a tool of interdisciplinary research, the experimental exploration of media and the intention to make design knowledge explicit.",augmented reality; locative media; hybrid environment; immersion; perception; experience design; research through design; scenario design,97
2008,Steve Harfield,On the Roots of Undiscipline,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2048&context=drs-conference-papers,"Variously used to describe a branch of knowledge, a system of rules of conduct or a method of practice, or a character trait associated with rigorous and controlled behaviour, the term ‘discipline’ is both widespread in its application and yet considerably under-examined in regard to its expectations and consequences. While the general field of design, or each of the various sub-fields thereof, is colloquially referred to as being a discipline – and unreflectively accepted as such – quite what constitutes and informs this disciplinarity remains unclear. Arguing that design problems are, to a significant extent, personally determined rather than neutrally provided; that, while highly informed in regard to their disciplinary practice(s), design agents are inescapably influenced, driven, and, to large measure, controlled by their specific theory choices and ideological commitments; that, rather than being a knowledge-generating discipline, the field of design generally constitutes a practice-based knowledge-utilization discipline, aimed at providing service to an external world; and thus that design is essentially normative rather than explanatory-descriptive; this paper explores the nature of design’s disciplinarity, and avers that the above factors not only actively contribute to, but promote and prolong design’s undisciplinarity. Design’s very characteristics are thus the roots of its undiscipline, roots that go deep into design’s psyche, and that support and feed an enterprise that is in need of serious self-examination.",Design Philosophy; Design Thinking; Problematization; Ideology; Disciplinarity,80
2008,Loove Broms; Magnus Bång; Sara Ilstedt Hjelm,Persuasive Engagement: Exploiting lifestyle as a driving force to promote energy-aware use patterns and behaviours.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2055&context=drs-conference-papers,"Electricity consumption has been rising significantly in the western world the last decades and this has affected the environment negatively. Efficient use and more energy conservative usage patterns could be ways to approach this problem. However, electricity has for a long time actively been hidden away and it is rarely thought of unless it ceases to exist. From the perspective of critical design, we have been working to find methods to visualise electricity and electricity consumption in everyday life to promote environmentally positive behavioural change. In this paper, we are looking at how aspects of lifestyles can be used in design as central driving forces that could lead to changed behaviour. Attempts to promote behavioural changes related to energy consumption might be successfully carried out when people are offered desirable alternatives that are engaging and that do not impose a perceived extra burden in their everyday life. This argument is exemplified through two design concepts, the AWARE Laundry Lamp and the Energy Plant, which are examples on how to increase people's energy awareness and offer them means for reducing their energy consumption in the home. Both prototypes are inspired by current trends in lifestyle as well as actual observed user behaviour.",Interaction Design; Sustainable Design; Energy; Lifestyle; Persuasive Design,102
2008,Yoko Akama,Politics makes strange bedfellows: addressing the 'messy' power dynamics in design practice,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2051&context=drs-conference-papers,"The paper addresses the role of the designer in navigating through politics and power dynamics that can potentially hinder ways in which people have input into a design process. It acknowledges that such obstacles are common to design practices and much is already documented in organisational, business and management frameworks (Best, 2006, p. 97; Jones, 2003). However, the paper draws on the author's doctoral research that explored how designers work within the complexities of politics and power dynamics and the agency they bring when working within such contexts. Firstly, the paper clarifies its use of the word politics by distinguishing between the Political choices that designers make, to the embedded politics of power dynamics and hidden agendas. It acknowledges how the Political content and intention of design is widely discussed in communication design literature where designers have created political content toward a purposeful political outcome. The paper therefore focuses more on another political aspect to communication design practice that relates to values, relationships and power dynamics. These human aspects of practice are complex, â€˜messy' and are often implicit. The power dynamics within projects can significantly influence the way stakeholders have input into the design process and subsequent project outcome. The politics of the individual, organisation, community or the society can often abruptly and unexpectedly surface through designing. Based on several interviews with a variety of communication design practitioners and project case studies from the author's research, the paper highlights a role that designers can potentially play in addressing the â€˜messy' politics that can manifest through design projects. The research explored various design interventions to enable a variety of people with different values, opinions and viewpoints within a design project to collectively negotiate them through dialogue. It has discovered that such design interventions can be instrumental in facilitating the dialogic process amongst stakeholders to illuminate differences in values or hidden agendas. The paper proposes that the role of the designer, then, is to facilitate this dialogic process through design interventions to enrich the experience of dialogue and exchange amongst project stakeholders.",Human-Centred Design; Communication Design; Politics; Power-Dynamics; Design 'Scaffolds'; Dialogue,137
2008,Paul Atkinson; Ertu Unver; Justin Marshall; Lionel T Dean,Post Industrial Manufacturing Systems: the undisciplined nature of generative design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2119&context=drs-conference-papers,"Post Industrial Manufacturing Systems (PIMS) is a research program with the overarching aim to explore the impact of emerging technologies in Rapid Prototyping, Direct Digital Manufacture, Parametric Modelling and Generative Design software on the design process. The initial research project within PIMS involved an industrial designer working with a CAD programming expert in developing a software system that allowed the user to view various products or designed forms, which were continually randomly mutating in real time. The user could not affect the form itself or the mutation in any way, but could decide at which moment they wanted to â€˜freeze' the constantly changing form to create a unique, one-off item. The user could then purchase the product, at which point the relevant stl files were created by the computer and exported to a rapid prototyping machine to be manufactured. As this work progressed, various approaches were tried, including the random placement of a selection of predetermined elements within specified space envelopes. At this point, a second project was started involving a craft practitioner with the express notion of exploring the differences in approach between practitioners of different disciplines. This work has produced a system in which individual building block units are randomly assembled together within three-dimensional mesh forms that can be manipulated in various ways. When the process is complete the resulting object can be digitally manufactured. This paper will describe these different approaches to random generative design and discuss the implications for the disciplines of design and craft, their interpretation and meaning raised by this research. The experience of using these systems potentially opens the floodgates for amateur design and craft in ways previously unimagined. Developments such as these are clearly harbingers of a new era for design and craft and an example of the reshaping of disciplines.","Rapid Prototyping, Direct Digital Manufacture, Parametric Modelling, Generative Design",258
2008,Elif Özcan; Rene van Egmond,Product Sound Design: An Inter-Disciplinary Approach?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2130&context=drs-conference-papers,"The practice of product sound design is relatively new within the field of product development. Consequently, the responsibilities and the role of a (sound) designer are not very clear. However, practice shows that various disciplines such as design engineering, acoustics, psychoacoustics, psychology, and musicology contribute to the improvement of product sounds. We propose that sound design should be conducted by experts who have knowledge in the afore-mentioned fields. In other words, we suggest that product sound design should be an independent field that encompasses an inter-disciplinary approach.","sound design; sound designer; product sounds; design processes; multi-disciplinary, inter-disciplinary","1051"
2008,John Z Langrish; Maria Abu-Risha,Purposive Pattern Recognition: The Nature of Visual Choice in Graphic Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2061&context=drs-conference-papers,"Every pamphlet, brochure, booklet, advert, package, poster, etc that has ever been produced involved a visual choice made by a human being - even if the choice were restricted to â€˜doing it like the last time' or â€˜copy this one'. Whether graphic designer, information designer, advertising executive, programmer, printer or the Managing Director's wife, someone decided this picture, this type face, this layout etc rather than some available alternative. How are visual choices made? And, in particular, how do professional graphic designers make choices between visual alternatives. It was decided to probe this question by interviewing professional designers and looking at their work. The initial plan involved some sophisticated analysis of variables but it soon became apparent that such an approach was not possible. Specific interview questions such as, 'You decided to use a picture of an elephant. Why an elephant and why this particular one?' met with responses along the lines of, 'It just felt right' or 'It's intuitive'. It became clear that although some designers can tell a story about their choices, most designers make use of their experience and the experience of others to arrive at a decision that is not the result of some carefully thought out decision tree or a calculus of competing requirements. It was felt by both of us that there ought to be a better way to describe this process of â€˜just knowing its right' than intuition. Eventually we came up with Purposive Pattern Recognition, abbreviated to PPR. One of us (M A-R) gathered the evidence from interviews, case studies and existing studies of Masters in Design (a title awarded by a US magazine, following a poll of its readership) The other one (J Z L) placed the notion of PPR in a conceptual framework using current thinking in neuroscience and in evolutionary memetics.","Graphic Design, Intuition, Neuroscience, Memetics.",188
2008,Bingjian Liu; R Ian Campbell,Real time integration of user preferences into virtual prototypes,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2057&context=drs-conference-papers,"Within new product development (NPD), both virtual prototypes and physical prototypes play important roles in creating, testing and modifying designs. However, in the current design process, these two forms of prototyping methods are normally used independently and converted from one to the other during different design phases. This conversion process is time consuming and expensive and also introduces potential information loss/corruption problems. If the design process requires many iterations, it may simply be impractical to generate all the conversions that are theoretically required. Therefore, the integration of virtual and physical prototyping may offer a possible solution where the design definition is maintained simultaneously in both the virtual and physical environment. The overall aim of this research was to develop an interface or a tool that achieves real time integration of physical and virtual prototyping. 'Real time integration' here means changes to the virtual prototypes will reflect any changes that have been made contemporaneously to the physical prototypes, and vice versa. Thus, conversion of the prototype from physical to virtual (or vice versa) will be achieved immediately, hence saving time and cost. A review of the literature was undertaken to determine what previous research has been conducted in this area. The result of the review shows the research in this area is still in its infancy. The research hypothesis was developed through the use of a questionnaire survey. Totally 102 questionnaires were sent to designers, design directors or design managers to address the issue: will industrial designers want to make use of real time integration and if so, how? The outcome from the literature review drove further development of the research hypothesis and an initial pilot experiment to test this. The pilot trial was designed to address the research questions: - Can real time physical and virtual prototyping integration be conveniently demonstrated? - Will designers and users be comfortable using the integration method? - Will users recognise the benefits of the integration? The results showed that real time integration between physical and virtual prototyping is necessary in helping designers develop new products and for getting users more closely involved. The future research suggested is that more investigations and experiments are needed to explore a proper method that simultaneously employing these two types of prototyping in product development process.",Physical Prototyping; Virtual Prototyping; Integration; Real Time.,84
2008,Marte S Gulliksen,Researching the construction of a formbild,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2154&context=drs-conference-papers,"This paper is a presentation and a discussion of the research methods used in the author's research project at Oslo School of Architecture and Design (Gulliksen, 2006). The aim of the research was to describe how a group of people, in this case: students and teaches, come to agree upon what a good quality form is. The chosen way of explaining the notion of form quality in design engaged a socio-constructivistic approach, based in the theories of Bourdieu and Foucault and others. It rendered form quality as something constructed by the individual in interaction with artefacts and other individuals. The object of the study was to explore the mechanisms of this construction, separated into dynamical aspects (the actual construction) and the hierarchical aspects (the restrictions) of the constructive mechanisms. Fairclough's critical discourse analysis of communication (verbal, visual and more) about form was the methodology chosen. This paper discusses certain fundamental methodological questions concerning the use of this perspective and this methodology in a design process. It asks in what way it is convenient to study something as material as an artefact's form as something as immaterial as construction, communication and text. The paper is based on specific examples from the thesis presenting the research, ending with a short conclusive discussion concerning the opportunity this perspective gave to avoid a dichotomist basis (in the artefact it self or in the eyes of the beholder) for theories concerning form quality, and to sustain a focus on the communicational and relational aspects of the designing process.","Form Quality, Formbild, Socio-Constructivism, Discourse Analysis, Methodological Considerations",58
