Publication Year,Author,Title,Url,Abstract,Keywords
2006,Jihoon Kim; Myung-suk Kim,Designing Engineering Education; Development of Design Education Model for Engineers,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2537&context=drs-conference-papers,"This research focuses on development of model used in teaching ‘Design Thinking’ to students majoring in engineering with emphasis on creative ideation and expression, and its application examples. Following the Second World War, educational circles in the area of engineering, due to excessive influence of Engineering Science, have come to concentrate relatively more on analysis of phenomenon and theoretical research rather than traditional format of engineering education, which places importance on visual thinking and actual experience, in development of curriculum. This research presents the process of development of new educational model in order to introduce core educational program of design that employs 4 types of activities, namely, ‘Problem Finding’, ‘Problem Solving’, ‘Visualization’ and ‘Evaluation’, as the main framework of educational curriculum for those who majoring the field to the existing engineering education circle; and introduces cases in which such has been actually applied to pedagogical area of the mechanical engineering in Korea. Furthermore, this research attempts to illustrate how Design Thinking can make contribution to other academic areas by transcending the academic boundaries of the existing studies in design.","design education, design pedagogy, product design, case study, multi disciplinary design"
2006,Low Chee Siong Edwin; Ching Chiuan YEN,Designing Product Character: Strategy to Evaluate Product Preference and Map Design Direction,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2540&context=drs-conference-papers,"According to Janlert and Stolterman (1997), “people, as well as things, have character- high level attributes that help us understand and relate to them.” de Bont et al. (1992) argues that users will prefer a product with characteristics that best match their needs or personality. As such, to influence user’s preference on a product, it is essential for the character of the product to be coherent with the user’s character. This is attempted by investigating products as “living objects”, eliciting specific characteristics or character attributes similar to the user. Though the concept of regarding products as animate objects is not new, the applications to design practices are rare. The aim of this paper is two-fold: firstly to propose an empirical model that attempts to evaluate user’s consumption preference; secondly by adopting the same model into current design practice, to map clear design directions. Expounded from areas of new human factors which provide a holistic view on the user’s characteristics (Jordan 2002), the empirical model is developed by exploring the subjective factors involved in the interaction process between the user and the product at the point of purchase. The etymology of Kansei and Chisei is employed as the basis of this interaction.","design character, empirical studies, material culture, user-designer experience, strategic design
planning"
2006,T Love; T Cooper; F Affleck; A Durey,Development of a Collaborative Design-focused Research Approach for Interagency Cooperation Addressing Youth Anti-Social Behaviour in Rail Environs,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2608&context=drs-conference-papers,"This paper reports the development, trialling and evaluation of a design-focused research method for collaborative design of interagency strategies and cooperative interactions to reduce anti-social behaviour by young people in rail environs. Youth anti-social behaviour in publicly accessible spaces such as train stations, parks, streets and retail environments has proven difficult to address via ‘simple’ single agency approaches. Most anti-social behaviour is not criminal. It can, however, have adverse impact on other potential users of the same spaces. To some constituencies with pecuniary interests, youth anti-social behaviour can have significant adverse financial impacts on their operations. In retail environments, for example, youth anti-social behaviour discourages shoppers from fully engaging in the planned shopping ‘experience’, with reductions in retail income; in public transport environments, it discourages travellers form using public transport. This results in a reduction on the public return on investment from public transport expansion programs, and an increase in cost associated with, e.g. pressure to provide increased resources for private transport infrastructure.","social system design, system thinking, practice-based research"
2006,Fátima Pombo; Graça Magalhães,Drawing in the project: image and object,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2566&context=drs-conference-papers,"The paper proposes lacemaking as a strategy to be incorporated in architectural thinking and design. It looks at the three different modes of repetition that it encapsulates (patterning, recurrence, overlaying), relating them to other visual art practices – film, fashion and fine art specially. By integrating repetition and delicacy in its own mode of writing, Lacescapes aims not only to claim for but also to enact a poetics of spatial lacemaking – one that would potentially originate soft and delicate architectural constructs.","architectural design & practice
artefact/textiles
feminism and design
interdisciplinarity
visual design research methods"
2006,H Casakin; S Kreitler,Evaluating Creativity in Design Problem Solving,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2544&context=drs-conference-papers,"This study focused on the assessment of creativity in design problem solving. The purpose was to examine the possibility of grounding the definition of creativity in design in parameters that may be assessed objectively. An empirical research was carried out with students of architecture from first to fifth years. Their design outputs were evaluated by expert judges. The assessment of creativity in design was based on a number of factors dealing with: fluency, flexibility, elaboration, and innovation, as well as aesthetic skills in design representation, fulfillment of design requirements, reference to context, and usefulness. Findings showed that the evaluation of creativity in design corresponds mainly to innovation. Although evaluations do not correspond to other components of creativity, such as fulfillment of design requirements, flexibility, fluency, usefulness, these were found to be important. Elaboration and reference to context were found to be relatively weaker contributors to creativity.","design evaluation, design process, architecture, creativity factors"
2006,L Niemeyer; J Esposel,Evaluation of a Product Under an Attitudinal Approach,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2612&context=drs-conference-papers,"The research presented in this article, performed in Brazil, consisted of the evaluation of a specific product, the shaver, through the attitudinal approach techniques. The target product was chosen because it has a clear and unambiguous main function. Besides, it used individually and frequently. Shavers are found in the Brazilian market in a great variety of models, brands and prices. We tested a sample of shavers that are for sale in most drugstores and supermarket in Brazil. All the participants were men. They were gathered according to their educational levels and kind of professional activity. The analysis of the result of the probing tools had allowed the identification of the needs and preferences of each group, and their ways of evaluating the shavers.","design, product design, attitudinal approach in design."
2006,T Binder; J Redström,Exemplary Design Research,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2570&context=drs-conference-papers,"Center for Design Research, Royal Academy of Fine Arts, School of Architecture, Copenhagen, Denmark Many design programmes are currently under-going radical transformations as they move towards university status. Research and research-based education becomes part of the everyday of the design school. Also in design studios and design consultancies, design research is frequently heard of as a new venue of activity. But what is design research and how does it relate to design and to the more proven knowledge production of the sciences and humanities? In this paper we will suggest some answers to these questions. In particular, we will look at what role a research program and an interventionist research strategy based on design experiments may play for the advancement of knowledge relevant to design and designers. With the notion of “exemplary design research driven by programs, experiments and interventions”, we refer to research based on the explicit formulation of design programs that act as a frame and foundation for carrying out series of design experiments and interventions. It is ‘exemplary’ in the sense that it enables critical dissemination primarily by creating examples of what could be done and how, i.e. examples that both express the possibilities of the design program as well as more general suggestions about a (change to) design practice.","design research methods, design research models, experimental design & art, interdisciplinarity, participatory design research"
2006,C Akner. Koler,Expanding the boundaries of form theory Developing the model Evolution of Form,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2599&context=drs-conference-papers,The design research community is beginning to recognize the organizing capacity of form as a scientific method of its own right. The aim of this study was to a) develop a pedagogically framed case study method that applied a participatory action research approach and b) create a 3-D form model bridging geometric- to organic structures. A 10-step-concept-translation-form method was developed which resulted in a “Evolution of form” model with two axes: The first horizontal axis presents a sequence of geometrically derived forms that gradually take on organic qualities of convexities and concavities. The second axis expands the model in a vertical dimension to include a bipolar spectrum at each stage. This vertical dimension opens up a dichotomy between congruent and incongruent properties in relation to original features of the geometric form. The discussion deals with the active formgiving process; the need for sculptural awareness and the inner sense of form; validity of the created method and model and finally the pros and cons of aesthetical abstractions that build on geometric references.,"art, geometry, aesthetic, perception, embodiement"
2006,K Niedderer; P Johns; C Harrison,Exploring the Creative Possibilities of Argentium™ Sterling Silver,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2587&context=drs-conference-papers,"This paper documents the investigation into the creative possibilities of Argentium™ Sterling Silver. The aim was to test the qualities and performance of this new material in the complex environment of practical application and to complement its scientific development with an exploration of the new artistic opportunities that it might offer. For this purpose, two designs of tableware were developed, one of which was based on using a range of traditional techniques, the other on using new technologies such as laser-welding and laser-bending. The performance of Argentium™ Silver was compared with that of traditional Sterling Silver based on the extensive experience of the artist-researcher in working with Sterling Silver. Additionally, direct comparative tests between both materials were conducted where necessary and appropriate. The outcome of this research was twofold. Firstly, it provided an assessment of the material’s qualities and performance within practical application, which allowed recommendations to be made for its use in creative practice of relevance both to makers and industry. Secondly, it showed that the utilisation of new technologies can offer new avenues for designing silver, such as the development of a new formal language which may help (re)forming contemporary views of the material silver.","craft, investigative practice, new technologies, materials research, Argentium™ Sterling Silver"
2006,Z Strickler; C Rauh; PJ Neafsey; C Lin,Formative Research for Interface Design for Older Adults: Reducing Adverse Self-medication Behaviors,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2619&context=drs-conference-papers,"The current project Reducing Adverse Self-Medication Behaviors in Older Adults builds on an earlier study by the investigators (Preventing Drug Interactions in Older Adults), in which a computer software program was developed to help older adults learn to avoid common, harmful, drug interactions. The program contains attractive, simplified animations demonstrating how two types of prescription medications (antihypertensives and anticoagulants) work in the human body, and how these can interact with over-thecounter (OTC) drugs and alcohol in ways that may lead to harmful health outcomes. The interface and animations were designed to be easy to use and appealing to older adults (those aged 60 and older) based on extensive, formative research into the aesthetic preferences, and visual and psychomotor requirements of this population. In a controlled, clinical trial, the program (delivered on touch-screenequipped laptop computers) was found to increase knowledge about drug interactions and perceived selfefficacy for avoiding the interactions, as well as to reduce reported harmful, self-medication practices among older adults who used the software as compared to control groups. Formative and usability research is now underway to develop a next generation interactive program that allows patients to enter their current, self-medication behaviors privately and independently on a wireless, touch-screen tablet PC. Patient-entered data are analyzed by the system so that educational content is delivered that is tailored to the patient’s particular risk behaviors. Patients use the program in a clinic waiting room prior to a visit with their care provider, and they bring a print-out of the computer session to their appointment. Thus, the PEP-NG improves patient-provider communication and practice, and makes optimal use of the patient’s and the clinician’s time.","design and information technology: interface design, information design and IT enabled, interface accessibility design;the aged; interface accessibility design; usability of information/user testing;"
2006,J. Choi; K. Sato,Framing a Learning-Based Approach to Interactive System Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2597&context=drs-conference-papers,"When users interact with an interactive system to achieve goals, their knowledge is utilized, accumulated and generated, formulating and continuously modifying their mental models of the system. This process can be considered the users’ learning process of the system. The goal of this research is to identify users’ learning process through interaction, as well as to provide system designers with the knowledge on this process, so that they can employ such knowledge into the design process. This paper, in particular, investigates the relevant literature to form the standpoint of the overall research. The survey encompasses theories and methodologies from three different research areas: Cognitive Science, which provides the foundation of the basic concepts in a human cognitive process, and Human-Computer Interaction and Artificial Intelligence, which account for the Cognitive Science theories in more applicable ways. Although the previous works provide useful insights on the process of learning through user-system interaction, there is little research on integrated methodologies that are able to incorporate users’ learning process into design practice. Therefore, this study proposes a learning-based approach to interactive system design, which involves the conceptualization of learning processes, the implementation through knowledge representation, and the validation of this methodology. By doing so, it aims to provide users with easier and richer experiences in the use of interactive systems.","design theory and methodology; learning-based approach; system design; cognitive
psychology/cognitive science; mental models"
2006,T. Christensen; J. Takamura; D. Shin; D. Bacalzo,Go With The Flo: A report on a collaborative toilet design project that utilized a transdisciplinary approach,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2520&context=drs-conference-papers,"The Flo toilet is a product of a transdisciplinary design process initiated by graduate students and faculty of the Industrial Design department at Arizona State University. The final product illustrates the benefits of collaboration and research. The project offers insight about bridging the gap between research and practice in the academic arena. The Flo team is composed of two graduate students and two faculty members whose experience in Industrial Design is complemented by another area of specialization. Disciplinary interests include mechanical engineering, brand architecture and design management, socio-cultural theory and empirical research, and concept generation and computing technology. In this case, Industrial Design offered a common language for the diverse disciplinary interests of the team members. During the design process, each individual brought their own expertise to empirical data collection, theoretical analysis, engineering specifications, and brand strategy. The resulting form, mechanical functioning, and brand identity of the Flo toilet represent a transdisciplinary effort. The Flo toilet is a paradigm-shifting design solution that satisfies criteria of transgenerational usability, low energy consumption, reduced water use, and innovative mechanical functioning. The interaction between graduate students and faculty also reveals new opportunities for design research in academia.","design & innovation processes, design education, human-centered design, innovative
technology and accessibility for the elderly & disabled, research and education"
2006,C Vincent; A Cole; Z Schincariol,Graphic Design and Motion Graphics,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2582&context=drs-conference-papers,"This paper presents an interdisciplinary experiment in Communication Design teaching. It focuses on two moments in the project’s development: print media design and its translation into audiovisual language. We begin experimenting with the expressive possibilities of typography, which add meanings to the transposition of verbal content. Interpretation and sharp perception of typography, in the technical and aesthetics aspects, interfere when generating visual composition. The expressive possibilities increase when motion and sound, which are distinctive aspects of audiovisual language, come into play. We are interested in the creative process that involves translating graphic language into audiovisual language.",typography; graphic design; Motion Design; interdisciplinary; design teaching.
2006,Bo Westerlund,How can stories get translated into future artefacts?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2573&context=drs-conference-papers,"This paper discusses a workshop method suitable for use in projects with a participatory design approach. Participatory design is sometimes criticised for focussing too much on what users say. The method described here takes that into account by having users not only talk, but also do acting and make lo-fi prototypes. The method has been used in several different projects. The structure of the workshops is designed to enable the participants to express themselves by saying, doing and making. People express different aspects through different channels and by enabling people to express themselves not only by talking but also by acting and constructing artefacts we create a richer understanding of their needs and desires as well as their context and situation. The method often gives ‘good’ results that are foundations for further design work.","design process, human centered design, methods & tools for idea generation, participatory
design, workshops (for generating understanding of the design space)"
2006,P.k. Storkerson,How to Develop Basic Research in Communication Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2576&context=drs-conference-papers,"As a matter of competence and legitimacy, Communication design needs the grounding and knowledge that come from basic research. One of the major impediments to basic research in communication design is the lack of theoretical frames by which to apprehend and isolate valid, significant research questions and define research methods. This paper explicates these problems and proposes solutions by outlining a process of defining theory and method and by proposing a specific ontological and epistemological frame within which to conduct research in communication design.","communication, cognition/perception, semiotics, interpretation"
2006,J L Allen,Human augmentation: transference of design approaches from designing for sports to designing for disability,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2541&context=drs-conference-papers,"This paper begins by considering the dichotomy between the design of sporting goods and the design of disability products, with an intent to identify some ways in which disability products can become more socially acceptable and even desirable. The role of material artefacts in the creation and propagation of individual- and social-identity is discussed in an attempt to highlight the importance that design can have in ameliorating self-image and public-image of people with disabilities. The paper goes on to discuss a design project carried out in two parts in an Undergraduate Industrial Design studio class to explore the notion of augmenting human ability. The first part of the project focused upon sporting goods and the opportunities therein to enhance human performance and safety within a chosen sport. The second, mirroring and applying the learning from the first part, explored the opportunities to enhance human ability of those considered to be elderly or those who have a disability. The paper focuses upon three case studies of disability products and concludes that there can be positive transference of design approaches from designing for sports to designing for disability.","design and disability, design for all, design/product semantics, industrial design education, innovative technology and accessibility for the elderly and disabled"
2006,B. Hanington,Human Centering Design Across Dimensions,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2583&context=drs-conference-papers,"The uneven application of human centered research and design across disciplines is evident in both practice and education. In particular, graphic or communication design is much less familiar than industrial or interaction design with human research and testing. The underlying human criteria for design activity should know no dimensional boundaries. The creation of printed material to convey information, digital interfaces for devices or web-based interactions, and three-dimensional products and environments, all share a foundation of human use. There is no reason why any design discipline should be disadvantaged in the sensitivity to human factors, and therefore in the exposure to the necessary tools for responsible design activity. Coinciding with a significant curriculum review, an introductory human factors course previously required only of industrial design undergraduates is now also required of communication design students. The first test-run of the original course taught to all students demanded some significant changes, and the course was revised with new content and format, recognizing the needs of a much larger and more diverse audience. The instructor assesses the revised course in the context of wider curriculum reviews and the changing nature of design boundaries, through outcomes and reactions of the class, and reflections.","design education, human centered design, industrial design, graphic design, communication
design"
2006,S C Coxon,Industrial Design as contributor to relieving child anxiety in the course of MRI scanning procedures.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2538&context=drs-conference-papers,"Magnetic resonance imaging (MRI) is now a widely used diagnostic imaging procedure that has been employed throughout hospitals all over the world for over twenty years. MRI technology allows doctors and specialists to examine internal parts of the human body such as the brain and spinal chord, without invasive procedures. Studies show that children frequently find MRI scanning daunting and occasionally frightening despite the examinations non-invasive qualities. The principle contributors to this negative experience have been identified as the sterile ambiance of the hospital environment, the claustrophobic tunnel or bore that the patient lies within, the overly warm temperatures, high noise level and especially the requirement of the patient to remain absolutely still for prolonged periods of time. Approximately twenty undergraduate students undertaking the Bachelor of Industrial Design programme at Monash University where engaged in a collaborative research project to take an industrial design methodology in creating a more child friendly approach to this issue of child anxiety during an MRI procedure. Their solutions were inventive and wide ranging in outcome stimulating discussion within the medical discipline concerning this very real issue. The aspiration of this project is that these design concepts will stimulate further research leading to evaluative building and testing in the future.","Methods, Industrial Design, Magnetic Resonance Imaging, Children"
2006,N Morelli,Industrialisation and Social Innovation: Design in a New Context,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2546&context=drs-conference-papers,"Many years ago, Viktor Papanek urgently called for a radical revision of the design profession, based on an exploration of new territories outside the market oriented logic. For many years Papnek’s call was ignored, but the problems he emphasised became more and more evident. Globalisation requires industrial production to adopt complex strategies that mix action at the global and the local level. While industrial production is globalising, local needs are becoming more and more complex, generating demand patterns and opportunities, often ignored by the mainstream market-oriented perspective. Papanek’s proposal was revived some years ago, with the Common Ground conference. Starting from this event, other contributions were proposed that revised the relationship between designers and their main clients and found new methodological approaches. This debate represents the theoretical and logical framework for this paper. An investigation is proposed, beyond the traditional links between design and industry, emphasising new insights on the changes in the social role of industrial production. Furthermore the paper proposes a methodological exploration to help designers focusing on new actors and new perspectives in search for possible convergences between the logic of socially responsible design and the contribution of the industrial culture.","Social Context, industry, social system design, design and sustainability"
2006,Daniel Pinkas; Jean-Louis Boissier; Sidonie Carrillat; Annelore Schneider; Pius Zoll,Integrated Descriptive Interactivity for Complex Collections (IDI),https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2623&context=drs-conference-papers,"IDI (Integrated Descripttive Interactivity for Complex Collections) is a media design research project currently conducted at the Haute école d’arts appliqués, Geneva (HEAA). IDI explores the descriptive potential of interactive video and seeks to integrate video-interactivity into a comprehensive descriptive and documentary approach to complex collections. An integrated descriptive interactivity aims at providing an intuitive account of the user’s relations to the objects or elements of a complex collection. We must emphasize that our project goes well beyond a simple combination of existing media; it seeks a new documentary modality which allows the user to browse through a collection not only by selecting items satisfying chronological, linguistic or analytical criteria, but also by selecting sensitive or formal properties belonging to the interactive rendering itself. We assume that the experimental protocols developed and tested for a contemporary art collection during the first phase of our research will find suitable applications for many different types of complex collections. This project is co-financed by the CTI/Swiss innovation promotion agency. MAMCO - Museum of Modern and Contemporary Art in Geneva is our partner.","descriptive interactivity, chrono-video animation, complex collections, media integration, database."
2006,Stefan Holmlid,Interaction design and design management: Challenges for industrial interaction design in software and system development,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2571&context=drs-conference-papers,"Design management systems have been developed and researched for traditional product and service industries. For interaction design little research has been performed on design management. The objective of this paper is to describe aspects of and provisions for industrial interaction design that influence approaches to design management within system and software development. We discuss whether there are specific conditions for design management of interaction design within the software and system development industries. The research is based on three short case studies from industrial software development. We identify some of these specific conditions; the difference between a usage and a product perspective, the design tools and practices, and the modularized and distributed processes. These issues point towards challenges facing design management within the software and system development context, as well as the need for interaction design to clarify its position as a strategic resource in software companies. The conclusions point towards the need for continued research on strategic possibilities and alternatives to organize and manage design work in software and system development.","interaction design, design management, strategic design, industrial software development, user-centred design."
2006,Chun-Juei Chou; Kuohsiang Chen,Multiple Kansei Images in Product Form Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2524&context=drs-conference-papers,"This paper introduces the overall aspects in multiple Kansei images. Multiple Kansei images are assumed to be what people actually feel and tell in the real world. Several issues that designers need to concern themselves with when dealing with multiple Kansei in product form design are clarified. For better analyzing and understanding multiple Kansei images, Factor Analysis is applied to map an image space. This space explains the mutual relationships such as similarity, exclusiveness and independence among Kansei adjectives. Thus, appropriate Kansei adjectives that can fully portray a product form are figured out. In addition, this paper finds that existing products generally possess multiple Kansei images. It implies that multiple Kansei images not only can be felt and told by users but also are very practicable in designing product form. Lastly, by creating virtual product form with multiple Kansei images, the authors proved that product form cannot represent equally strong Kansei images. That is, the representation of strong Kansei images will inevitably affect each other in product form.","multiple Kansei images, Kansei engineering, product form design"
2006,M.A.R. Biggs,"Necessary, Unnecessary and Sufficient Conditions",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2609&context=drs-conference-papers,"This paper claims that whether a work is classified as research is a matter of judgement. This judgement is made by the audience and is evidenced by a change in their practice and by the attribution of that change to the researcher’s work through referencing and the acknowledgement of intellectual property. The contribution made by this paper is to identify that there are three necessary and sufficient conditions for such a judgement. These are that it be appropriately disseminated, contextualised, and have consequential originality. To achieve these conditions it is desirable, but neither necessary nor sufficient for the researcher to have the intention that the work be classified as research. If the former three conditions are met then it is irrelevant whether the “author” intends the work to be research. It is therefore a further outcome of this paper that the judgement and classification of a work as research is an issue of reception, and the role of intention at the point of production is relevant only in increasing the likelihood that the conditions will be met for that reception.","practice-led research, research, aesthetics, ontology, production/consumption"
2006,Jamie Brassett,Nonlinearity for Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2594&context=drs-conference-papers,,
2006,Eleonora Lupo,Phd Research in Design Driven Processes for the Valorisation of Cultural Heritage,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2569&context=drs-conference-papers,"In this working paper is presented part of the work developed during two years of doctoral research at the Politecnico of Milano. The focus of the research is the definition of the role and the competences of design in the valorisation of Cultural Heritage, in order to produce a model of processes of valorisation design driven. Design owns traditional and explicit competences related to the exploitation of the cultural patrimony as exhibition design and light design, but in the contemporary cultural system, corresponding to a more complex concept of Cultural Heritage, design developed a more strategic approach, focusing on the management of the experience of cultural goods, providing the necessary tools, infrastructures and services to improve culture fruition by people and preserving the cultural diversity as a competitive value for a sustainable local development in the global market (Trimarchi, 2005, Semprini, 2005). In this research, Cultural Heritage, as relational good ( Scitovsky, 1976), is considered a contemporary “locus” for the design of processes of innovation. The actions of creation and enhancing of cultural value are represented in a conceptual and flexible model of processes of relations among the context and the other cultural resources which generate it and the people who experiences it. Design can play a strategic role and specific tasks in each phase of these relations.","Doctoral education
Design and cultural heritage
Design processes
Design methods
Visual model"
2006,R. Vigano; E. Rovida; A. De Crescenzo; D. Raco,Preliminary studies for the creation of a functional archive of constructional solutions,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2534&context=drs-conference-papers,"This paper describes the preliminary studies on the creation of a functional archive of principles and constructional solutions. The primary objective of this archive, which has been created by means of a database, is to provide the different solutions enabling to achieve a function requested on entry. These studies aim at defining the database fields and the relations between them. In order to define entities such as functions, flows, principles and function-carriers, theoretical research has focused on the different systematic design methods, notably concerning technical systems’ analysis and functional modelling. Once found valid definitions for the concepts which are to be taken into account, we have established the fields the database will be organized into. In the future, before data entry and database implementation, an experimental phase will be accomplished, in which the database will be used as a tool supporting examples of methodical design. The objective will be to evaluate the validity of the choices made in these preliminary studies by checking their suitability for the practical use of the database.","design methods, methods & tools for concept development, engineering"
2006,C. Nippert-Eng,Privacy by Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2565&context=drs-conference-papers,"In the United States, “privacy” largely centers on the degree to which an individual feels in control of the accessibility of whatever she or he feels is “private.” In this paper I explore this conceptualization of privacy, drawing on the work of U.S. scholars as well as 74 mostly middle and upper-middle class individuals who were interviewed during a formal study of privacy from June 2001-December 2002. I examine the ways in which participants try to achieve privacy as they pursue the principle of “selective disclosure and concealment.” I suggest that the affordance of such selectivity may be a key element for objects, environments, services, and technological systems designed for the U.S., and that all designers might generally benefit from reflection on the privacy implications of their work products, regardless of location or user population.","culture and design, social contexts, qualitative user research, sociology"
2006,Michael J. Oswald; Michael Chapman,"Privileging the Sketch: Coop Himmelblau, Nonlinear Dynamics and the Psychogram",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2600&context=drs-conference-papers,"The Coop Himmelblau partnership of Wolf D Prix and Helmut Swiczinsky has, since the 1960s, been engaged in the attempt to break away from mainstream approaches to architectural design and production. Originally contemporaries of Archigram, Pichler and Kiesler, Coop Himmelblau’s manifestos for architecture have, since that time portrayed a growing preoccupation with feed-back mechanisms, with looping, folding and the attempt to recast architecture as metaphorically chaotic. While there have been extensive critical analyses of Coop Himmelblau’s early post-Vitruvian, or anti-humanist, propositions their approach to design in the late 1980s and early 1990s has rarely been considered in such detail. Throughout this latter period the rhetoric of Coop Himmelblau has been reliant upon a vocabulary of “interference”, “chaos”, “indeterminacy”, “iteration” and “open systems”; all terms that at that time were in common use in science and geometry. The present paper undertakes an analysis of the possible connection between the process of architectural design and the science of nonlinear dynamics in the rhetoric of Coop Himmelblau. The focus of the paper is Coop Himmelblau’s celebration of the original design impulse or instance—what they call the psychogram—and its interpretation by Michael Sorkin as a reference to scientific complexity.","design theory, design process, design tools, creative design"
2006,Sonya S. Kwak; Myung-suk Kim,Problem-Solving Model of Design With a Controllable Determinization Level,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2559&context=drs-conference-papers,"The objective of this study is to develop a problem-solving model of design with a controllable determinization level which satisfies both analytic and synthetic aspects of design activities. Rooted on the problem-solution duality model, a goal-oriented problem-solving model, which is based on the triad relationship among a problem, a solution, and a goal, is constructed. In the problem-solving model of design, the goal area is distinguished from the solution area, and the concept of “determinization” which is the process of transforming the indeterminate solution area into the quasi-determinate2 goal area is established. The determinization level controls the portion between discovery and invention. As an illustrative example, ‘God’s creation in the Bible’ is described to explain functioning of the proposed model at any level of creativity. Three illustrations – a theory of the design process, the ‘axiomatic design’, a way of design process, the ‘precise and imprecise problem formulations’, and an illustrative example, ‘God’s creation in the Bible’- are explained based on the proposed model to show that the model fits different types of the design process with different determinization levels. In the three examples of different determinization levels, different types of problems in different conditions are matched with different determinization levels. The problem-solving model of design with a controllable determinization level is applicable to all types of design activities with diverse conditions","problem solving, design process, design evaluation, determinization level"
2006,Maria Vasconcelos; Helena Elias,Questioning Drawing for Designers: Project work as a strategy and examples from the practice,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2529&context=drs-conference-papers,"Facing the changes of the named “global society and technological revolution”, this paper begins by equating through literature review main competences asked to designers and the way drawing as a discipline can make a contribution in the academic curricula of design courses. Such contribution is also shown by depicting some exercises of drawing and results obtained in practice. The paper considers drawing fundamental for designerly thinking and argues on the importance of project work as a methodology to give drawing a purpose, enriching and enlarging its capacity as a tool for creativity, thinking, and research, problem-solving and self expression. Drawing is considered mainly as a process with results, working as an “expanded field” interacting with related areas in cross fertilization.","drawing, design education, reflective practice, design thinking, creativity, expanded
field"
2006,Stella Boess,Rationales for role playing in design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2588&context=drs-conference-papers,"In approximately the last ten years, there have been reports of of role playing techniques in the designrelated literature. The paper examines the rationales being given in the literature for its adoption. Three rationales are identified: communication within the design process, the increase of technological complexity, and the experience and empathy of designers. The paper then develops a fourth rationale that could warrant the use of role playing techniques: attentiveness to social change. The literature on role playing shows that the technique has this potential. In our own work, we have run three projects involving role playing techniques. Having monitored these projects from an action research perspective, I examine whether our own efforts were able to live up to the four rationales that have been identified. Positive outcomes, shortcomings and points for further attention and work are reported. I conclude that role playing exercises of interaction scenarios, held in the right setting and circumstances, offers designers the opportunity to access, through own experience, the innovation potential that lies in people’s interactions with each other and with products.","research methods and tools for design, technological & social change, communication in
design processes, design and the body, interaction design research"
2006,Zeynep Tuna Ultav,Reading Science Fiction Novels As An Architectural Research Method: The Case Study Of J. G. Ballard’s High Rise,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2548&context=drs-conference-papers,"The aim of this paper is to suggest a new approach in producing architectural knowledge through the realm of discourse by systematizing the social and spatial clues within science fiction literature. In this sense, the departure point is the notion of interdisciplinarity, which expresses the relationship of modern research methods with several other disciplines. Considering the potential of interdisciplinary aspect of architecture, the scope of this paper is several parallel aspects between architectural discourse and the spatiality of literature proposed through the case study of J. G. Ballard’s novel High Rise. In this sense, an architectural research on the phenomenon of modernity reading the “literary space” throughout High Rise is realised. The above-mentioned parallelism in terms of the discourse of modernity within architectural theory is developed from the idea of considering the overlapping of social processes of science fiction texts and architectural discourse: cognition and representation of the world, and social interaction. Finally, the conclusion to be explored is the possibility of inserting a further knowledge to the realm of architectural discourse helping to structure the identity of it through interdisciplinary media of literary texts, in particular through the extrapolative aspect of science fiction literature.","interdisciplinarity, architectural discourse, science-fiction literature, J. G. Ballard"
