Publication Year,Author,Title,Url,Abstract,Keywords
2018,Ingri Strand; Liv Merete Nielsen,Combining Craft and Digital Tools in Design Education for the General Public,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1724&context=drs-conference-papers,"The use of information and communication technology (ICT) in the Art and crafts subject in general education in Norway is examined through a survey and qualitative interviews with teachers. Both the survey and the interviews reveal that teachers prioritise traditional crafts over ICT. Several teachers view youngsters as digital natives who will master the digital tools anyway, while they fear that material knowledge, motor skills and craftsmanship will be lost. The writings of Vetlesen (2015) and Sennett (2008) on the relationship between craft and technology are used to shed light on the teachers’ priorities. The term digital natives is discussed against Nordkvelle and Fritze’s term medialized, which suggests that mastery of ICT does not apply to a whole generation. This leads to the conclusion that the Art and crafts subject should include both ICT and craft. In this article, we introduce practical studio work that combines crafts and digital tools, and we discuss if such a combination can meet future challenges in the education of youngsters.","ICT, craft, art and crafts education, design"
2018,Micheal Nitsche; Clement Zheng,Combining Practices in Craft and Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1626&context=drs-conference-papers,"Combining practices of craft and interaction design opens up new opportunities for both domains but structuring such cross-domain collaboration poses challenges. How to set up a crafter-designer collaboration to utilize the different fields of expertise and include separate practices? We address this question through a co-design research approach. First, we present an overview over existing approaches. Then, we propose our perspective that builds on an initial distinction between the collaborators, repositions the construction of the brief, and culminates into a collaboration through the shared object. Finally, we describe a successful collaboration between an interaction designer and a ceramic artist to support our model. We present a collaboration model that builds on distinct expertise, evolves through a design-based brief, and realizes through a shared dialectic object. We present this through a case study in pottery but we argue that the model is not tied to a particular craft technique and transferable to other collaborative settings in this field.",craft; physical computing; design collaboration
2018,Guzin Sen; Bahar Sener; Mike Jump,Contemporary Automotive Infotainment Solutions to Empower Front-Seat Passengers,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1689&context=drs-conference-papers,"Automotive infotainment systems have neglected front-seat passengers’ needs as they have not been the primary users of the car. Recently R&D efforts in academia and the automotive industry have been directed towards empowering front-seat passengers. Front-seat passengers can spend substantial time in the car accompanying the driver, but without having sufficient means to entertain themselves. This paper first briefly introduces the (front-seat) passenger-oriented studies in automotive user experience (UX) literature and concept cars presented in several automotive or technology shows in 2015-2016. The identified solutions are then categorized based on the varied dimensions of the infotainment experience. This helps the understanding of diverse aspects of the innovations including: novelties in in-car interactions based on embodiment of interaction technologies; new functionalities/infotainment features; and hedonic or pragmatic contributions to the passenger experience. However, there is still a need to investigate the link between the dimensions of front-seat passenger experience to prevent the users being exposed to underexplored technology-driven designs.","front-seat passenger experience, automotive infotainment, automotive user interfaces, automotive UX trends"
2018,Tania Allen; Sara Glee Queen,Critical Placemaking: towards a more critical engagement for participatory design in the urban environment,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1518&context=drs-conference-papers,"This paper offers a framework for design research that invites civic participation in the construction of place, and aims to reignite the conversation Nigel Cross raised in 1971 as a part of the first proceeding of the Design Research Society, calling on a need for user participation and intentional boundary-crossing. The need for new methods is no more evident than in the field of urban design. As global populations are migrating at unprecedented rates, new and different ideas and cultures are integrating and colliding at a high velocity. Additionally, the digital tools we use to understand and navigate urban environments as physical place, cultural space and social territory offer a new “place” and opportunities to rethink the role of the planner and designer in the process. This paper introduces the basis for novel forms of participatory design research that build on elements of placemaking, participatory design, co-creation and critical action to engage in a mutually critical and evaluative process between designers and users through the mapping process.","critical placemaking, participatory design, mapping, community engagement"
2018,Sissel Olander,Critique and Post-Critique in Social Innovation Projects: between speculation and realism,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1568&context=drs-conference-papers,"This paper discusses notions of critique, post-critique, speculation and realism, as it reflects through a practice-based design research project, which worked as part of a bigger Danish public innovation program with the involvement of citizens in the design of a new library and cultural house under construction. Specifically, the paper sets out to challenge what seems to be a dichotomous “either-or” thinking in the descriptions and analyses of practice-based design research projects. Accounts of design research that operates in overlapping landscapes of academia, public sector and business are often depicted as too solution-orientated and therefore not reflexive, too engaged and therefore not analytical or too pragmatic and therefore not speculative. Such dichotomies, the paper argues, tend to obscure the “in-discipline” of much contemporary participatory and constructive design research. The paper seeks to problematize this over-simplification of what it means to engage in critical knowledge work, as it draws on recent discussions in design research, science and technology studies and feminist techno science.",post-critique; critique; practice-based participatory research; feminism
2018,Yinman Guo; Tie Ji,Culture-Orientated Food Design for Social Issue,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1556&context=drs-conference-papers,"Cultural globalization threatens cultural diversity, especially for minority cultures and ethnic cultures. In response to the fading of cultural identities, there is rare literature discussing how design can contribute. Through integrating the cultural significance of food and food design methods, the paper proposes a culture-oriented food design model to strengthen cultural identity and create connections. A case study of designing a delivery service of Chinese food for the second-generation Chinese Americans is presented to solve their identity crisis through the process of defining user, content, experience, and design around culture respectively. Feedback from target users shows that the cultural meaning contained in the service can evoke their ethnic identity successfully. The result indicates that the design on culturally significant food can be applied to the identity problem related to specific communities and populations by enhancing food experiences, thus to strengthen cultural identity, increase social inclusion and cultural diversity.",food culture; cultural significance; user experience; identity crisis
2018,Peter Kun; Ingrid Mulder; Gerd Kortuem,Data Exploration for Generative Design Research,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1624&context=drs-conference-papers,"The current work elaborates upon a Generative Data Exploration method, which is a design technique aiming at supporting designers in integrating data in their design activities. Digital data offers new opportunities in all sort of professional domains, yet existing approaches and tools to manipulate data are predominantly targeted at data experts. As access to data is becoming democratised, new types of techniques are needed to leverage the agency of designers and to empower them to utilise data in the design process. Designers without prior data experience can benefit from the techniques, know-how, best practices of experts, if such expert knowledge is codified in design methods and tools. The aims of a Generative Data Exploration method are two-fold. First, the method facilitates a learning curve on gaining holistic data literacy. Second, the method supports designing where digital data, exploration of data and sense-making of data is part of the process.",design methods; data exploration; generative design; fuzzy front-end
2018,Trevor Hogan,"Data Sensification: beyond representation modality, toward encoding data in experience",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1620&context=drs-conference-papers,"Humans have represented data for thousands of years, yet the design process we use to encode data remains almost exclusively related to modalities such as visual, haptic, auditory, olfactory and gustatory. This paper proposes a novel approach to designing data representations, where we move beyond mapping data to a modality or combination of modalities and instead facilitate an understanding of the underlying data through people’s overall experience of it. Based on a review of existing data representations that fall into this research area, but have not been discussed under one common term, this paper defines, for the first time, the term Data Sensification. Data Sensification is an emerging form of representation that encodes data in the behaviour, performance, affordances and resulting experience of a data representation. This research contributes to the on-going research on data representation beyond the visual paradigm as well as conceptualizing a new approach to representing data beyond representational modalities.",data sensification; representational modality; design; experience
2018,Sarah Inman; David Ribes,"Data Streams, Data Seams: Toward a seamful representationof data interoperability",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1532&context=drs-conference-papers,"Data archive and database design have typically fallen under the purview of data workers who seek to create a seamless vision of data integration. Following the technical practices of data work, this research seeks to provide theoretical scaffolding to inform the design of data archives and interfaces that treat the history of datasets as seamful, that is, as selectively revealing the heterogeneous transformations that data undergo from their generation to the present. Drawing on ethnographic and historical investigations of data interoperation efforts in the State of Alaska’s Salmon and People (SASAP) project, we retell a series of debated and negotiated alterations of datasets. From these vignettes, we extract a common set of transformations that data undergo, which we call data genealogies. Usually, following closure of negotiations, datasets reveal little to nothing of the debates that went into them; however, our approach will seek to keep present these narratives of data transformation.",data; seamful design; ethnography; salmon
2018,Nicola St John,Desert Drawing: from pigment to (Apple) pencil,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1635&context=drs-conference-papers,"The ability to digitally draw is ingrained within contemporary visual design practices. Drawing is a way of recording, representing and communicating that reveals the identity and voice of the creator as they design for a communication purpose. This paper presents a case of how a group of young Indigenous students re-interpret traditional culture through the act of drawing, as they move from analogue to digital technologies. Through a series of design workshops, the drawing styles of participants from remote Central Australia were recorded and analyzed. Workshops were based within Youth Participatory Action Research methodologies and embedded within Indigenous pedagogies. Results show the ancestral essence of country, connectedness and story remain ingrained within these new digital forms. Initial findings reveal three core themes; drawing as research practice, drawing as cultural practice and drawing through technology. The ability to draw in a new, digital way can create numerous benefits to developing the creative practices of young Indigenous people, as well as social and economic benefits within remote Australia.",drawing; design; indigenous; aboriginal
2018,Ayşe İdil Gaziulusoy; Elif Erdoğan Öztekin,Design as a Catalyst for Sustainability Transitions,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1585&context=drs-conference-papers,"Transitions towards sustainability need for radical and structural changes in the social, cultural and organisational dimensions in addition to technological innovations and infrastructural changes. Sustainability transitions have been a research and practice agenda for several decades. Currently, a new area in design for sustainability field is emerging that bridges the theories and practices of sustainability transitions with theory, education and practice of design. In this paper, we investigate the emergence and evolution of this new area through a literature review of selected publications that represent the current approaches of integrating the theories of sustainability transitions and design. We provide an overview of the current status of the field as well as a comparative analysis of the main contributions regarding their theoretical groundings, sustainability definitions/measures, framings of role of design(ers) and methodological propositions.","sustainable design, design for sustainability, transition design, sustainability transitions"
2018,Sjoerd J.B.M. Bastiaansen; Rebecca Anne Price; Pascalle C.M. Govers; Tjeerd M. Machielsen,Design Capability in a Software SME: report from an embedded design innovation catalyst,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1696&context=drs-conference-papers,"Recent studies on the added value that design provides to firms has led to widespread interest amongst the business community to develop design. However, knowledge of how organizations of varying industry types actually make use of design to generate competitive advantages remains limited. This study investigates a small- to medium- sized enterprise (SME) software firm that had recently taken steps to develop design capability1. The Dutch firm, titled CM, identified a need to increase design capability as a source of added competitiveness. During a six-month period, a design innovation catalyst (DIC) was embedded in the firm to build and integrate design capability across the firm. During the study’s duration, the catalyst found the barriers to design capability to be a prevailing data-driven approach to value creation, reliance on self- referential knowledge rather than hypothesis testing with customers and users and a general low urgency to embrace design. The manner in which CM now leverages design as a value creation mechanism is shaped by addressing the opposing barriers to change that were encountered within the firm. This paper contributes practical knowledge on how design can be built quickly over six months and become a vehicle for a software firm to move from data-driven to user-centred solutions.",design catalyst; user centred design; organizational learning; software
2018,Mieke van der Bijl-Brouwer; Bridget Malcolm,Design Expertise in Public and Social Innovation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1548&context=drs-conference-papers,"Over the past decade a new type of design practice has emerged that is aimed at addressing complex societal problems through public and social sector innovation. As opposed to traditional product design teams, design processes in this sector tend to be distributed among numerous actors. In these ‘designing networks’ it is less clear which type and level of design expertise is required and who should have it. In this paper, we investigate design expertise in public and social innovation through a study of the practices of five innovation agencies. We particularly looked at the expertise of framing. The study provides preliminary answers to how much and what kind of design expertise we need, who should have it, and how we can teach and learn this expertise. The results indicate that designing for complex societal problems requires high level design expertise with regard to framing and managing a design process. This requires capability building beyond the methodical approaches that are currently being offered to public and social sector staff members.",social innovation; design expertise; framing; capability building
2018,Yujia Huang; David Hands,Design for Future Retailing: an investigation into the changing status of city-basedretailers in the UK,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1531&context=drs-conference-papers,"This paper forms part of an on-going research project to critically examine how design enable city-based retailers to find new business opportunities through understanding transforming consumer behaviour patterns and its mutual relationship with city lifestyle transformations. In relation to the threat of declining physical retail store closures and the importance of those retailers towards city orientated social interactions, design and design thinking has been identified as the strategic tool to bridge current circumstances with possible future scenarios, which could achieve business innovation and long-term sustainable success. The primary method of data collection was achieved through public online review data and primary observational analysis with selected six retail outlets in this study to identify and examine how design is currently being utilised by retailers in their pursuit of innovation and new business models. This study categorised four aspects that demonstrated the values of design for retailers which are design for product innovation; design for in-store atmosphere creation and services; design for enhance multidimensional interactions; and design for add social and emotional value. Further work will be through collecting more detailed and qualitative research data to explore ways that design thinking can be used to identify latent customer needs.",city-based retailing; design thinking; experience design; design for innovation.
2018,Teksin Kopanoglu,Design for Multi-Dimensional Stages of Lymphoedema Self-Management,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1679&context=drs-conference-papers,"This study investigates the experience of people with the chronic medical condition lymphoedema, to inform the design of new products. Articles from literature that describe lived lymphoedema experiences are thematically synthesised from a behavioural lens. People with lymphoedema go through stages toward achieving levels of expertise, motivation and routine, to maintain effective self-management in the long-term. A preliminary framework is proposed that presents four themes (competence, autonomy, daily routine and socio-psychological) and their stages. The purpose of the framework is to assist designers in understanding how people with lymphoedema experience self-management. Focusing on facilitating a transition through these multi-dimensional stages is suggested as a means to aid the design of supportive health products. Related design implementations are discussed through product examples. This framework is developed as part of a wider research project, where the following stages will be concerned with refinement of the framework through primary research with people with lymphoedema and their healthcare providers.",design for self-management; lymphoedema; chronic conditions; health and wellbeing
2018,Else Skjold; Frederik Larsen,Design for Profit or Prosper,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1544&context=drs-conference-papers,"Over the past decade, it has become increasingly popular to position design as an excellent tool for companies and organisations to foster innovation and growth. As an adaptable practice design can be applied to serve many ends, and in the field of sustainable transition design has the potential to create new solutions due to its capacity to ‘reframe’ large-scale problems of a ‘wicked’ nature. However, as we will argue in this paper, the innovation and change promoted through design risks becoming merely a vehicle for promoting the values associated with 20th century neoliberal capitalism. We therefore want to question the role of design as a managerial tool and ask: How might design be used as an ethical transition in organisations and not merely be hijacked as an opportunistic vehicle for streamlining, optimisation and growth? This tension field is highlighted through a showcasing of a research programme about sustainable development, innovation and change conducted together with the world’s largest player in the fur industry: Kopenhagen Fur.","design management, design anthropology, design for transition, innovation"
2018,Stella Boess,Design for Self-inclusion: supporting emotional capability,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1643&context=drs-conference-papers,"This paper contributes to inclusive design. It seeks to extend the current definition of Inclusive Design, addressing motion, sensory and cognitive capability, by introducing emotional capability for self-inclusion as an additional component. To illustrate this perspective, the paper presents two constructive design research cases of designing for self-inclusion. One of these cases presents a finished design to support autistic children in self-inclusion. The other case presents a design exploration method to support participants in determining the emotional priorities which should underlie design interventions. The participants in this case sought to compensate a physical disability, one, a permanent one, and the other, a temporary one. The second case is presented in order to show the potential of starting from the experience of situations rather than specific design goals. The paper concludes that valuable design potential can arise from emotional and experiential insights from combined embodiment and participatory design activities.","inclusive design, emotion, constructive design research, self-inclusion"
2018,Erez Nusem,Design in Healthcare: challenges and opportunities,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1688&context=drs-conference-papers,"Healthcare systems are becoming increasingly conscious of the quality of care delivered, along with the provision of value-driven services. Nevertheless, the majority of innovation in the realm of healthcare has been focused on products and services. Beyond being the major contributor to healthcare expenditure, these technology-driven innovations treat medical staff as the primary stakeholder and do little in the way of improving the quality of care for patients. This presents an opportunity to explore other forms of innovation in the context of healthcare. As a human-centred approach, design offers a method for holistically exploring problems, meeting stakeholder needs, and has been established as a means of driving innovation. This paper suggests that a design-led approach to innovation could increase quality of care and assist in creating value-driven services. To conclude, the paper contributes a framework, along with a set of examples, detailing four design objectives in the context of health and medicine.",innovation; design-driven; medical design; health and medicine
2018,Heloisa Candello; David Millen; Claudio Pinhanez; Silvia Bianchi,Design Insights and Opportunities from a Field Study to Digitally Enhance Microcredit Practices in Brazil,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1553&context=drs-conference-papers,"The use of mobile and social technologies has been recognized as enhancing financial practices by both academics and multilateral agencies. But these are complex matters and their impacts are not always straightforward. Although much has been written about microcredit, more understandings of such practices are still needed. In this work, we investigate informal credit practices of merchants in the northeast of Brazil. We observe that the informal credit practices are based on a sense of community and personal relationships between merchants and their customers. In learning how community norms are used to support (and sanction) credit practices, we aim at better understanding how to design new financial products and services. We explore insights for this context gathered from fieldwork, discuss research challenges, and show a design concept of a service that aims to digitally enhance microcredit practices.",microfinance; design research; field research; low-income communities; banking
2018,Sasha Costanza-Chock,Design Justice: towards an intersectional feminist framework for design theory and practice,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1554&context=drs-conference-papers,"Design is key to our collective liberation, but most design processes today reproduce inequalities structured by what Black feminist scholars call the matrix of domination. Intersecting inequalities are manifest at all levels of the design process. This paper builds upon the Design Justice Principles, developed by an emerging network of designers and community organizers, to propose a working definition of design justice: Design justice is a field of theory and practice that is concerned with how the design of objects and systems influences the distribution of risks, harms, and benefits among various groups of people. Design justice focuses on the ways that design reproduces, is reproduced by, and/or challenges the matrix of domination (white supremacy, heteropatriarchy, capitalism, and settler colonialism). Design justice is also a growing social movement that aims to ensure a more equitable distribution of design’s benefits and burdens; fair and meaningful participation in design decisions; and recognition of community-based design traditions, knowledge, and practices.",
2018,Julia Anne Garde; Mascha Cécile van der Voort; Kristina Niedderer,Design Probes for People with Dementia,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1674&context=drs-conference-papers,"In order to include persons with dementia in the MinD project actively, design probes were developed to provide insight into their perspectives. We applied probes due to their exploratory character and participation through self-documentation. The aim of this paper is to reflect on the design of the probes in relation to the outcomes as a source of inspiration for designers. More specifically, we investigate the openness and tangibility of the probes, and their content relating to the past, the current or the future. The five participants completed the probes to a large extent. The openness of assignments influenced their completion and the resulting value for empathizing and inspiration for designers: More defined assignments led to more sharing of personal and sensitive information than very open ones. While crafty, tangible assignments were filled in more extensively than less tangible ones, the classical writing assignments resulted more often in more introspective and reflective information from participants. Furthermore, participants filled in assignments about past memories more extensively than those relating to future goals.",design probes; design for dementia; active participation; engagement
2018,Randi Veiteberg Kvellestad,Design Processes and Co-Activity in Design Education,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1715&context=drs-conference-papers,"Co-activity and interaction are necessary in education as well as in design processes. In an artistic design process, interaction occurs between the material, the techniques and the artist. In design education, interaction occurs between students and the lecturer, between students and other students, and between students and the task. To explore the similarity between design and education processes, this article uses the Black Thread project, which involves co-design embroidery, with a focus on design education within higher education. The project involved nine student groups studying design education in the Specialised Teacher Training Programme in Design, Arts and Crafts at Oslo Metropolitan University in Norway and took place over a three-year period. The lecturer’s instructions and recommendations were vague in the first year and clearer in the final two years. The groups cooperated and collaborated, showing how they related to the design and describing the communicative and relational processes. Co-design embroidery projects such as the Black Thread project help to develop the patience, manual skill, creativity and ability of the participants.",development work; design education; embroidery; co-activity
2018,Emmanuel Tsekleves; Rachel Cooper,Design Research Opportunities in the Internet of Health Things: a review of reviews,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1693&context=drs-conference-papers,"This paper charts the challenges and opportunities for design research in the Internet of Health Things (IoHT), by conducting a systematic review of review papers. The Internet of Things (IoT) is already impacting health services and could be the basis for a new healthcare paradigm in the near future. Thus there is a need to engage more designers and design researchers in actively shaping the next generation of development and deployment of IoT in health and care. Following a systematic review of the literature, we present key emerging themes, where design can add value and make a significant contribution to this field. Our findings indicate eight key challenges, which provide several opportunities for design researchers who wish to contribute and lead research in the field of IoHT.",design for health; Internet of Things; Internet of Health Things; design research; systematic review.
2018,Mithra Zahedi; Verginie Tessier,Designerly Activity Theory: toward a new ontology for design research,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1549&context=drs-conference-papers,"This paper is based on empirical data obtained from two case studies whereby collaborative design of teams composed of four recent graduates with different backgrounds were studied. In both cases, the collected data is related to the interactions of team members toward the development of a design solution in response to a brief. Although the study of the collaborative design process is an essential part of this work, the focus of the paper is on the potential of an expanded Activity Theory as a methodological framework that allows detailed analysis of collaboration. A five-step data processing approach contributed to the emergence of a new theoretical model. The model, an expanded version of Activity Theory, takes into account creative and contextual processes of collaborative design, allowing for thorough data analysis and the production of systemic interpretation of design activity in context. Titled Designerly Activity Theory, we present our reasoning and supporting references as the contribution of this paper having potential to offer a situated framework for the ontology of design research.",design team; activity theory; collaborative design; design research
2018,Marium Durrani,Designers by Any Other Name: exploring the sociomaterial practices of vernacular garment menders,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1616&context=drs-conference-papers,"Studies around the cultures of design indicate a mutually constitutive relationship designers share with materials when in practice. However, professional designers are not the only ones experiencing proximate relations with materials. With the recent emergence of community-based repair workshops, non-professional designer practices of fixing things like garments reveal sites of active material tinkering possibly aiding transitions in current clothing disposal patterns. Using qualitative research methods and a sociomaterial theoretical lens, this paper takes the mending activities of non-professional menders in communal repair workshops in the city of Helsinki, Finland, as its point of departure. The study identifies these menders as vernacular menders and explores their dynamic practices to reveal the situated, embodied, routinized yet creative process of mending. The created outputs by the vernacular menders result in what is termed informal design and point towards extending mainstream conceptualizations of design and creativity. Taking such a view could help to sketch out new roles for fashion designers in pursuing endeavours to better support mending whilst bringing in positive environmental change.",sociomaterial; vernacular menders; informal design; creativity
2018,Monica Biagioli; Silvia Grimaldi; Hena Ali,Designer’s Emotions in the Design Process,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1611&context=drs-conference-papers,"This is a position paper towards the establishment of a research network to address the impact of tacit experiential knowledge, emotion, and cultural perspective on a designer’s decision-making during a design process. With this network, we are aiming to start a focused discussion across geographies and cultures regarding the role and impact of designers’ emotions within their own design process. The function of this is to foreground the experiential and emotional domain of designers’ practice and examine the role of tacit experiential knowledge in design decision-making. The paper sets up the basis and context of discussion, exploring the three key areas to be addressed by the network: designers’ emotions as key drivers in decision-making; tacit experiential knowledge; and addressing emotion in culturally-situated design practice. This is followed by our proposed methodology and network objectives and expected impact and outcomes.","design process, emotion, culturally-situated practice, tacit experiential knowledge"
2018,Armağan Karahanoğlu; Thomas Van Rompay; Geke Ludden,Designing for Lifelong Sports Experience,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1652&context=drs-conference-papers,"In recent years, design for behaviour change by means of design and technology has been the focus of a large body of research. Advancements in personal informatics systems and applications of these in research have testified to the potential of design for behaviour change strategies in the context of sports and exercise. However, these efforts have been mainly focused at people who are new to sports and not so much at people who are already active. With the success of design for behaviour change studies, this group of more active users (i.e., active exercisers) with an interest in personal informatics has grown. The needs of this group of users are different from those who are unable or unwilling to change their activity behaviour. While the latter might lack knowledge and motivation to change behaviour, active exercisers are already motivated and are willing to stay physically active. Thus, this paper draws out the need and importance of a shift in the focus of designing for physical activity tracking, and discusses the significance of designing for lifelong sports experience.",active exercisers; behaviour change; design for sports experience
2018,Nanna Inie; Peter Dalsgaard; Steven Dow,Designing Idea Management Tools: three challenges,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1588&context=drs-conference-papers,"Designers have a broad range of digital and analoge idea management tools at their disposal. We know that designers have individual preferences for different tools, but we know very little about why this is, and which practices designers accomplish using different tools. This paper presents the results of an interview study with 16 professional designers, where we investigate the tools, designers use to manage their early stage creative ideas. The study reveals three perceived challenges for designers working with existing idea management tools. These challenges are: 1: Idea management tools are rigid in capture medium, 2: Idea management tools offer inflexible interfaces and representations, and 3: Idea management tools focus mainly on ideas, not ideation. We interpret the findings into operational examples of how builders of novel tools might embrace these challenges in the development of next- generation idea management tools.","idea management tools; ideation; idea management, design tools"
2018,Arthi Manohar; Jo Briggs,Designing InWith Black Box Technologies and PD,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1686&context=drs-conference-papers,"Building on prior work we examine design research challenges posed by working with new technological applications of Blockchain within multidisciplinary research. Drawing from recent design research of others, we articulate the value – and associated challenges – of Participatory Design creative approaches involving co- design of similar ‘black box’ technologies. We go on to report on three workshops, including one in which we invited technologists and designers to work together to talk through and materially represent their tacit understandings of how two Blockchain applications – BITNATION and Trust Stamp – work. We demonstrate how creative methods are useful in enabling critical reflection and knowledge exchange providing a useful bridge between radically different disciplines; to counter emerging technologies’ ‘unconscious image’ as magic; and to valuably inform on future oriented design implications.","participatory design, emerging technology, blockchain, ‘black box’ technology"
2018,Yuxi Liu; Larissa Pschetz,Designing Machines with Autonomy: from independence to interdependence to solidarity,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1685&context=drs-conference-papers,"Current notions of design are strongly influenced by user- and human-centred approaches. However, with technologies that present increasing computing power and context-awareness, and algorithms that ‘design themselves’, designers are beginning to face issues that go beyond the needs of users. In this paper, we argue that the focus on humans not only neglects the increasing potential of machines, but also other forms of life, limiting design’s possibilities. We attempt to investigate the design of machines with autonomy, beyond human-centred and anthropocentric views, and present an alternative approach, in which machines do not serve or command humans, but exist and evolve in parallel with them. We present this exploration through three design concepts (Gatekeeper on the Mission, Perception Companion, and Poet on the Shore) that seek to explore notions of independence, interdependence, and identification between humans and machines. We conclude by discussing the main challenges faced in these three perspectives and future directions for research.",autonomy; machines; solidarity; design provocation
2018,Ganna Borzenkova; Kristina Niedderer; Tunde Rozsahegyi,Designing Play Equipment for Children with Cerebral Palsy: the context and design guidelines,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1645&context=drs-conference-papers,"This paper presents an investigation into designing play equipment for encouraging peer-to-peer social interactions of children with cerebral palsy as a part of developing their social competence. The focus is on developing a new model of, and guidelines for designing play equipment for engaging children in peer interactions during play sessions. Research projects on the development of children with cerebral palsy have to date mainly concentrated on physical and cognitive areas or on social development through special educational programmes and training. This paper, in contrast, investigates developing social competence through empowering children to participate in open-ended peer play through a new model of play equipment.",child-centred design; peer social competence; cerebral palsy; play equipment
2018,Mengqi Yuan; Rebecca Price; Jeroen Erp; Jorge Andres Osorio Socha,Designing with Meaningful Data: Deep personalisation in the air travel context,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1639&context=drs-conference-papers,"Data and artificial intelligence (AI) are revolutionising the way customers interface with organisations and vice versa. However, there is limited knowledge regarding how data and AI are used as material during the design process. It is to this practice- research gap that this paper responds, by providing practical insight into a project between a Dutch airline, named AirlineX for the purpose of this paper, and a university-based design team. The project let to the development of a principle for personality-driven design that deeply personalises digital touchpoints within AirlineX’s operations. This principle is informed by ‘big five’ personality theory from the field of psychology. Further, a framework for incorporating AI and data as meaningful subject matter into the design process is presented. This framework assists organisations to develop dialogue with customers beyond the purchase point through personal data, representing a democratisation of the traditional business to customer (B2C) perspective. The paper concludes with directions for future research that point toward the growing need for ethical discourse regarding technology, design and society.","personalisation, customer data, psychology, big five, use case"
2018,Cláudia de Souza Libânio; Fernando Gonçalves Amaral; Sérgio Almeida Migowski,Determinant Moments for the Design Management Occurrence in Fashion Industry,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1561&context=drs-conference-papers,"Design management has occupied a privileged place in debates related to the field of design and innovation in fashion industry. The apparel industry, in particular, presents a dynamic character, requiring constant updates on raw materials, changes in colours and textures, innovations and new product launches to follow trends in this industry. It becomes clear the need to understand design as a strategic element as well as using the design management in organizations. Therefore, this paper aims to systematize the process of product development, identifying the players and their competencies involved and mapping the determinant moments for the design management occurrence in context analysis. The methodology used was a systematic literature review and a multiple case study. As results, players involved have been identified as well the product development process and the intervenient factors in design management of companies imbricated in the apparel industry. We also have identified determinant moments for the occurrence of design management, throughout the product development process.",design management; product development process; teamwork; decision making
2018,Ilaria Vitali; Venanzio Arquilla,Developing a Design Toolkit for the Internet of Things,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1606&context=drs-conference-papers,"In a future where products get smarter and networked, becoming part of the Internet of Things, the design discipline acquires an increasingly strategic and visionary role. In the business to consumer market, the successful products will be those that answer meaningfully to user needs. This paper describes the development process of the “MappingTheIoT Toolkit”, an open source resource born to support multidisciplinary teams in the design of IoT products. The tools guide through research activities and different phases of the creative process, and can be used freely or in a structured way. This paper will outline the complete Toolkit development: initial research, scope definition, requirements and positioning of the tool in the Double Diamond representation, refinement process and final evolution of the Toolkit elements. The described process may be used as reference for developing other methodological design toolkits. Since the MappingTheIoT Toolkit is in its testing phase, this paper also attempts to get in touch with the scientific community and foster possible collaborations.",design toolkit; internet of things; design methods; product design
