Publication Year,Author,Title,Url,Abstract,Keywords
2004,Ilse van Kesteren; P V Kandachar,Commercialization of New Materials in Consumer Goods.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2236&context=drs-conference-papers,"New materials try to find their way into consumer goods, but not all do so with the same speed and success as revealed by this study on the development and application history of plastics. Three major actors can influence this commercialization process of new materials: material technologists, industrial design engineers and consumers. They can actively influence this process in some cases, but not in all cases. The factors affecting the commercialization process of plastics in the past have been analyzed to formulate recommendations for future generations of materials. Cooperation between material technologists and designers is considered as an important factor to positively influence this process.",
2004,Mark Notess; Eli Blevis,Comparing Human-Centered Design Methods from Different Disciplines: Contextual Design and PRInCiPleS.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2209&context=drs-conference-papers,"The human-computer interaction (HCI) community has developed primarily among those trained in computer science and psychology. Design methodologies within HCI tend to address the needs and interests of those who have been trained in cognitive science, human factors, or software engineering. This paper illuminates the similarities, distinctions and opportunities existing between one of the better known HCI methodologies, Contextual Design, and an encapsulation of the oral tradition of studio-based design methods that we call PRInCiPleS. PRInCiPleS forms part of the curriculum in HCI design at the Indiana University School of Informatics. We present a case study wherein both methods were used, and we draw from that experience and our own analysis to compare and contrast HCI approaches and studio-based design approaches generally, suggesting how each may benefit from the strengths of the other and postulating a coherent integration.",
2004,Paul van der Lem,Conditions for Research Funding.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2162&context=drs-conference-papers,"This paper is based on published evidence of such funding of design research activities. It seeks to describe principles that have generated abilities to establish and increase streams of funding from governmental sources and the private sector with a stake in design research. Dipping into such streams of research funding, or creating them, is possible through mixing appropriate tactics and strategies of research approaches and methods. Ideas for such approaches are influenced by levels of realisation of the different needs of agents involved in creating worthwhile research. Prime movers for this process are of course the individuals concerned, but obtaining access to research resources, including time allocation, depends on the academic infrastructure in which people work. Such infrastructures are influenced by ideologies, which in the main only consider design research funding worthwhile if the work is evidently relevant to aspects that increase the status of their operations. The crucial part of this equation, to supply the economic conditions for research, is therefore dependent on individual ability and acceptable aspiration levels. These are based on utilitarian concerns on a tactical level within an overall ideological framework that sets conditions for design research funding. Successfully tapping various and continuing research funding streams is repeatedly done by a number of design researchers. Others who also like to do funded design research have to familiarise themselves with tactical aspects of focusing research and the strategic capability to cluster efforts in order to steer emerging research philosophies towards local and international recognition.",
2004,Hideki Aoyama; Shigeto Miyauchi; Yoshihisa Sakai,Construction of Basic Shape with Character Lines for Car Body Design by Image Language (Kansei Language).,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2226&context=drs-conference-papers,"Over the recent years, consumer demands are growing increasingly stronger not only for sophisticated functions but also sophisticated designs in industrial products. For this reason, free-form surfaces are increasingly used in the drawing of the shapes of industrial products to improve product design, making the designer's role increasingly important. Though conventional CAD systems boast high performance as shape representation and description tools after deciding the shape, they lack the capability of expressing the designer's aesthetic taste and sense. The development of a CAD system with sophisticated form design functions is therefore required. The purpose of this research is to develop a form design CAD system for car design, which can automatically generate basic car-body-shapes with the character lines from the product image by relating the image with the language (called KANSEI language in this research) based on the requests specified in questionnaire sheets",
2004,Marianella Chamorro-Koc; Vesna Popovic; Michael Emmison,Context of Use and User's Experience: An Exploratory Study in the Product Design Domain.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2313&context=drs-conference-papers,This paper reports on an ongoing empirical study that explores context of use and user’s experience as relevant issues for the design of product usability. Its experimental approach focuses on investigating the nature of the differences between the designers’ and the users’ concept formulation about everyday artefacts in regard to their context of use. Visual representation of artefacts and verbal reports were used to elicit such information from users and designers during the experiment. Initial outcomes indicate that the main difference between the user’s and designer’s concepts and knowledge is mostly due to their individual experience within the context that extends or limits their understanding of that artefact; outcomes suggest that this issue affects not only the user’s perception of an artefact’s use but also the designer’s views of what are the relevant usability issues.,"context of use, user experience, product usability, knowledge representation, visual thinking"
2004,Keiichi Sato,Context-Sensitive Design: Bridging Viewpoints for Human-Centered Design.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2341&context=drs-conference-papers,"As new technologies such as wireless networking and ubiquitous computing are implemented in various application areas, it enables to form seamless technological environments to support our work and daily life. While such technologies provide possibilities for developing new categories of products and systems, understanding contexts of use is becoming increasingly important to predict how new products can be accepted, understood, incorporated, used, and valued in people's lives. The term ‘context’ has been loosely defined and inconsistently used in design practice to represent various factors and conditions surrounding and influencing the use of the system. The performance of interactive systems is determined in relation to the context in which the system performs its intended roles. The system that performs well in one context may not necessarily perform well in other contexts. While the context dynamically changes, systems are usually designed to remain the same and to be operated within a very limited context. In order to maximize the system performance particularly from users' viewpoints, therefore, the system needs to be sensitive to the change and range of the context. This research intends to introduce a representation framework for contextual information critical for developing a methodological foundation for user-centered design practice.",
2004,Girish Prabhu; David M Frohlich; Warren Greving,Contextual Invention - A Multi-Disciplinary Approach to Develop Business Opportunities and Design Solutions.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2359&context=drs-conference-papers,"This paper describes a new research methodology, which brings together ethnographic, business, design and technical research in a focused way. Various combinations of these disciplines have been used together in the past, both inside HP Labs and in the wider industry. However, all four disciplines are rarely harnessed together in the pursuit of innovation and new business opportunities. We aim to do this in a principled user- centered way, by using a deep understanding of user and cultural needs to drive design ideas, business modeling and technological investigations. This approach can be seen as an extension of Contextual Design in which social and cultural factors are considered in the deployment of an existing technology. We call this approach Contextual Invention because the aim of the social science research is to inspire and generate new technology inventions with high social and business value. To develop and test this new approach, HP Labs India initiated a project towards understanding user needs and deriving concepts, at the same time providing sustainable business models for the end customer. The project was successful in creating business opportunities and design concepts that were at the intersection of user needs, design, business models and technology feasibility.",
2004,John Wood,Could Synergies of Relations in Design Become the Basis for Professional Standards of Eudaemonia?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2273&context=drs-conference-papers,"Where Marxism used negative terms such as 'alienation' to characterise the loss of enfranchisement and engagement in industrialised capitalism, this paper outlines positive methods for enhancing well being in education and industry. It develops an idea of John Ruskin (1851) as a possible method for helping designers to design for higher levels of synergy. Here, synergy is defined using ecological systems as a point of reference. If synergy can be mapped as a set of interdependent relations it would be possible to evaluate complex situations in the real world. The paper argues that we reduce synergy by design-related activities that value ‘quantity’ rather than ‘quality’. Arguments such as the 'economies of scale' encouraged us to replace older biological and ecological methods with simpler, mechanical or chemical approaches. This approach contributed to a reduction in the number, and more importantly, the diversity of living species. However, unlike the almost infinite complexity of Nature itself, in the auditing of managerial tasks there is a finite upper limit for designated behavioural systems in which the number of carefully agreed variables might be relatively small. Hence, International standards could eventually be implemented. The paper asks whether this approach might eventually be developed as a practical benchmark for evaluating the eudaemonic aspects of professional design practice. Some preliminary evaluation of the system has already been done on ‘greening the curriculum’ in higher education. Similar methods could be used to evaluate the idea’s potential in a more professional and commercial context.",
2004,Catherine Harper,"Craft Histories, Textile Futures: Emotional Affectivity and Design Hybridity in Quilt Design.",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2346&context=drs-conference-papers,"This paper discusses how innovative textile design materials, processes, products and technologies might develop in ‘textile design futures’ by taking note of the emotional affectivity of traditional craft methods and aesthetics. Specifically, North American 19th Century quilts are activated as models for new poetic hybrids in conceptual and functional textile design. Archival material, contemporary design practice, and my own textile designs will be used as examples to support my proposals.",
2004,Kathryn Burns; Jack Ingram,Creating a Design Knowledge Network.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2331&context=drs-conference-papers,"In the United Kingdom, there have been a number of national and regional initiatives to develop the application of design in small and medium sized enterprises (SMEs). Design-led manufacturing is seen as the principal means by which SMEs in traditional industries can combat the threat of low cost overseas labour and compete successfully in the global marketplace. There is also a complementary movement to develop clusters of companies and other bodies in various industrial sectors. This paper describes the experience of the Design Knowledge Network, a £1.5m project part-funded by the European Union and Advantage West Midlands, the West Midlands regional development agency. The project aims to improve innovation in SMEs through their use of design and the exchange of best practice between companies. Through creating this design knowledge network, important lessons have been learnt. Additionally, the project provides a model that has great potential for further design research.",
2004,Richelle Harun,Creating a Space for Practicing Designers to Intellectualise; Bringing Theory to Life for Designers.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2354&context=drs-conference-papers,"A number of barriers exist to engaging professional designers with discussions of theory, the industry is relatively young and design practice is both time pressured and fast changing, with designers moving rapidly from project to project. This is coupled with a lack of substantive provision of continual professional development which can isolate designers from contemporary debate. Additionally, designers have a preferred learning style that can disconnect them from theory, having a tendency to favour exploratory or trial and error methods rather than seek academic models. The remit of this research has been the integration of theory and practice focusing in particular on developing meaningful discussion around the context within which design operates. This paper describes the way in which the Design Council has developed an effective method for bringing theory to life for practicing designers and also used practitioner insights to influence theory. This paper describes the development of an innovative, multidisciplinary, monthly debate series in London and across the UK, entitled ‘D-futures’. The paper will describe the format and will show why it has been effective in engaging designers with theory in contrast to the majority of existing design events which are based on traditional lectures. The debates have attracted a regular following of 300+ designers from Design consultancies and companies including, IDEO, Landor, Boeing, Foster and Partners, Fitch, Ford, Nissan and Samsung. One attendee described it as “Creating a space for practicing designers to intellectualise”.",
2004,Anssi Tuulenmaki,Creating Opportunities for Successful Design Decisions in Uncertain Environment.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2297&context=drs-conference-papers,"It is widely recognized that properly conducted early part of the new product development process – conceptualization or fuzzy front end – is vital for new product success. Accurate and timely information during the early phases of the New Product Development (NPD) and design processes reduces rework and lead-time, enables better planning, execution and results. Therefore, the aim of the conceptualization phase can be articulated as in providing information package according to which a decision could be made whether a concept is to be developed further to a product or not. What is the role of the conceptualization in situations where adequate information is not available during the early phases? How should the design and NPD processes – and the conceptualization as a key phase of them – be organized in such highly uncertain and dynamic environments?",
2004,Andrée Woodcock,Creating User Centred Designers.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2195&context=drs-conference-papers,"The failure of practicing designers and engineers to encompass ergonomics issues in their practice has long been a source of frustration for both ergonomists and customers - ergonomists, because they know their discipline could inform and benefit the end product, and customers suffer the consequences of poor design. Although the relationship between ergonomics and design has been well explored, and has led to the development of various solutions - these have not had the major impact on design that was desired. This paper looks at a new approach, through education, that might lead to the creation of more user centred designers.",
2004,Jakki Dehn,Creative Resource 2003-2006.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2304&context=drs-conference-papers,"This paper will describe the work of the practice based initiative entitled ‘Creative Resource’ and examine the relationship of this work to the design industry and design education. ‘Creative Resource’ is an ongoing three-year programme of research focussing on the sustainable development of materials and the design process. It is investigating from a design perspective the aesthetic, economic and manufacturing potential of materials made from waste and, working with government organisations at a local and country wide level, exploring the network of partnerships between the business community, regional government and the waste management industry.",
2004,Mohamad Zamzuri; Jan Lundberg,"Cultural Aspects of Global Industrial Design, 'A Diversification Among Cultures'.",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2166&context=drs-conference-papers,"Global industrial design principles have recently gained momentum as one viable method of producing useful, usable and desirable products. However, cultural diversification existing between countries seems to be a tall hurdle facing designers. In short, this cultural difference might prevent the object in question from being widely accepted across the world, although it may have been categorized as being “universal” for the purpose of increasing the profit margin of the company. Therefore, the problems associated with this area of design should be addressed and elucidated in research, to avoid cultural disagreement in the future in product design. The aim of this paper is to give an overview of possible reasons for the existence of cultural differences in product design in some markets around the globe and the effects of these cultural differences on global design and product design in general.",
2004,Jorge C Sanabria,Cyber-Rates: A Platform for Understanding Designer's Kansei.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2277&context=drs-conference-papers,"The objective of this research was to categorize Internet users by identifying their cyber-rate (abilities and activities when browsing on the Internet) and use this categorization as a platform for exploring designers’ perception abilities and therefore improve information-design on the Internet. Comparing low and high ranking subjects might be a window for understanding the way kansei (Japanese for emotions, feelings, perception, etc.) acts in the brain. In the first stage, Internet users were interviewed about their abilities and categories were obtained. Based on the Protocol Analysis Method, subjects were asked to execute eight tasks on the Internet and were recorded on video. Retrieved data showed 78 actions from voice recording, and the importance of the words was statistically analyzed using Discriminatory and Multiple Regression Analysis. The resultant factors were named ‘evaluation-rate’, ‘privacy-rate’ and ‘amusement-rate’, which were assigned respectively to the ‘X, Y and Z’ axes of a 3D-viewer for dynamic observation and then related to user’s variables such as ‘gender’, ‘field of study’ and ‘Internet hours per day’. The hypothesis that these three factors can be measured with the eight tasks was proven and showed potential for use in information-design and Internet behavior studies. Further research will comprehend the development of a tool for measuring cyber-rates, based on the method applied in this study.",
2004,Vince Dziekan,Deconstruction Sites: An Interpretive Case Study of the Design of the Emerging Cultural Landscape.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2178&context=drs-conference-papers,"This paper will critique museum spaces as an “institution” of artistic practice and evaluate the designed relationship of art to space and its predispositions. The research will investigate how artworks are not only accommodated by the architectural realization of physical spaces but also by the way that their design (acting as a “framework”) structures types of resulting art practices that can be supported and privileged by those spaces. Recognizing the intertwining of such design concerns has implications that extend to artistic practice, curatorship and art history.",
2004,Lai-Chung Lee; Andrée Woodcock,Deriving User Requirements From Face-To-Face and On-Line Focus Groups.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2300&context=drs-conference-papers,"Lacking user-related data in concept design, and not being experienced in the principles of user-centred design, design students find themselves having to predict or imagine user requirements when generating concepts. Computer mediated focus groups between dispersed participants and designers may be a cost effective way for designers to capture user requirements in distant markets. However, little is known about how the on-line focus groups compare to their face-to- face counterparts in terms of the elicitation of user requirements and design related discussion. This paper describes focus group techniques designed to achieve understanding, identification and categorization of user requirements in concept development.",
2004,Mikko Laakso; Lauri Repokari,Design and Evaluation of Seamless and Transparent Middleware.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2295&context=drs-conference-papers,"This paper discusses various issues related to seamless and transparent middleware design and evaluation. The research described here is part of the NOMAD project which is aimed to develop and demonstrate middleware capable of seamlessly integrate available and future technologies into a single integrated platform. The project is currently in the system pilot and field trial stage. The general objective is to test the adequacy of components of the system architecture. This paper concentrates on user and usability issues; the main contribution is the description of a new way to evaluate, from the end user’s point of view, the desirability of a mobile device user interface in the context of seamless and transparent technology. The first sample scenario to be studied was related to discovery and seamless combination of services. Several test persons completed the scenario. Both qualitative and quantitative research methods were be used in the study; the three major methods were observation, interviewing and survey-questionnaire. Preliminary test results are promising but they also indicate that some design adjustments to the NOMAD service discovery client user interface will be necessary.",
2004,Robert Nelson,Design and Morals in the Globalized Context.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2219&context=drs-conference-papers,"The paper sets out to: • describe globalization in the context of product design, visual communication and multimedia; • describe the elements of design that matter in a moral sense and those that do not; • assess the vulnerability of design to pressure to become a promotional organ of global vanity; • explain the reluctance of authors to adopt a critical stance with regard to the vanity of many products; • identify the problems besetting design discourse, which cause it to be largely mute in the evaluation of design in the context of cultural life; and, • investigate the methodological challenges and embarrassments of a future critical discourse in design which is better able to address the current issues and problems damaging the moral and intellectual credibility of the field",
2004,ZhaoXia Dong; RongXin Yang; Cheng Wang; Feng Yang,Design and Research of Digital Valley Based on GIS and VR.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2315&context=drs-conference-papers,"Spatial information technology based on Geological Information System (GIS) is the natural and best way for building ‘Digital Valley’ engineering. After analyzing the framework and function of three-dimensional visualization simulation system about hydrological analysis and flood operation in Qingjiang valley, an integration solution of GIS and Virtual Reality (VR) is proposed in this paper. How to combine spatial data and attribute data to construct database, how to build GIS platform, how to produce scene models and how to display 3D terrain scene are discussed in detail. The practicing verifications have demonstrated the effectiveness of the proposed methods, which have been applied to the digital Qingjiang valley to conveniently display relative geographical and calculational information, while vividly simulate all kinds of scenes.",
2004,Sidney Newton,Design as a Device.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2294&context=drs-conference-papers,"This paper will describe the collaborative research project as a case study in how design and other disciplines intersect. Critically, it will argue that what design brings to such a situation may have less to do with design as a particular methodology, and more to do with design as a new device for understanding and engaging with the material content of the project. The paper will argue that significant qualities otherwise (and typically) attributed to ‘the nature of design’, can in fact be accounted for through the phenomenological concept of ‘introducing’. This alternative account has clear implications for the future ground of design, where design is either not able or cannot find ways to continue to function as this ‘new’ device.",
2004,Carlos Teixeira,Design as Change Agent.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2274&context=drs-conference-papers,"The goal of this study is to discuss the roles and responsibilities of designers in the process of envisioning and promoting change in people’s every day lives. According to Heskett (2002), “design is one of the basic characteristics of what it is to be human, and an essential determinant of the quality of human life. It affects everyone in every detail of every aspect of what they do throughout each day. As such, it matters profoundly. Very few aspects of the material environment are incapable of improvement in some significant way by greater attention being paid to their design.” This discussion is also highlighted by the ideas of Herbert Simon (1996), who describes design as a human capacity to envision and promote change. According to Simon, design is concerned with how things ought to be, and developing tools with which to attain goals. This involves specific cognitive and technical capabilities necessary to move from an existing situation to a desired new situation. This paper presents two case studies to illustrate Simon’s definition about design, and to provide examples to reinforce Heskett’s discussion about designers’ importance in contemporary and emerging circumstances. It investigates these cases as a way to illustrate who is designing what for whom, and the implications of this process (of promoting change) in people’s every day lives.",
2004,Sungzin Chae; Soon Jong Lee; Kun-Pyo Lee; Kwanghyun Gwak,Design Development Strategy of Mobile Phones for the Korean Domestic Market.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2260&context=drs-conference-papers,"Mobile phone manufacturing, selling and exporting becomes big business for some Korean electro-electric companies, such as Samsung, LG and couple of medium- sized companies. In 2003, it is expected approximately 100 million and 100 thousand mobile phone would be produced in Korea, and crank up the 10 billion dollars of exportation. It means Korean manufacturers take 25% sharing in the 400 million units of global market. However semi-conductor and its machining component stay top position of exportation so far, it will be out-passed by mobile phone and its component sooner or later. Notable phenomenon has emerged recent years. In 2002 alone, it was assembled out 55 million units by Samsung, 22 million by LG, 12 million by Pentek, 5.6 million by Sewontelecom and 2 million by Maxontelecom. Each manufacturing company has big work force of mobile phone design, and debut formidable amount of new models. Samsung electronics alone introduces around 350 brand new models by year. Its mobile phone design team has 150 design staffs. It seems that design technologies for mobile phone entered the phase of critical momentum, and expand its dominance on other related area including such as digital camera combo, PDA, MP3 player, and GPS so on. Its concerning technologies are assuming larger role in the design practice and research of major companies and general Korean society under the circumstance of rapid expansion in mobile-computer industry. By witnessing notable changes in recent years, the team of three faculties and five graduates listed as the authors performed research for seven months on the issue of changing trend and its critical momentum on the progress of mobile phones in domestic market. The result of study says it plays substantial role in shaping people's life style and mentality as well as promoting the manufacturers’ unprecedented profits and big catches dollars. It means in real term for designers to exploit new opportunities in one side, and provide creative direction for future development in other side. The proposed paper would list up the major findings on the research and some additional and detailed explanation on them. Beyond the fundamental requirements of personal communication, people expect delightfulness, mind latitude, and wide range of function for them. Few raise a question on a mobile phone gets electro-micro wave well and provide good voice quality or should be light enough. Pleasantness in using and appreciating its appearance is closer answer to independent-but-densely networked youngsters nowadays. The new form of human relationship also results in the change of communication method distribution and information processing method. The other factors of trend are the emergence of global market and the rapid development of relating technology as well as technological standard competition.",
2004,Miles Park,Design for Sustainable Consumption.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2198&context=drs-conference-papers,"This paper examines current eco-design approaches that focus upon eco-efficiency strategies. It attempts to demonstrate how such strategies are failing to address the emergent issues of unsustainable consumption and are the cause of environmental ‘rebound effects’. This paper considers the importance of behavioural factors as a key to stemming unsustainable consumption. The transition from designing eco-efficient to eco-effective products and systems is considered. Design practice and methodologies are explored as a means to engage with these important issues. How do we engage designers and clients to go deeper and consider the cumulative context of product design and social/environmental issues? The paper will be supplemented with a range of case studies and products to illustrate methods, systems and examples that advance sustainable consumption.",
2004,Dirk Pons,Design for Uncertainty.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2237&context=drs-conference-papers,"The development of engineering systems, whether those systems be products, plant or services, is a complex activity. The systems themselves are becoming more rather than less complex. Partly this arises from the need to optimise multiple system attributes including function, cost, resource usage, and style, among others. Also, most significant engineering projects involve diverse activities (including design, risk assessment, decision making, construction, and ongoing operation), and these invariably require teams of people with different skills. In turn that diversity requires effective management and leadership. Furthermore, the addition of electronic functionality and active control systems adds functionality but also introduces complex failure modes. Currently the development of complex engineering systems is typically managed by decomposing the project according to the bodies of knowledge involved, i.e. according to engineering design, manufacturing/construction, project management, management theory, etc. Consequently, there exist separate professional bodies of knowledge that interface with each other in limited ways. In particular, design theory, risk management, decision theory, and organisational behaviour are all important factors in determining the success of an engineering system, but relate together only weakly. This paper presents the development of a descriptive meta-model that seeks to integrate multiple separate bodies of knowledge, namely design theory, risk management, decision theory, and organisational behaviour, into one consistent epistemology. This paper presents results for a subset of the larger model. It focusses on key activities in the design process, namely how the design objectives (needs) are determined, how early design concepts are formed, and how uncertainties are treated during design. Results are presented for strengths and weaknesses of the constituent methodologies, and issues are identified for further study. Also, the features of a novel methodology, called DSI, for coping with design uncertainties are described and illustrated with data from a domestic dishwasher design.","design, system model, uncertainty, decision making, manufacturing"
2004,Frances Joseph,Design How-to-Know: Towards a Domain-Specific Ontology.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2211&context=drs-conference-papers,"The title of this paper implies a repositioning of the notion of ‘design know how’ as tacit knowledge developed through practical experience into a questioning of the identity and being of design. This is not to valorise one form of knowing (through practice) over another (through cognition), but to imply a certain fuzziness about the definition, purpose and meaning of design. While this paper addresses issues of design, ontology and computation in relation to certain philosophical and theoretical positions, it is important to emphasise that my engagement comes from a practical involvement and concern with ‘design problems’ arising from the development of digital resources for design education and research. I make this point to locate this paper and my project as being reflexive, in keeping with the notion that design must redesign both its discourse and itself’1.",
2004,Kun-Pyo Lee,Design Methods for Cross-Cultural Collaborative Design Project.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2284&context=drs-conference-papers,"As ‘globalization’ becomes hot buzzword, designers begin to deal with culture in serious manner than ever. However, in design field, major topics in cultural design have been limited mainly around identifying aesthetic stereotypes such as national shape or color preferences. Furthermore, major methods of cultural design were limited only in designer’s personal intuition or pencil and paper survey that requires time and effort. Considering these background and needs of the study, the study sets the objective as ‘to develop frameworks of design methods for cross-cultural collaborative design project.’ At first, culture was defined as one having structure with multi-layers including ‘artifact’, ‘value’, and ‘basic assumptions’ which have different degrees of concreteness and tangibility. The nature of culture was followed by to address the issues of how culture is analyzed and compared and how culture can be modeled. The Concept of ‘Cultural Variables’ was introduced as means to profile cultural characteristics and compare them with other cultures. Similarly, the structure of design was analyzed, which identified key design attributes including ‘functional’, ‘aesthetic’, and ‘symbolic.’ Based on the structure of culture and design, methodological framework for cross-cultural study is proposed: using cultural variables bridging implicit layer of culture and explicit layer of design characteristics. Finally, a tool of web- based cross-cultural study was developed, which allows user to participate in the study in his own environment and collects information effectively. .","cross-culture, collaboration, design methods"
2004,Jan Bodin,Design Research in Sweden: Findings From a National Survey.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2355&context=drs-conference-papers,"This paper presents findings from a national survey carried out in Sweden during the fall of 2003. At the time, no systematic study had been made in order to gather information about current design research among the Swedish academic society as a whole. A survey was sent out by e-mail in September 2003 via the newly formed network named Swedish Industrial Design Research and Education Agenda (SWIDREA). Due to the dynamic growth of the network additional responses will be added until the end of the year, which means that it is not possible to present the findings at present time. Still, preliminary findings show some interesting points. First, there is evidence supporting the statements that design is a young research area. Within the design schools there are few doctoral students at present time and their supervisors are often found outside their own department. Some schools are just starting-up their doctoral education and have only one or very few students. Second, due to the eclectic nature of the design area there are great varieties in topics, methods used, as well as structures of the different doctoral programs throughout the country. Third, the balance between active senior researchers and doctoral students are skew at present time. Findings show that there are almost a 50/50 relationship between active researchers/supervisors and doctoral students at present time. Together with the second statement, this means that there is also a severe lack of competent supervisors within the field at present time. Conclusions point toward a situation where a rather large part of the Swedish design research that is carried out is done through doctoral student projects. It is also evident that there are a number of professors that has just, or not yet, started their own research projects, often lacking the tradition of doing research. Senior researchers within the field are mostly found at engineering- and business-schools at present time.",
2004,Phebe Mann,"Design, Drawing and Dialogue Interaction in Computer-Supported Collaborative Work (CSCW) in Design.",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2206&context=drs-conference-papers,"Most research studies looking at computer-supported collaborative design have focused on either synchronous or asynchronous modes of communication, but near-synchronous working has received relatively little attention. Yet it could be argued that near-synchronous communication encourages creative, rhetorical and critical exchanges of ideas, building on each other’s contributions. Although many researchers have carried out studies on collaborative design protocols (Cross, 1997; Gabriel and Maher 1999; Peng, 1994), argumentation and constructive interaction (Baker, 1999), but little is known about the interaction between drawing and dialogue in collaborative design. This research explored and established the needs of design students engaged in collaborative design activities in virtual learning environments, and, in particular, to investigate the characteristics of graphical communication when such activities are conducted in a near-synchronous mode. “Graphical communication” is here taken to include the use of drawings, sketches, diagrams, images, widgets, scribbled words and any graphical representations to facilitate argumentative dialogues in collaborative design. The results provided recommendations for the use and development of tools to support such collaborative design activities.",Computer-supported collaborative work (CSCW); conceptual design; protocol analysis; computer-mediated communication (CMC)
2004,Fatina Saikaly,Designerly Research: Towards Design's Own Research Paradigm.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2309&context=drs-conference-papers,"Design research draws on different research paradigms from both the sciences and the humanities. Two empirical works about design research at the doctoral level demonstrated the emergence of a research paradigm distinct from research in the sciences and the humanities. The first empirical work was a comparative study of ten Ph.D. programmes in design. The selected cases were from different geographical-cultural contexts. The study of each case was divided into three parts: the study of the programme, the study of a selected Ph.D. thesis and an interview with the coordinator of the programme or with a Ph.D. supervisor. The second empirical work was the study of thirteen research cases that included design project(s). The cases were selected from Ph.D. programmes that permitted the inclusion of design project(s) as an integral part of the research. The study of each case was divided into two parts. The first part was the study of the thesis. The second part was the study of the research process. In the second part of the study a visual method was adopted. The participants were asked to represent their research processes and results in a structural schema. The main findings demonstrated the existence of different aspects in some of the selected cases that distinguished design research from research in the sciences and the humanities. These aspects were: the process developed for the definition of the research problem/question; the nature of the research process which was solution- focused rather than problem-solving; the abductive and constructive thinking that guided the progress of the research; the combination of design project(s) and empirical works as a part of the methodology of the research; and the different kinds of knowledge developed.",
2004,Alun Price,Designers and Their Clients: An Anthropological View.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2161&context=drs-conference-papers,"This paper will use examples from research in Australia and the United Kingdom to highlight the relationships between designers and clients. These relationships are sometimes difficult, balancing the needs of both parties can pose challenges for all involved. For example creative freedom can be constrained by financial considerations. For the designer creative freedom can be the most important factor in a job, however for a client, coming in on budget and market effectiveness are more likely to be valued. Salaman mentions sources of intrinsic satisfaction for architects, in a survey of 51 practitioners 63.46% mentioned creativity of work and the opportunity to use design skills as an important source of satisfaction. This factor’s importance can be gauged by the gap between it and the next most popular response, which was variety of work, with 19.23%. In response to questions aimed at discovering restricting factors in their professional practice, regulatory considerations and interference from clients rated equally at 23.8% (Salaman 1974 p. 67).",
2004,Caroline Francis; Sam Bucolo; Vesna Popovic,Designers Searching Strategies Influenced by Information Retrieval Systems (IRS) Within the Early Stages of the Industrial Design Process.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2218&context=drs-conference-papers,"As Industrial Designers handle information within the early stages of the design process they are influenced by the information viewed which is an outcome of the Information Retrieval Systems (IRS) that they utilise. The purpose of this research is to investigate the influences that Information Retrieval Systems such as online Search Engines and Databases have on Industrial Designers’ early searching strategies. The study involves the observation of designers transforming early design language into query ‘keyword’ language for the operation of Information Retrieval Systems and how this transition causes a design direction shift. Findings show a common pattern across the activity of both professional and advanced student designers. Information Retrieval Systems are seen to drive the searching process into ‘specific’, explored domains rather than stimulate an ‘abstract’ broad investigation which is necessary for the discovery of new design possibilities outside what is existing.","Information Retrieval Systems, Industrial Design, Searching Strategies"
