Publication Year,Author,Title,Url,Abstract,Keywords
2024,Michael Christopher Kowalski; JungKyoon Yoon,Connecting sustainable and well-being-enhancing behaviors: Reflections through daily practices of young adults,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3217&context=drs-conference-papers,"An experience sampling study was conducted to further understand daily activities of young adults with implications for Environmentally Sustainable Behavior (SB) and Subjective Well-being (SWB) simultaneously. Studies on SB and SWB are present in established bodies of design research, though connection across these strands appears limited. Analysis of 209 survey responses from 27 participants showed that while many activities were reported with mutually positive outcomes for SB and SWB, when there was conflict, individuals were more likely to prioritize their own subjective well-being over environmental sustainability. Activities that included designed products and environments that more readily supported SB and SWB without imposing an external conflict, and those that included social bonding and sharing of resources led to more mutually positive outcomes. The findings present avenues for design researchers and practitioners in developing designs that can address individuals’ well-being and environmentally sustainable behavior in a more positive and complimentary manner.",design for subjective well-being; design for sustainability; social practice theory; experience introspection
2024,Eun Sun Park; Hyunjae Daniel Shin,"Contextualizing Comedy Techniques for Speculative Design: Unraveling Futures Cone from Sketch Comedy Series, ‘2032/2033 Futures'",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3232&context=drs-conference-papers,"Speculative design stretches the boundaries of future plausibility, enabling creators to engage audiences by evoking empathy and provoking debate. Designers often use satire and humor, techniques that comedians have employed for centuries, to engage the public. We examined the popular YouTube comedy series '2032/2033 Futures', which depicts near futures, to understand how comedy can broaden future plausibility and challenge viewers to think critically about preferred futures. To this end, we conducted semi-structured interviews with the creators to contextualize their comedic techniques, such as humor, satire, irony, and wit, within future-oriented narratives and prototypes. Our findings illustrate how comedy can revitalize speculation as an experimental approach: a) to the notion that boundaries of future plausibility are shaped by collective empathy and can expand through speculation, b) to the unearthed significance of notions once considered preposterous, and c) to crafting scenarios that break from linear time, showcasing a polyphonic temporal and spatial narrative.",polyphonic speculation; speculative design; comedy; future plausibility
2024,Evert van Beek,Contours in Blurred Design Spaces: More-than-Human Participation of Artifacts in Design-in-Use,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3235&context=drs-conference-papers,"Contemporary design practice requires a more-than-human orientation to deal with computational artifacts. In this paper I discuss how the participation of artifacts in design activities during use time blurs categories of design, use and artifact. I use the analytical concept of design space, informed by a framework of co-performance to highlight some contours in this blurred situation. To do so I adopt a critical design approach, and present three conceptual smart thermostats based on the concepts of framing, tinkering and scripts. This contributes to awareness and discussions of design-in-use and the role of artifacts in an increasingly automated and connected everyday. I articulate some emerging implications for design and research.",design space; design-in-use; co-performance; more-than-human design
2024,Bilge Merve Aktaş; Hazal Gümüş-Çiftçi,"Conversations, Intra-views and Diffractions as Tools for Analysis: Design Research when Conducted by a Team",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3309&context=drs-conference-papers,"Design researchers develop methods that blend design expertise and theoretical knowledge. Hence, design research emphasizes the importance of explicating intuitive knowledge and hands-on experience. Collective research that relies on more than one designer’s endeavors has also been expanding. In this paper, we discuss how to make sense of data when collected by two design researchers in separate spaces, under different conditions. Our project centered on the materiality of repair and involved data collection in two contexts. One researcher facilitated repair workshops, engaging in repairs and consulting with participants, while the other conducted individual repair work. Through biweekly meetings and conversations, we scrutinized our personal experiences and insights to generate research findings. This paper introduces a duo-ethnographic research through practice approach harnessing both researchers' experiences to conduct in-depth analyses. We advocate for the use of diffracting and intra-viewing as tools to systemically study conversations and validate the subjective experiences of practitioner-researchers.",conversation; practitioner-researchers; personal experiences; analysis
2024,Fernando Galdon,Counterism and Trust; From Critical to Tactical Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3418&context=drs-conference-papers,"In this paper we explore the emerging qualities of Counteristic Design practises as they depart from Discursive models. In this process, Counterism is under-pinned as an emerging field of study that seeks to design trust. Counterism offers a way of resistance by creating systems of autonomy, accountability and repara-tion that values difference and creativity. The two projects analysed vary in ap-proach, with some developing new methods by incorporating new technologies, while others reimagine existing methods. These approaches can offer interesting ways towards a new future for citizens at the intersection of social justice, and technology. Counteristic practises operate within the system with the aim to shape its directionality in a particular direction in which social justice is para-mount. In this process the critical becomes tactical in which the main aim is to restore trust rather than build engagement.",counterism; discursive design; critical design; tactical design
2024,Lea Becker Frahm; Linda N. Laursen; Bo T. Christensen,Creating a mess! Design strategies for managing visual complexity in second-hand shops,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3355&context=drs-conference-papers,"Enhancing the consumer experience in second-hand shopping is essential to support the sustainable reuse of products. Up to 80% of shopping decisions are unplanned, making store design significantly important. However, knowledge of the design strategies utilized in second-hand shops is limited. Second-hand shops grapple with store design challenges due to their vast array of unique products, resulting in high visual complexity and clutter. Current literature links such visual clutter to consumers' feelings of cognitive overload but also shows it connotates creativity. This study investigated the design strategies of professional second-hand retailers through observations (n = 25) and interviews (n = 10). It identified seven design strategies divided into two: clutter-reducing and clutter-reframing strategies. The research offers an overview of strategies for managing visual complexity in second-hand shops and discusses harnessing clutter's creative potential. This work enhances our understanding of design's role in sustainable consumption.",store design; circular economy; second-hand shops; visual clutter
2024,Chris McTeague; Katja Thoring,"Creative workspaces and designer metacognition: A framework, measures, and interventions",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3424&context=drs-conference-papers,"Well-designed workspaces have the potential to enhance a designer’s creativity if the designer knows how to make effective use of that space. ‘Metacognition’ refers to the monitoring and control of one’s thought process and could provide a theoretical basis for understanding designer-environment interactions. However, there is a lack of theory at the intersection of metacognition and workspaces. Here, we adapt Lebuda and Benedek’s Systematic Framework of Creative Metacognition to the topic of designers and creative spaces. Using this framework and empirical research about creative metacognition, we (i) identify two roles for metacognitive processing in the context of creative spaces, (ii) propose methods for measuring the metacognitive processing, and (iii) identify training and spatial interventions that have the potential to enhance metacognition and creative performance. This provides a launchpad for empirical research about the relationship between designers and their workplaces.",creativity; workspaces; metacognition; theory building
2024,Felicia Nilsson; Josina Vink,Critical Design Soaps: Resisting the Aesthetic Hygiene of Popular Design Methods,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3149&context=drs-conference-papers,"Design educators often utilize methods to teach students the practices of design. Yet, these popularized methods often wash away mess and inadvertently cultivate aesthetic hygiene among designers. In response, this research explores the following question: How can we instill critical aesthetic reflexivity among designers about the ways that design methods cultivate aesthetic hygiene? In two workshops with design students and practicing designers, we worked with soaps as tangible metaphors to explore the mess that popular methods erase. Exhibited together with prompting questions, these soaps were then used to spark conversations among design educators. Through our analysis of this process, we highlight four material expressions of how design methods repress mess and critical pedagogical questions for cultivating aesthetic reflexivity.",service design; failure; queer theory; education
2024,Lara Salinas; Laura Yarrow; Marion Lagedamont,Critical service design for government innovation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3262&context=drs-conference-papers,"This paper contributes to the discussion on the roles and pedagogy of design, based on a case study of collaboration between government and academia. The authors are design practice researchers and civil servants and present a collaborative case study from Spring 2023 that aimed at developing anticipatory innovation capability in the UK’s Government Digital Service, involving postgraduate service design students and exploring critical service design (Salinas, 2022, 2023) as an alternative way of contributing to the formulation of public policies and services. The collaboration led to new competencies in public design for those involved and resulted in the creation of a new in-house anticipatory innovation unit in government. The authors draw on the student proposal ‘Ministry of Biodiversity’ as an exemplar to contextualize and illustrate their collaborative practice. The paper concludes with a discussion of the insights gained from this collaboration regarding the roles and pedagogy of design in government.",public design; design futures; pedagogy; anticipatory innovation
2024,Irem Tekogul; Laura Forlano,Cultivating Future-Oriented Responsibility in Design with Care,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3506&context=drs-conference-papers,"Design futures -- as a subfield and as an approach -- responds directly to the precarity and uncertainty of our present. Within this context, the notion that ""there will be no future"" becomes the dominant vision. This paper argues that design, as a future-making praxis, should embrace ‘care’ to be able to respond to precarity. This paper draws on feminist care ethics and the concept of ‘matters of care’ to explore the theo-retical foundations for a care-informed approach to cultivate future-oriented respon-sibility in design. Care is situated, responsive and relational, and it resists reduction to step-by-step methods or toolkits. Thus, while there is a growing body of work around care ethics in the field of design, application of such concepts in design remains chal-lenging. We draw on examples from ethnographic field work to understand current future-making practices and trace possibilities for fostering care in design.",design futures; care ethics; feminist technoscience
2024,Yang Yin; Shiying Ding; Xiyuan Zhang; Chenan Wang; Xinyu Li; Ruiyi Cai; Yuancong Shou; Yiwu Qiu; Chunlei Chai,Cultural Product Design Concept Generation with Symbolic Semantic Information Expression Using GPT,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3254&context=drs-conference-papers,"Products imbued with traditional cultural semantic information hold significance in commerce, culture, and the dissemination of information. However, the integration of implicit cultural semantics into the design process of cultural products poses a significant challenge. Key issues include the inaccurate expression of implicit semantics and the inadequacy of semantic information retrieval and inspi-ration. Therefore, we adopt a datadriven approach to achieve symbolic semantic expression in generating and inspiring design concepts for cultural products. In this paper, we utilize the generative pretrained transformer (GPT-3.5) as the base language model (PLM). By analyzing semantic information features in layers and mapping, we identify two design concept generators, fine-tuning them for the automatic retrieval and expression of semantic information. This is undertaken to generate cultural product designs in a natural language form. The method under-goes experimental evaluation, and the results demonstrate that our approach can generate cultural product design concepts containing accurate cultural information.",applications of large language models; natural language processing; cultural product design; symbolic semantics
2024,ZhiMing Liu; Han Sun; ZhiJun Peng; Zhenyun Duan; Deng Pan,Cultural transition by digital technologies: invasion or empowerment?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3440&context=drs-conference-papers,"With the growing influence of digital transformation on global communities, critically examining the interaction between digital technologies and traditional cultures is becoming more pressing, especially in minority groups. This paper explores the complex relationships between digital technologies and cultural landscape in Eastern Tibet based on a 34-day ethnography study by photographic materials from 28 counties and cities. Through looking into these visual materials, also including observations and interviews, the tension surrounding commercialization, public relations, creative expressions, and the environment are uncovered. We discuss the unintended and pervasive consequences of modernization, including cultural homogenization and the rise of individualism, imagining possible future ways and resilient future.The paper emphasized the significant role of design in shaping these outcomes and advocates for a more inclusive and collective approach to design practices. By understanding and highlighting these dynamics, this paper aims to provide guidance to designers in promoting a resilient and sustainable digital transformation.",digital technology; transformation design; minority communities; ethnography
2024,Bethan Alexander; Holly Rose Thompson,Customer-Centric Luxury Fashion Store Experiences: A Case Study Approach,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3160&context=drs-conference-papers,"This paper explores current approaches to customer-centric experiential strate-gies in a luxury fashion context, through an analysis of two UK luxury retailer case studies: Anya Hindmarch and MatchesFashion. While earlier studies have shown the importance of the physical luxury store, emphasis on customer experience (CX) and aspects related to service interactions that lead to pleasurable experi-ences remain nascent. Underpinned by interrelated theoretical constructs – cus-tomer experience, store atmospherics and retail design – and taking an explora-tory, qualitative approach (including documents, expert interviews and store ob-servation), the research promulgates the dimensions comprising customer-centric physical store experiences in luxury fashion. In doing so, it is the first known study to offer a conceptual framework to advance scholarly and practi-tioner luxury customer experience research.",customer-centric store; experiential retailing; luxury; fashion
2024,Lisa Wiese; Anna Pohlmeyer; Paul Hekkert,Daily doses of wellbeing: How everyday technology can support positive activities,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3369&context=drs-conference-papers,"Due to their widespread use, consumer technologies like messaging or video streaming services present a promising opportunity to disseminate wellbeing interventions, such as positive activities, to a large audience. Currently, this potential is primarily leveraged by dedicated wellbeing applications. To broaden the scope of applications, we conducted a student-led case study that explored how positive activities could also be integrated into consumer technologies that are not originally designed for wellbeing. Based on the analysis of concrete design examples, we identified three strategies for integration: 1. addition, 2. enrichment, 3. transformation. We showcase each integration strategy through a specific design example. A variety of design mechanisms were employed whereby particularly prompts to create an opportunity and self-reflection to foster motivation and capability have been observed. Together, our findings demonstrate how positive activities and mechanisms to support behavior change can be woven seamlessly into contemporary technology through minimal redesigns.",design for wellbeing; positive activities; behavior change; digital wellbeing; positive design; consumer technology
2024,Nimmi Elizabeth-Thomas; Avinash Shende,Decoding the banana fiber craft of Kerala using a shape grammar,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3280&context=drs-conference-papers,"The craft heritage of Kerala is situated in the usage of natural materials such as banana fiber. Due to the abundant availability of banana plants in Kerala, local craftspeople use the fibers to make products such as baskets, bags, and coasters. However, the number of banana fiber craft persons is acutely declining, posing a threat to this heritage and crafting knowledge. The customary knowledge transfer method, of working in close proximity with the master craftsperson for a significant period, has become impractical and limited now. Thus, we attempt to decode this crafting knowledge using a shape grammar, as a step towards its preservation, transmission, and design development. The methodology involved gaining insights through contextual inquiry and artifact analysis. The resultant shape grammar presents the material vocabulary, the rules for creating patterned units, as well as the function corresponding to different configurations of the units.",banana fiber; craft; shape grammar
2024,Ricardo Sosa,Delinking design: Decolonialidad & Transmodernidad in future design education in Abya Yala,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3246&context=drs-conference-papers,"The work presented here interrogates the future of design education by presenting the early development of a new curriculum in a small rural university in the P´urhepécha region, Mexico. The new undergraduate program is created drawing from the literature on decoloniality and transmodernity to reimagine design education. The interplay between this early work and a systematic inquiry of coloniality leads to new ways of thinking about design education and design at large in this context. This work contributes to a South-South dialogue seeking to undo coloniality in creative pedagogical practices and to reimagine what it means to design and to learn beyond the hegemony of modernity.",dialogic education; deschooling; internal coloniality; latin america
2024,Pamela Marques; Manuela Andrade Abdala,Design and Latin America: Exploring materiality and imaginary in design education,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3496&context=drs-conference-papers,"This paper recounts the delivering of the course Design and Latin America: delinking and decolonizing, at University of Brasília. Such experience is in tune with the recent emergence of academic research on the imperativeness of addressing coloniality, and the need to sulear design practice in Latin America. Starting from a brief introduction to Latin American history and social thought, and from an understanding of design as the production of life, discussions were held on the potential of unconventional creativity for nurturing critical consciousness in the field, while acknowledging concrete and subjective power relations. For the development of virtual practical activities, literature was the main tool adopted (specifically short stories related to the Latin American context). Through this methodological framework, it was possible to identify that for reality to decolonize it is essential to know other sides of history, and to bring to light the coloniality of thought and collective imagination.",latin american design; production of life; imaginary; materiality
2024,Ana Escario-Chust; Carlos Delgado Caro; Pablo Aranguiz; Guillermo Palau-Salvador; Álvaro Fernández-Baldor,"Design and Transdisciplinary Learning in Community-University Collaborations for a Just Transition: The Case of the Action Learning Course in Valencia, Spain",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3375&context=drs-conference-papers,"The Action Learning (AL) master course at the Universitat Politècnica de València endorses during 3 months the collaboration of the students and professors with community leaders from the vulnerable district of Orriols. By combining the diverse backgrounds of the students and the community leaders, it fosters a deeper and collaborative understanding of complex societal issues of the district. Through systems thinking and design thinking tools, they diagnose the context, envision a desired future, and take action to realize it in a transformative and creative way. It creates a bidirectional learning environment, engaging with real-world challenges and breaking down barriers between the university and the local community. This transformative learning experience is underpinned by a commitment to just transitions, emphasizing procedural, recognition, and epistemic justice. By embracing these principles, the course empowers participants to contribute to positive change in their communities and fosters a more inclusive, sustainable city and university.",action learning; transitions; design thinking; community engagement; transdisciplinary learning
2024,Gijs van Leeuwen; Abhigyan Singh,Design anthropology for ethics of care and emergence: Reflections from an energy transition project,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3370&context=drs-conference-papers,"This paper describes a design anthropology approach toward design ethics, which understands design ethics in a relational and emergent manner. We characterize how ethical issues and judgments emerge from the continuous stream of social interactions, collaborations, and relations that constitute the design process. The approach recognizes that there is a fundamental uncertainty in how social engagements and associated ethical issues in a design process unfold. Design anthropology aims to remain open to such emergent understandings, and fosters a sense of empathy and practice of care towards collaborators. The approach is illustrated by reflecting on empirical findings from an interdisciplinary energy transition project in Amsterdam South-East. The findings show how unexpected ethical issues emerged in the design process that challenged the authors to navigate, with care and empathy, between the opposing needs of project collaborators.",design ethics; design anthropology; care; emergence
2024,Kexin Yu; Yi Xiao; Mengjie Li; Sisi Yu; Yulu Yang; Xinyu Guo; Wei Zhang; Xiang Yuan,Design for AI-Integrated Design Team Collaboration：A Strategy and Exploration Using Node Flow in Establishing a Reusable Representation of Knowledge in the Collaborative Process,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3443&context=drs-conference-papers,"Artificial Intelligence Generated Content (AIGC) introduces a new collaborative design paradigm where words, sentences, and images circulate within the team as new design knowledge. However, due to the limited controllability and inter-pretability of current AIGC models, collaboration between designers and AI de-mands continuous iterations and experimentation. How to establish a reusable representation for the knowledge of the collaborative process is an open prob-lem. Our comprehensive approach, including focused interviews, case studies, and workshops, revealed transmission patterns of design concepts during both divergent and convergent phases. To represent the interaction between design-ers, we propose a novel node-based design strategy, where each node is an AI operation with its prompts and outputs and each link denotes the data flow to the next node. Implementing this strategy, we crafted a design system that en-hances synergy between the design team and AIGC.",design progress; human-ai collaboration; generative ai
2024,Sheng-Hung Lee; Joseph F. Coughlin; Sofie Hodara; Maria C. Yang; Olivier L. de Weck; Eric Klopfer; John Ochsendorf,"Design for Longevity Literature Review in Product Lifecycle, Financial Planning, and Gerontology",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3206&context=drs-conference-papers,"This paper explores definitions of Design for Longevity (D4L) through a preliminary literature review to create an interpretation of D4L in the finance and service context. The concept of longevity has been applied to many industries and applications. this paper reviews the term D4L as it applies to three fields: product lifecycle, financial planning, and gerontology. Using specific keywords across three search engines—Web of Science, Google Scholar, and Design Research Society Digital Library—we gathered 78 academic papers and synthesized 24 academic papers. As a result, we proposed a holistic and interdisciplinary definition of D4L as a lens to identify longevity-related design opportunities, and to envision products, services, and experiences that allow people to thrive across their entire lifespan in the context of transforming age demographics. A more accurate understanding of D4L can enhance longevity-literacy, -management, and -strategy to improve quality of life.",design for longevity; financial planning; human-centered design; service system
2024,Linlin Yang; Linus Tan; Jiang Xu; Fei Fan,Design for Manufacturing: Learning Processes of a New Product Development Design Team,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3253&context=drs-conference-papers,"This research examines how a New Product Development (NPD) design team incorporated multidisciplinary knowledge to redesign a modular cab. Design teams that implement digital innovation often use cutting edge techniques, such artificial intelligence and big data, to inform their design decisions. However, these techniques are often managed by other teams with different knowledge backgrounds. Therefore, optimising learning processes between multidisciplinary teams is crucial to design new products effectively. This research reviews existing team learning processes, then conducted a case study to examine how a NPD design team learn from an interaction team to integrate knowledge into their design process. Aside from the information processes established in the literature review, we found that design teams working in interdisciplinary projects also translated and contextualised their information to ensure knowledge accuracy.",team learning; new product development; design intervention; learning card design
2024,Roy van den Heuvel; Carine Lallemand,Design for Office Health and Wellbeing: A Design Space Exploration,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3183&context=drs-conference-papers,"Workplaces are increasingly leveraging technological interventions to promote healthy working habits. While existing workplace health promotion designs have primarily focused on digital well-being applications and break-taking interventions, our work advocates for a broader exploration of relevant design strategies. Through an analysis of 40 unique designs, we distill seven innovative design strategies that hold the potential to foster healthier work environments. Each strategy is described, grounded in literature, and illustrated through relevant design exemplars. By delving into an array of alternative design approaches, this paper broadens the scope of workplace well-being and inspires researchers toward a more comprehensive understanding of how design strategies might be leveraged to impact office vitality.",office wellbeing; research-through-design; design artefacts; design space
2024,Stefano Parisi; Holly McQuillan; Elvin Karana,Design for serene textile experiences: A toolkit,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3451&context=drs-conference-papers,"Serenity plays a pivotal role in human well-being, as it fosters an enduring sense of peace and calmness. Everyday textile artifacts, with their qualities of softness, malleability, and flexibility, hold the capacity to greatly enhance serenity in user experiences. Drawing from the foundation of materials experience and material-driven design, this paper introduces a design toolkit aimed at harnessing the potential of textiles in creating serene experiences. The toolkit was refined through two exploratory workshops involving design professionals from both academic and industrial backgrounds. By emphasizing the interplay of form, material, and time in textile experiences, this toolkit offers a vocabulary and set of techniques for discussing and designing for serene textile experiences across different material and time scales. We further explore avenues for the toolkit's employment, expansion, and adaptation for use in a wide array of material-driven design projects",materials experience; serenity; textiles; design tools
2024,André Nogueira; Reena Shukla; Mo Sook Park,Design for social prescribing: bridging silos for health promotion,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3326&context=drs-conference-papers,"Social prescribing (SP) refers patients to community and social services that sup-port the individual’s social needs and that can bolster their overall health and well-being. SP offers a promising approach to addressing wide-spread mental health issues, social determinants of health, and growing social isolation. While SP is integrated into the national health systems of countries such as the United Kingdom, Canada, Australia, and Japan, it has only recently begun to take root in the United States (US). This paper presents “Design for Social Prescribing”, a re-search project led by the Design Laboratory at the Harvard T.H. Chan School of Public Health that explored how the structured use of design could help expand and accelerate the SP in the US. The research was structured on advanced design models to support multi-stakeholder collaboration in three phases. This paper outlines key learnings from these phases, including their processes, approaches, and outcomes.",social prescribing; systems design; health promotion; well-being; multi-stakeholder collaboration
2024,Lisa Shawgi,Design For ‘Extraordinary’ Well-being: An Interpretive Phenomenological Analysis To Understand The ‘lived Experience’ Of Women Living With A ‘Dys-appearing’ Body Through Materials,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3413&context=drs-conference-papers,"This paper sets out to view disability from a medical construct to a multi-faceted approach, considering biological, psychological and social factors. This helps us understand the need for a phenomenological approach to address disability from a ‘lived’ perspective, acknowledging the personal experiential dimension. A perspective this research adopts to underpin an argument that aesthetics from a cultural perspective plays a role in ‘Extraordinary’ wellbeing, as the study explores how the condition Raynaud’s shapes a ‘dys-appearing’ body through material experience. This paper presents research that investigates how women living with Raynaud’s negotiate their impairment through the mediums of clothing and fashion. Data were collected via in-depth, semi-structured interviews and wardrobe studies, informed by Interpretive Phenomenological Analysis. The findings reveal the ‘material experience’ of ten women with ‘Extraordinary’ requirements and highlighted how aesthetics is fundamental to enhance wearer’s pleasurable and inclusive experiences on a personal and public level.",disability; well-being; aesthetics; fashion; clothing
2024,Viktor Malakuczi; Mariia Ershova; Andrea Gentile; Camilla Gironi; Miriam Saviano; Lorenzo Imbesi,Design in dialogue: AI as an aid of imagination for future scenarios,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3488&context=drs-conference-papers,"Generative AI tools foreshadow fundamental changes in the dynamics of creative work. Albeit controlling the output is still challenging, the rapid conceptual development and visualization can be particularly helpful in the exploratory phase, facilitating approaches such as design fiction. The contribution aims at providing an overview of how AI can fit in various steps, demonstrating in particular how the AI-enabled visualization from text and sketches allows imagining and iterating quickly on future scenarios. Starting from a benchmarking of over sixty AI tools according to the Design Thinking process, the efficacy of a human-AI collaboration has been experimented through workshops with over hundred and fifty students. These activities have demonstrated the efficacy of following a well-defined dialogue protocol of Human Intelligence “framing” Artificial Intelligence, which serves as an AI skill-building tool, as well as a creative icebreaker, leading to vivid representations of speculative scenarios as foundation for the forward-thinking design process.",design fiction; ai tools; prompting; design education
2024,Henriette Friis; Eva Duran Sánchez; Sanna Marttila,Design Principles For Co-creating Feminist Imaginaries,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3457&context=drs-conference-papers,"This paper advocates for the potential of feminist participatory practices to create conditions for inclusive and equitable futures. It addresses the need to design for transformative feminist futures and challenges normative innovation spaces. The authors reflect on their experiences organising two feminist hackathons, emphasising intersectionality, equity, and collaboration. They present 11 design principles that guided their efforts, highlighting the importance of centring local grassroots organisations. The paper discusses the potential of these design principles as tools for community engagement, nurturing collective imagination, and normalising feminist practices in collaborative spaces. It emphasises the importance of moving from embodied knowledge to embodying knowledge and integrating values and experiences into the infrastructure of innovation events. The authors acknowledge the challenges in operationalising principles, such as valuing labour and expertise, and raise questions about commitment and responsibility in inclusive, feminist events. This work contributes to the discourse on designing conditions for co-creating feminist imaginaries.",feminism; imaginaries; design principles; hackathons
2024,Eveline van Zeeland,Design principles of the pluriversal design paradigm,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3180&context=drs-conference-papers,"When scientists embrace a different paradigm, this naturally leads to a shift in aca-demic behavior. While the importance and necessity of the pluriversal design framework are evident, understanding how this paradigm influences academic conduct is less clear. Through a systematic literature review of 103 academic papers on the pluriversal approach, it is deducted what it is that researchers do or suggest to do when shaping their research and design practice through the pluriversal de-sign paradigm. In this study, the pluriversal design paradigm is distilled into a set of foundational prerequisites and design principles. These design principles can be applied by both scholars and practitioners across various design contexts. Since be-havior and ethics are intertwined, this study also delves into the ethical considera-tions of pluriversal design.",pluriversal design; preconditions; design principles; ethics
2024,Adrien Rigobello; Joshua David Evans,"Design Terroir: An Eco-social, Relational, Bioregional Approach to Design",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3167&context=drs-conference-papers,"Design practices grounded in the modernist yearning for universalism have often been oblivious to forms of local knowledge, and the situated webs of relations, among humans and with other species, they emerge from. In response to the destructive effects of this inattention, growing research has established that ecology and society must be considered together to ensure fair and resilient development. Here, we develop the concept of ‘design terroir’ to describe existing forms of eco-social design and help designers theorise and realise work that contributes to a relational bioregionalist approach. To inform this description, we extend considerations within the food domain to design, including relation to territory, craft knowledge, multisensory aesthetics, and multispecies relationships. Drawing on examples, we review common epistemological qualities between vernacular architecture and food terroirs. We then illustrate how design terroir can inform contemporary design practice and conclude with considerations of how the concept can be used.",design terroir; sustainability; relational design; social development
2024,Natalia Gulbransen-Diaz; Leigh-Anne Hepburn,Design x Non-Profits: Towards an understanding of design integration in the Australian Non-Profit Sector,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3318&context=drs-conference-papers,"Design has long demonstrated an interest in shaping society and the world for good. In Australia, there are 59747 non-profit organisations that seek to do the same. Surprisingly, there is little research situated at the intersection of these fields. This research explores the potential remit of design in non-profit organisations and provides insight into where and how design practices may be beneficial to non-profit partners. This paper first thematically analyses the responses of 140 Australian non-profit organisations as they reflect on their strategic position and core activities. Drawing on these insights, we outline five thematic notions of value as it pertains to non-profits, their stakeholders and beneficiaries. Finally, we contribute a preliminary map of the Australian non-profit value ecosystem and speculate on design’s potential for integration.",design integration; multi-order design; non-profit
2024,Linda Shore; Grant Cumming; Irene McAra-McWilliam; Mel Allen; Claire Hester,'Design Your Menopause Life' as a Pathway to Successful Ageing,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3147&context=drs-conference-papers,"The ‘Menopause - a Pathway to successful ageing - or not?’ research explores the life stage experience leading up to and following menopause. Menopause is defined as a moment in time 12 months after someone’s final period, Peri menopause is a time in someone’s life leading up to menopause but when symptoms or changes can be experienced. This research focusses on a time in a typical female’s lifespan whereby they are managing life and career of family responsibilities bringing up children while experiencing symptoms of peri-menopause and menopause. It is well documented how exercise and health awareness can optimise and affect our health and wellbeing - our Physical, Emotional and Mental (PhEM) health can be supported through activity, exercise, social engagement, and education. The ‘Design your menopause life’ (DYML) solution is envisioned as a digital and physical solution to empower women as they experience peri and menopause symptoms.",design4longevity; menopause; lifespan design; cultural probes
2024,Laureen Mahler,Designer-maker: Merging cognition and construction in practice-led design research,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3181&context=drs-conference-papers,"In the decades since the establishment of design research, efforts to identify the nature of design knowledge have repeatedly returned to the question of design’s relationship to science. The resulting debate is often framed by the opposing tenets of positivism and constructivism, and this gap continues to characterize research across the discipline. This paper challenges the paradigmatic divide between cognition and construction through an examination of practice-led design research and, more specifically, a redefinition of the designer-maker. It presents perceptual space as an active, multimodal medium where cognition and construction emerge simultaneously, as evidenced by the work of the designer-maker. This in turn supports a necessary evolution in design thinking: through the lens of making, design thinking is design doing, demonstrating the interconnectedness of practice-led design research, craft knowledge, and material-driven design, as well as their significance for the broader discipline.",designer-maker; cognition; practice-led design research; perceptual space
